# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.251118352195289924e-03
9.000000000000000000e+00 1.839222092782848194e-03
1.700000000000000000e+01 2.287888788039402471e-03
3.300000000000000000e+01 2.973532839649101634e-03
6.500000000000000000e+01 4.752433021430611110e-03
1.290000000000000000e+02 9.258942996120889807e-03
2.570000000000000000e+02 1.871435896638128094e-02
5.130000000000000000e+02 4.339818344586199306e-02
1.025000000000000000e+03 1.156063226365889873e-01
2.049000000000000000e+03 2.909199875832556015e-01
4.097000000000000000e+03 6.975724147712371037e-01
8.193000000000000000e+03 1.734873790337744914e+00
1.638500000000000000e+04 2.757751739190184015e+00
3.276900000000000000e+04 3.742239088278032533e+00
