# theta phi size
-1.403199619355059156e+02 9.556574503399583875e+01 6.000000000000000000e+00
1.475891682269376588e+02 9.254405643026223061e+01 2.000000000000000000e+00
-1.402713921645250821e+02 9.556056123045507888e+01 6.000000000000000000e+00
3.968003806449410575e+01 8.443425496600417546e+01 7.000000000000000000e+00
-3.241083177306233409e+01 8.745594356973776939e+01 1.200000000000000000e+01
3.972860783547490371e+01 8.443943876954492112e+01 3.000000000000000000e+00
-9.248185605617278426e+00 3.889114711985315154e+01 7.100000000000000000e+01
-1.495233926345372879e+02 4.810490186957371606e+01 8.000000000000000000e+00
3.847759261106721951e+00 9.149262438553903110e+01 1.200000000000000000e+01
4.205757466962015911e+01 1.197352632732976616e+02 1.200000000000000000e+01
1.270511624626760323e+02 1.668684197350454568e+01 3.000000000000000000e+00
-1.495840524207767714e+02 4.808311744813082100e+01 3.400000000000000000e+01
-1.494849018916438581e+02 4.810774931253444464e+01 3.000000000000000000e+00
3.843874827839106612e+00 9.149016116447928937e+01 7.000000000000000000e+00
7.983731504872987728e+01 8.741461945813689738e+01 4.000000000000000000e+00
-2.945081614036201501e+01 1.702728400721248079e+02 4.000000000000000000e+00
-1.519802196795672558e+02 1.473458217139353792e+02 7.100000000000000000e+01
-1.367082849575652688e+02 1.448408375273848669e+01 6.000000000000000000e+00
1.112370154919283038e+01 5.378702852089522679e+01 2.000000000000000000e+00
4.263423722325991605e+01 1.198185859583821014e+02 2.300000000000000000e+01
-1.307678996578793544e+02 1.360727680726691915e+02 8.000000000000000000e+00
-6.578182313197236120e+00 1.488844112802809150e+02 5.000000000000000000e+00
1.326864057335311884e+02 1.240806961410102502e+02 7.000000000000000000e+00
1.270639113309936192e+02 1.668128450941994956e+01 2.000000000000000000e+00
-7.294634182739526129e-02 6.076789236987414711e+01 2.000000000000000000e+00
-9.114968297686113274e+00 3.890907661080803592e+01 1.200000000000000000e+01
1.711440008886462394e+01 1.315158401887198067e+02 6.000000000000000000e+01
2.490173052274527521e+01 8.921338133253948399e+01 8.300000000000000000e+01
-1.495455362677496680e+02 4.808596195367189097e+01 2.000000000000000000e+00
1.707518143943827340e+02 1.411088528801468556e+02 3.000000000000000000e+01
3.047660736546271565e+01 1.318950981304263053e+02 4.500000000000000000e+01
-1.761522407388932834e+02 8.850737561446098312e+01 3.000000000000000000e+00
-1.379424253303798480e+02 6.026473672670233128e+01 3.000000000000000000e+01
-5.294883753732396059e+01 1.633131580264954437e+02 2.100000000000000000e+01
3.041594757922323211e+01 1.319168825518691790e+02 1.400000000000000000e+01
3.051509810835614545e+01 1.318922506874655767e+02 4.800000000000000000e+01
-1.761561251721608983e+02 8.850983883552072484e+01 1.300000000000000000e+01
-1.001626849512701369e+02 9.258538054186311683e+01 4.000000000000000000e+00
1.505491838596379921e+02 9.727159927875199230e+00 2.000000000000000000e+00
2.801978032043276912e+01 3.265417828606463502e+01 2.000000000000000000e+00
4.329171504243472413e+01 1.655159162472615151e+02 2.000000000000000000e+00
-1.688762984508071838e+02 1.262129714791047661e+02 2.100000000000000000e+01
-1.373657627767400982e+02 6.018141404161791286e+01 2.000000000000000000e+00
4.923210034212063846e+01 4.392723192733080140e+01 3.000000000000000000e+00
1.734218176868027967e+02 3.111558871971910989e+01 2.000000000000000000e+00
-4.731359426646881872e+01 5.591930385898976397e+01 6.000000000000000000e+01
-5.293608866900638787e+01 1.633187154905800469e+02 3.100000000000000000e+01
1.799270536581726105e+02 1.192321076301258671e+02 3.000000000000000000e+00
1.708850317023138814e+02 1.410909233891919712e+02 2.000000000000000000e+00
-1.628855999111353867e+02 4.848415981128021457e+01 2.000000000000000000e+00
-1.550982694772547461e+02 9.078661866746054443e+01 7.000000000000000000e+00
3.045446373225033554e+01 1.319140380463281019e+02 2.000000000000000000e+00
4.368152265456311767e+01 5.475245706412049174e+01 8.300000000000000000e+01
3.803520771768946673e+01 1.243980845240787971e+02 9.000000000000000000e+00
8.647659052190705609e+01 1.064220420258690041e+02 1.800000000000000000e+01
-1.175413176640200241e+01 5.668553915326703674e+01 3.500000000000000000e+01
4.702154307793193766e+01 6.250473596535491794e+01 3.000000000000000000e+00
1.434849608659201010e+02 5.959967404261968937e+01 2.000000000000000000e+00
-1.173221276191525142e+01 5.669044727391051453e+01 5.000000000000000000e+00
1.145773564718885495e+02 1.202493081826010837e+02 4.800000000000000000e+01
1.709662240990462010e+02 1.305845716017679763e+02 2.000000000000000000e+00
1.200264270738978922e+02 1.207474446744212884e+02 6.000000000000000000e+00
