# w mse
3.000000000000000000e+00 5.644256497235707526e-04
5.000000000000000000e+00 1.447579577281462269e-03
9.000000000000000000e+00 2.765015025312783994e-03
1.700000000000000000e+01 4.265464790340520521e-03
3.300000000000000000e+01 8.640808811395344832e-03
6.500000000000000000e+01 2.155715343216918142e-02
1.290000000000000000e+02 6.171888582268560824e-02
2.570000000000000000e+02 2.030571539453763785e-01
5.130000000000000000e+02 6.331670837632542570e-01
1.025000000000000000e+03 1.753974554278939779e+00
2.049000000000000000e+03 3.763425573673546687e+00
4.097000000000000000e+03 6.411085484010110136e+00
8.193000000000000000e+03 9.718791715681572185e+00
