# w mse
3.000000000000000000e+00 3.482165480325792660e-04
5.000000000000000000e+00 1.337380762725699432e-03
9.000000000000000000e+00 4.920160276772995826e-03
1.700000000000000000e+01 1.723848687994843434e-02
3.300000000000000000e+01 6.124992448022104768e-02
6.500000000000000000e+01 2.232274884618895838e-01
1.290000000000000000e+02 8.056367223352211004e-01
2.570000000000000000e+02 2.824188376643269383e+00
5.130000000000000000e+02 8.671630516717579340e+00
1.025000000000000000e+03 1.816750274746971883e+01
2.049000000000000000e+03 2.586151191465551236e+01
