# w mse
3.000000000000000000e+00 3.451529889176277368e-04
5.000000000000000000e+00 1.330511316057007756e-03
9.000000000000000000e+00 4.926158641931598081e-03
1.700000000000000000e+01 1.740055161201150766e-02
3.300000000000000000e+01 6.189842932202612585e-02
6.500000000000000000e+01 2.246732649991133035e-01
1.290000000000000000e+02 8.141751744750577169e-01
2.570000000000000000e+02 2.853977736029118972e+00
5.130000000000000000e+02 8.754887829338116489e+00
1.025000000000000000e+03 1.839747922374110800e+01
2.049000000000000000e+03 2.675718028116693858e+01
