# drho_hcp drho_bcc ei ef ti tf avalancheSize
-2.540796336478931550e-02 -4.123386018532741032e-03 2.030399999999999983e-01 2.107199999999999906e-01 1.692000000000000000e+03 1.756000000000000000e+03 5.005016694138739730e-01
-3.837276531284711245e-03 2.177924808363818077e-03 2.341199999999999948e-01 2.350800000000000112e-01 1.951000000000000000e+03 1.959000000000000000e+03 4.493693059883286517e-02
-4.209882726528224595e-03 -4.871484245628025442e-03 2.428800000000000125e-01 2.473200000000000121e-01 2.024000000000000000e+03 2.061000000000000000e+03 3.664883809465191988e-01
-5.919751780103787997e-03 4.279042274836688392e-04 2.560799999999999743e-01 2.585999999999999965e-01 2.134000000000000000e+03 2.155000000000000000e+03 1.457631877778337859e-01
2.016902557676225616e-03 -3.292216983047597037e-03 3.191999999999999837e-01 3.259199999999999875e-01 2.660000000000000000e+03 2.716000000000000000e+03 4.394816940770055469e-01
-4.339787867327665749e-03 -9.556775280419177454e-05 3.889199999999999879e-01 4.036799999999999833e-01 3.241000000000000000e+03 3.364000000000000000e+03 2.176542647405141473e+00
-1.167566178489343187e-06 -4.539842194513341728e-03 4.089599999999999902e-01 4.149599999999999955e-01 3.408000000000000000e+03 3.458000000000000000e+03 3.921529311541893659e-01
-1.668623579897471343e-03 -9.341959655554191166e-06 4.538400000000000212e-01 4.580400000000000027e-01 3.782000000000000000e+03 3.817000000000000000e+03 2.133868948114348296e-01
1.110010945795614212e-02 -1.252596267697265314e-03 4.615199999999999858e-01 4.738800000000000234e-01 3.846000000000000000e+03 3.949000000000000000e+03 8.296958817863683278e-01
3.188647396910351817e-02 5.876304262164823433e-03 5.156399999999999872e-01 5.300399999999999556e-01 4.297000000000000000e+03 4.417000000000000000e+03 2.139453721091650440e+00
3.060635884080481484e-03 2.594863855911601347e-03 5.542799999999999949e-01 5.587199999999999944e-01 4.619000000000000000e+03 4.656000000000000000e+03 2.534007024388648111e-01
-1.300957860339527206e-02 -2.251434567571020638e-03 6.189599999999999547e-01 6.216000000000000414e-01 5.158000000000000000e+03 5.180000000000000000e+03 1.334858556829131571e-01
9.231795805927645038e-03 6.671300499898171268e-04 6.635999999999999677e-01 6.681599999999999762e-01 5.530000000000000000e+03 5.568000000000000000e+03 2.875119047390396476e-01
-2.917465482142056477e-02 1.671648774906259356e-03 7.107599999999999474e-01 7.442400000000000126e-01 5.923000000000000000e+03 6.202000000000000000e+03 3.850289348180980120e+00
