# w mse
3.000000000000000000e+00 1.451301757706683748e-03
5.000000000000000000e+00 5.768521084521225500e-03
9.000000000000000000e+00 2.273947855991820255e-02
1.700000000000000000e+01 8.797449522783441778e-02
3.300000000000000000e+01 3.323276581981496336e-01
6.500000000000000000e+01 1.187106196174612549e+00
1.290000000000000000e+02 3.924631615568197507e+00
2.570000000000000000e+02 1.266046913640021820e+01
5.130000000000000000e+02 3.394318409286361060e+01
1.025000000000000000e+03 5.387598559717517333e+01
2.049000000000000000e+03 6.290073849962844577e+01
