# theta phi size
-2.422012571780338774e+01 8.722006798720788368e+01 4.000000000000000000e+00
6.018057557197616347e+01 9.421588828494560630e+01 2.000000000000000000e+00
1.557798742821966300e+02 9.277993201279213054e+01 3.000000000000000000e+00
-1.198194244280238507e+02 8.578411171505440791e+01 3.000000000000000000e+00
-1.340141796927441646e+02 6.171894204838996956e+01 4.000000000000000000e+00
-4.062747676298102562e+01 1.211778663665747615e+02 3.000000000000000000e+00
-1.756599747555009117e+01 8.385461961789275165e+01 2.000000000000000000e+00
-1.303768555473256185e+02 6.022341626183948193e+01 2.000000000000000000e+00
8.937360334833940101e+01 5.574703891580821846e+01 2.000000000000000000e+00
8.474089116213528428e+01 7.389332695146187291e+01 2.000000000000000000e+00
4.598582030725584247e+01 1.182810579516100375e+02 4.000000000000000000e+00
1.393725232370190099e+02 5.882213363342523849e+01 3.000000000000000000e+00
1.624340025244499373e+02 9.614538038210724835e+01 2.000000000000000000e+00
4.962314445267438856e+01 1.197765837381605110e+02 2.000000000000000000e+00
-9.062639665166059899e+01 1.242529610841917815e+02 2.000000000000000000e+00
-9.525910883786472994e+01 1.061066730485381413e+02 2.000000000000000000e+00
1.358026066662252163e+02 8.159063603469091674e+01 3.000000000000000000e+00
2.269150560255278060e-01 8.835012335420621810e+01 2.000000000000000000e+00
-9.997700206079345264e+01 7.458006117262354451e+01 3.000000000000000000e+00
-4.106426745524688471e+01 1.113105258043636638e+02 2.000000000000000000e+00
4.757130196238612285e+01 3.914018816916338750e+01 5.000000000000000000e+00
-7.196672526849411611e+01 1.712505736721875280e+02 1.900000000000000000e+01
3.519609892124563100e+00 1.750083277399042743e+02 3.000000000000000000e+00
-1.298719150932147102e+02 8.763279091544664823e+01 2.000000000000000000e+00
-1.372162879636059927e+02 1.217557035158678644e+02 2.000000000000000000e+00
-1.006893360117213376e+02 1.034090977258508133e+02 2.000000000000000000e+00
-3.668573092549116410e+01 1.707496140656509169e+02 2.000000000000000000e+00
-4.419739333377478374e+01 9.840936396530911168e+01 2.000000000000000000e+00
-1.797730849439744816e+02 9.164987664579381033e+01 3.000000000000000000e+00
8.002299793920654736e+01 1.054199388273764697e+02 4.000000000000000000e+00
1.389357325447531082e+02 6.868947419563635037e+01 2.000000000000000000e+00
-1.324286980376139127e+02 1.408598118308366338e+02 3.000000000000000000e+00
1.080332747315058697e+02 8.749426327812457771e+00 2.000000000000000000e+00
-1.764803901078754222e+02 4.991672260095743496e+00 2.000000000000000000e+00
5.012808490678531115e+01 9.236720908455335177e+01 4.000000000000000000e+00
4.278371203639402864e+01 5.824429648413214267e+01 3.000000000000000000e+00
7.931066398827867658e+01 7.659090227414920093e+01 6.000000000000000000e+00
1.433142690745088430e+02 9.250385934349088402e+00 2.600000000000000000e+01
1.392011342630099193e+02 8.967907720396702587e+01 2.000000000000000000e+00
-1.367523336551861632e+02 9.593036566792005715e+01 6.000000000000000000e+00
1.348739990388216938e+02 1.089727279811817624e+02 6.000000000000000000e+00
2.496572997830073604e+01 7.018509216965797748e+01 2.000000000000000000e+00
-9.029065670822269851e+01 4.904671575464063693e+01 4.000000000000000000e+00
-8.062038493575363418e+01 1.719352544342632143e+02 2.000000000000000000e+00
-9.888302360565315041e+01 1.144467442495652847e+02 2.000000000000000000e+00
1.052246817843061137e+02 1.794939141973732717e+02 6.000000000000000000e+00
-4.172143847353549972e+01 4.556080377683227312e+01 2.000000000000000000e+00
2.110006926073198485e+01 5.028699206004407785e+01 2.000000000000000000e+00
