# w mse
3.000000000000000000e+00 1.357050275236433307e-03
5.000000000000000000e+00 5.394745960258316708e-03
9.000000000000000000e+00 2.128272294603502507e-02
1.700000000000000000e+01 8.249614541694784420e-02
3.300000000000000000e+01 3.128340047362603293e-01
6.500000000000000000e+01 1.134763786245758466e+00
1.290000000000000000e+02 3.825082609757108898e+00
2.570000000000000000e+02 1.232960917837040249e+01
5.130000000000000000e+02 3.274530588517690433e+01
1.025000000000000000e+03 5.239593426417703625e+01
2.049000000000000000e+03 6.142201037601145686e+01
