# w mse
3.000000000000000000e+00 9.892636320733662943e-04
5.000000000000000000e+00 3.481181889448582353e-03
9.000000000000000000e+00 1.222642368796143797e-02
1.700000000000000000e+01 4.341030689530096104e-02
3.300000000000000000e+01 1.453622549223545224e-01
6.500000000000000000e+01 3.883688644077518126e-01
1.290000000000000000e+02 8.244587263956092427e-01
2.570000000000000000e+02 2.101260087012078781e+00
5.130000000000000000e+02 5.563491276028568855e+00
1.025000000000000000e+03 1.359490628694319092e+01
2.049000000000000000e+03 2.139496594093910531e+01
4.097000000000000000e+03 2.364857703910811892e+01
8.193000000000000000e+03 3.178879707126456822e+01
