# w mse
3.000000000000000000e+00 3.584652256571494756e-03
5.000000000000000000e+00 4.513197621125877336e-03
9.000000000000000000e+00 6.669040800861292424e-03
1.700000000000000000e+01 9.194867416117021713e-03
3.300000000000000000e+01 2.132197255191807875e-02
6.500000000000000000e+01 5.639521080614019050e-02
1.290000000000000000e+02 1.453519201902774283e-01
2.570000000000000000e+02 3.535601488872496256e-01
5.130000000000000000e+02 8.673389272671193639e-01
1.025000000000000000e+03 2.002831201863310984e+00
2.049000000000000000e+03 3.189999783864532201e+00
4.097000000000000000e+03 5.459301887366178718e+00
