# w mse
3.000000000000000000e+00 1.370465186466078220e-03
5.000000000000000000e+00 5.447970370517667658e-03
9.000000000000000000e+00 2.149926311946744745e-02
1.700000000000000000e+01 8.345447168907459135e-02
3.300000000000000000e+01 3.175974367401784848e-01
6.500000000000000000e+01 1.155127159137029125e+00
1.290000000000000000e+02 3.868866068490353971e+00
2.570000000000000000e+02 1.222114583467127602e+01
5.130000000000000000e+02 3.269268058791388398e+01
1.025000000000000000e+03 5.140803095999353189e+01
2.049000000000000000e+03 5.953010892580086022e+01
