# drho_hcp drho_bcc ei ef ti tf avalancheSize
-9.253554202475658408e-03 -1.998394839682679849e-03 2.108399999999999996e-01 2.176800000000000124e-01 1.757000000000000000e+03 1.814000000000000000e+03 5.346469222825023238e-01
3.111149237348870278e-03 2.325193375624010766e-03 2.996400000000000174e-01 3.007199999999999873e-01 2.497000000000000000e+03 2.506000000000000000e+03 3.262133774025144373e-02
-1.434456330822364567e-02 -1.258118776825543905e-03 3.344400000000000150e-01 3.471600000000000241e-01 2.787000000000000000e+03 2.893000000000000000e+03 7.018570200376176293e-01
2.165405937978370776e-03 -1.521895496296749029e-03 4.010400000000000076e-01 4.100400000000000156e-01 3.342000000000000000e+03 3.417000000000000000e+03 7.721241459511183347e-01
7.802759745585419182e-03 -4.209258353931658730e-03 4.172399999999999998e-01 4.249200000000000199e-01 3.477000000000000000e+03 3.541000000000000000e+03 4.904919189608838437e-01
-4.649161255723177621e-03 8.547764440198900998e-04 4.858799999999999786e-01 5.054400000000000004e-01 4.049000000000000000e+03 4.212000000000000000e+03 1.455729251683515635e+00
2.595001475091479604e-03 1.711566788991038604e-03 5.167199999999999571e-01 5.270399999999999530e-01 4.306000000000000000e+03 4.392000000000000000e+03 4.944822233732912298e-01
2.536912907039862164e-03 6.032337974169934419e-04 6.166800000000000059e-01 6.279599999999999627e-01 5.139000000000000000e+03 5.233000000000000000e+03 5.852748419319314666e-01
1.048308399166208993e-02 1.699022674946768299e-03 6.964799999999999880e-01 7.057200000000000140e-01 5.804000000000000000e+03 5.881000000000000000e+03 3.453779556692453401e-01
5.893788596482429920e-05 -5.001756749496941504e-03 7.172399999999999887e-01 7.322400000000000020e-01 5.977000000000000000e+03 6.102000000000000000e+03 7.581923033098418863e-01
2.163136396596432309e-03 3.604254165936252030e-03 7.409999999999999920e-01 7.473600000000000243e-01 6.175000000000000000e+03 6.228000000000000000e+03 2.524997230555560690e-01
