# w mse
3.000000000000000000e+00 5.653378626784794992e-04
5.000000000000000000e+00 1.452959472297948558e-03
9.000000000000000000e+00 2.828444639969078002e-03
1.700000000000000000e+01 4.433050466621421201e-03
3.300000000000000000e+01 8.878188944451874745e-03
6.500000000000000000e+01 2.296363001773592954e-02
1.290000000000000000e+02 6.610925290547471633e-02
2.570000000000000000e+02 2.165763707832457918e-01
5.130000000000000000e+02 6.694008191629035043e-01
1.025000000000000000e+03 1.789656981120341994e+00
2.049000000000000000e+03 3.815050162227302089e+00
4.097000000000000000e+03 6.628737316111178224e+00
8.193000000000000000e+03 1.012387667228630406e+01
