# w mse
3.000000000000000000e+00 3.330194580017236793e-03
5.000000000000000000e+00 4.138147498529095615e-03
9.000000000000000000e+00 6.000131030632422507e-03
1.700000000000000000e+01 7.775917134770777249e-03
3.300000000000000000e+01 1.813522232615906796e-02
6.500000000000000000e+01 5.264990744190468225e-02
1.290000000000000000e+02 1.540824807182584744e-01
2.570000000000000000e+02 3.768316263940992838e-01
5.130000000000000000e+02 7.959318258538864432e-01
1.025000000000000000e+03 1.480626930152942222e+00
2.049000000000000000e+03 2.453797928105476700e+00
4.097000000000000000e+03 4.179391219161774806e+00
8.193000000000000000e+03 6.974519321093935353e+00
