# w mse
3.000000000000000000e+00 1.380035684451394375e-03
5.000000000000000000e+00 5.488822537718054083e-03
9.000000000000000000e+00 2.168350954466110106e-02
1.700000000000000000e+01 8.423059332165354351e-02
3.300000000000000000e+01 3.199465909328434443e-01
6.500000000000000000e+01 1.153574452432195585e+00
1.290000000000000000e+02 3.739091667424013998e+00
2.570000000000000000e+02 1.158362360767199029e+01
5.130000000000000000e+02 3.135522870860910061e+01
1.025000000000000000e+03 5.223533824684189142e+01
2.049000000000000000e+03 6.215293599461810459e+01
