# drho_hcp drho_bcc avalancheSize
3.904600760712584329e-03 9.716654530045637506e-03 8.459288378782667261e-02
-5.102248479355864230e-04 -1.452899721435335911e-01 4.615053631566104819e+00
-3.693722541650679148e-03 -2.864789912950652107e-03 3.046546918057831954e-01
-1.781279024287416024e-03 -4.215293290926902525e-03 6.629987173475963003e-01
-6.502344696872608409e-04 -1.417927912989447314e-03 3.017986006701973700e-01
1.519270869935446244e-03 1.295997124031306180e-04 7.580105990056337784e-02
-4.922627594024231446e-05 -8.564114057303395811e-04 1.668746155284613897e-01
-1.138435616480290569e-03 -1.456060783338597453e-04 1.960023950683746630e-01
-2.307342237199971891e-04 2.537182501497065035e-04 6.037561499098609286e-02
4.128679190863737691e-04 1.438936086586017904e-04 6.662180509882077717e-02
-5.446529528671251175e-04 -1.858206147847818457e-04 1.898361185139796070e-01
5.255372980974420960e-04 9.827565939514448790e-05 8.092423888226775441e-02
3.164202603907206868e-04 -1.038965819909060118e-04 7.456013581184592343e-02
6.808778712112037446e-04 5.078378611910738805e-04 1.129003259200621057e-01
-2.218272676161245349e-04 -1.375280218521776621e-04 4.020459731990156521e-02
2.671185135938863864e-04 -3.726051844287481263e-04 1.423382579977235662e-01
-4.891214043025587932e-05 -8.550302238283929990e-05 2.473448861346696018e-02
9.914869816362442689e-05 -1.173804036243009108e-04 9.188711008909877798e-02
-2.593518047529913551e-04 -4.741815376646876801e-05 1.569837089559142362e-01
-3.304819836061692606e-05 -8.817093063363118377e-05 3.074614891275729428e-02
9.185616854729891645e-05 -1.644634166455202773e-04 2.538707910088201791e-02
2.183957354913029780e-04 3.370117270324185510e-04 3.553024402946641791e-02
1.077227460061502828e-04 2.554138961100640981e-04 2.995261223110380969e-02
-2.088257295348901199e-04 -8.601300689983944203e-05 8.147190379774268965e-02
