# w mse
3.000000000000000000e+00 1.367956094959273117e-03
5.000000000000000000e+00 5.434195704181899594e-03
9.000000000000000000e+00 2.141234736966211860e-02
1.700000000000000000e+01 8.284043590311472582e-02
3.300000000000000000e+01 3.125782679501824535e-01
6.500000000000000000e+01 1.114995151133898244e+00
1.290000000000000000e+02 3.670788287721667320e+00
2.570000000000000000e+02 1.174911496780655540e+01
5.130000000000000000e+02 3.199406388697023118e+01
1.025000000000000000e+03 5.357855615764665203e+01
2.049000000000000000e+03 6.428882619222325445e+01
