# ezz df
6.900326526633415725e-02 0.000000000000000000e+00
7.000331258903447207e-02 1.002305778655068558e+01
7.100335991173500894e-02 1.485816607556487412e+01
7.200340723443554580e-02 0.000000000000000000e+00
7.300345455713608267e-02 1.140993570838654492e+01
7.400350187983661954e-02 0.000000000000000000e+00
7.500354920253693436e-02 8.284052295202771754e-01
7.600359652523747123e-02 2.057973999894799455e+00
7.700364384793800809e-02 2.248218451219684333e+00
7.800369117063854496e-02 2.326175478444095557e+00
7.900373849333908183e-02 2.254232386647560205e+00
8.000378581603939665e-02 2.219753141900579596e+00
8.100383313873993352e-02 2.086950941623849864e+00
8.200388046144047038e-02 2.200588951979458585e+00
8.300392778414100725e-02 2.220724973239990074e+00
8.400397510684154412e-02 2.317450496199787491e+00
8.500402242954185894e-02 2.261313980800635726e+00
8.600406975224239581e-02 2.331249064470328758e+00
8.700411707494293267e-02 2.201962698542441199e+00
8.800416439764346954e-02 2.137124979793694202e+00
8.900421172034400641e-02 2.257373992154623199e+00
9.000425904304454328e-02 2.180108421710082123e+00
9.100430636574485810e-02 2.223824800498621190e+00
9.200435368844539497e-02 2.171444846071861168e+00
9.300440101114593183e-02 2.151372876913550947e+00
9.400444833384646870e-02 2.184510488993015365e+00
9.500449565654700557e-02 2.195293884467210077e+00
9.600454297924732039e-02 2.168500358418199436e+00
9.700459030194785726e-02 2.105850809914141752e+00
9.800463762464839412e-02 2.127884793089044990e+00
9.900468494734893099e-02 2.208517264824280790e+00
1.000047322700494679e-01 2.206713960670892760e+00
1.010047795927497827e-01 2.317439369203285526e+00
1.020048269154503195e-01 2.010063327352325402e+00
1.030048742381508564e-01 2.210982798506164304e+00
1.040049215608513933e-01 2.206211396173856532e+00
1.050049688835519301e-01 2.101869867659061697e+00
1.060050162062522450e-01 2.308642872173168215e+00
1.070050635289527818e-01 2.300613629283202677e+00
1.080051108516533187e-01 2.167924754497714268e+00
1.090051581743538556e-01 2.313106059990451158e+00
1.100052054970543924e-01 2.223199229287142753e+00
1.110052528197547073e-01 2.142130354970456452e+00
1.120053001424552441e-01 2.231620642435727220e+00
1.130053474651557810e-01 2.260623773256300151e+00
1.140053947878563179e-01 2.193646616195889187e+00
1.150054421105568547e-01 2.264226677117923803e+00
1.160054894332571696e-01 2.164394258916122027e+00
1.170055367559577064e-01 2.162771226462405494e+00
1.180055840786582433e-01 2.075061364271881370e+00
1.190056314013587802e-01 2.208296852847490666e+00
1.200056787240593170e-01 2.193102305626080106e+00
1.210057260467596318e-01 2.202767049539793298e+00
1.220057733694601687e-01 2.229415222745777747e+00
1.230058206921607056e-01 2.271793179889516789e+00
1.240058680148612424e-01 2.238529045457313238e+00
1.250059153375617793e-01 2.205866491495755977e+00
1.260059626602623162e-01 2.191142940933190619e+00
1.270060099829626310e-01 2.191249605101411202e+00
1.280060573056631679e-01 2.191321699415879287e+00
1.290061046283637047e-01 2.202348535677449703e+00
1.300061519510642416e-01 2.184067953553324060e+00
1.310061992737647785e-01 2.152129006977352432e+00
1.320062465964650933e-01 2.187718344927569447e+00
1.330062939191656302e-01 2.157721670771767464e+00
1.340063412418661670e-01 2.152317598867294013e+00
1.350063885645667039e-01 2.301831122304918598e+00
1.360064358872672408e-01 2.242258142545680677e+00
1.370064832099675556e-01 2.190556205999637740e+00
1.380065305326680924e-01 2.229188064388008872e+00
1.390065778553686293e-01 2.234397251717002320e+00
1.400066251780691662e-01 2.245703114297223024e+00
1.410066725007697030e-01 2.256710191451460013e+00
1.420067198234700179e-01 2.304322722475124152e+00
1.430067671461705547e-01 2.247303528840113973e+00
1.440068144688710916e-01 0.000000000000000000e+00
1.450068617915716285e-01 2.243684766347223025e+00
1.460069091142721653e-01 2.246262028567413527e+00
1.470069564369724802e-01 2.268925138184799017e+00
1.480070037596730170e-01 2.239414762080657706e+00
1.490070510823735539e-01 2.276549297107790082e+00
1.500070984050740908e-01 2.264191709454394186e+00
1.510071457277746276e-01 2.218652834058711942e+00
1.520071930504749425e-01 2.308395284179613149e+00
1.530072403731754793e-01 2.190316977629399808e+00
1.540072876958760162e-01 0.000000000000000000e+00
1.550073350185765531e-01 2.277745239277295219e+00
1.560073823412770899e-01 2.306218715060217583e+00
1.570074296639774047e-01 0.000000000000000000e+00
1.580074769866779416e-01 0.000000000000000000e+00
1.590075243093784785e-01 0.000000000000000000e+00
1.600075716320790153e-01 2.284312041757258882e+00
1.610076189547795522e-01 0.000000000000000000e+00
1.620076662774800891e-01 2.262337269498988945e+00
1.630077136001804039e-01 0.000000000000000000e+00
1.640077609228809408e-01 0.000000000000000000e+00
1.650078082455814776e-01 0.000000000000000000e+00
1.660078555682820145e-01 0.000000000000000000e+00
1.670079028909825514e-01 0.000000000000000000e+00
1.680079502136828662e-01 2.273388939491812977e+00
1.690079975363834031e-01 0.000000000000000000e+00
1.700080448590839399e-01 0.000000000000000000e+00
1.710080921817844768e-01 0.000000000000000000e+00
1.720081395044850137e-01 2.277016518193578865e+00
1.730081868271853285e-01 0.000000000000000000e+00
1.740082341498858653e-01 0.000000000000000000e+00
1.750082814725864022e-01 2.260667720201183339e+00
1.760083287952869391e-01 0.000000000000000000e+00
1.770083761179874760e-01 0.000000000000000000e+00
1.780084234406877908e-01 0.000000000000000000e+00
1.790084707633883276e-01 2.250579404072855283e+00
1.800085180860888645e-01 0.000000000000000000e+00
1.810085654087894014e-01 0.000000000000000000e+00
1.820086127314899382e-01 0.000000000000000000e+00
1.830086600541902531e-01 2.298660865209964044e+00
1.840087073768907899e-01 2.286597524456815744e+00
1.850087546995913268e-01 2.223855202484219529e+00
1.860088020222918637e-01 2.257638195996412467e+00
1.870088493449924005e-01 2.267569112942472209e+00
1.880088966676927154e-01 2.255479029498312027e+00
1.890089439903932522e-01 2.231061162516077889e+00
1.900089913130937891e-01 0.000000000000000000e+00
1.910090386357943260e-01 2.236689076564294609e+00
1.920090859584948628e-01 0.000000000000000000e+00
1.930091332811951776e-01 0.000000000000000000e+00
1.940091806038957145e-01 0.000000000000000000e+00
1.950092279265962514e-01 0.000000000000000000e+00
1.960092752492967882e-01 2.242863096726460448e+00
1.970093225719973251e-01 0.000000000000000000e+00
1.980093698946978620e-01 2.253863801142154788e+00
1.990094172173981768e-01 0.000000000000000000e+00
2.000094645400987137e-01 0.000000000000000000e+00
2.010095118627992505e-01 2.219872755457898084e+00
2.020095591854997874e-01 0.000000000000000000e+00
2.030096065082003243e-01 2.236689340476842869e+00
2.040096538309006391e-01 2.201088097012228850e+00
2.050097011536011760e-01 0.000000000000000000e+00
2.060097484763017128e-01 2.249499684679957756e+00
2.070097957990022497e-01 0.000000000000000000e+00
2.080098431217027866e-01 2.259200545463256216e+00
2.090098904444031014e-01 2.167802512444234608e+00
2.100099377671036383e-01 2.221607971989189245e+00
2.110099850898041751e-01 2.234386144255840367e+00
2.120100324125047120e-01 2.196489462814166682e+00
2.130100797352052489e-01 0.000000000000000000e+00
2.140101270579055637e-01 2.218680551624651720e+00
2.150101743806061005e-01 2.225843469067104063e+00
2.160102217033066374e-01 2.198342840253327157e+00
2.170102690260071743e-01 0.000000000000000000e+00
2.180103163487077111e-01 2.223698094300692318e+00
2.190103636714080260e-01 2.194417881630040146e+00
2.200104109941085628e-01 2.189005188238923427e+00
2.210104583168090997e-01 2.203414676776919379e+00
2.220105056395096366e-01 2.178786670979840245e+00
2.230105529622101734e-01 2.168841339180677341e+00
2.240106002849104883e-01 2.198325328011184521e+00
2.250106476076110251e-01 2.196004778176066541e+00
2.260106949303115620e-01 2.207995082655457963e+00
2.270107422530120989e-01 2.141946739847409464e+00
2.280107895757126357e-01 2.107124938209767873e+00
2.290108368984129505e-01 2.114812003582872357e+00
2.300108842211134874e-01 2.149649191797722736e+00
2.310109315438140243e-01 2.093475959357320004e+00
2.320109788665145611e-01 2.053316991441120010e+00
2.330110261892150980e-01 2.114737636006212895e+00
2.340110735119156349e-01 2.131247153927511295e+00
2.350111208346159497e-01 2.120025463952539102e+00
2.360111681573164866e-01 2.125912585524511567e+00
2.370112154800170234e-01 2.104165581845709010e+00
2.380112628027175603e-01 2.087703249809756301e+00
2.390113101254180972e-01 2.094670346455425491e+00
2.400113574481184120e-01 2.141253004928417969e+00
2.410114047708189489e-01 2.097034083780528579e+00
2.420114520935194857e-01 2.062415737125864901e+00
2.430114994162200226e-01 2.109753087782773040e+00
2.440115467389205595e-01 2.116623414232144729e+00
2.450115940616208743e-01 2.107774883301058555e+00
2.460116413843214112e-01 2.119739979313250977e+00
2.470116887070219480e-01 2.113683075395937028e+00
2.480117360297224849e-01 2.114559336050046312e+00
2.490117833524230218e-01 2.105418224784031622e+00
2.500118306751233366e-01 2.176924585907908050e+00
2.510118779978238734e-01 2.212004039275797584e+00
2.520119253205244103e-01 2.177714515113102767e+00
2.530119726432249472e-01 2.264605718840174475e+00
2.540120199659254840e-01 2.259558751890438533e+00
2.550120672886257989e-01 2.280037151175228871e+00
2.560121146113263357e-01 0.000000000000000000e+00
2.570121619340268726e-01 2.261577950817863503e+00
2.580122092567274095e-01 0.000000000000000000e+00
2.590122565794279463e-01 0.000000000000000000e+00
2.600123039021282612e-01 0.000000000000000000e+00
2.610123512248287980e-01 0.000000000000000000e+00
2.620123985475293349e-01 0.000000000000000000e+00
2.630124458702298718e-01 0.000000000000000000e+00
2.640124931929304086e-01 0.000000000000000000e+00
2.650125405156307234e-01 0.000000000000000000e+00
2.660125878383312603e-01 0.000000000000000000e+00
2.670126351610317972e-01 0.000000000000000000e+00
2.680126824837323340e-01 0.000000000000000000e+00
2.690127298064328709e-01 0.000000000000000000e+00
2.700127771291334078e-01 0.000000000000000000e+00
2.710128244518337226e-01 2.535512175713612315e+00
2.720128717745342595e-01 0.000000000000000000e+00
2.730129190972347963e-01 0.000000000000000000e+00
2.740129664199353332e-01 0.000000000000000000e+00
2.750130137426358701e-01 0.000000000000000000e+00
2.760130610653361849e-01 0.000000000000000000e+00
2.770131083880367218e-01 0.000000000000000000e+00
2.780131557107372586e-01 0.000000000000000000e+00
2.790132030334377955e-01 0.000000000000000000e+00
2.800132503561383324e-01 0.000000000000000000e+00
2.810132976788386472e-01 0.000000000000000000e+00
2.820133450015391841e-01 0.000000000000000000e+00
2.830133923242397209e-01 0.000000000000000000e+00
2.840134396469402578e-01 0.000000000000000000e+00
2.850134869696407947e-01 0.000000000000000000e+00
2.860135342923411095e-01 0.000000000000000000e+00
2.870135816150416463e-01 0.000000000000000000e+00
2.880136289377421832e-01 0.000000000000000000e+00
2.890136762604427201e-01 0.000000000000000000e+00
2.900137235831432569e-01 0.000000000000000000e+00
2.910137709058435718e-01 0.000000000000000000e+00
2.920138182285441086e-01 0.000000000000000000e+00
2.930138655512446455e-01 0.000000000000000000e+00
2.940139128739451824e-01 0.000000000000000000e+00
2.950139601966457192e-01 0.000000000000000000e+00
2.960140075193460341e-01 0.000000000000000000e+00
2.970140548420465709e-01 0.000000000000000000e+00
2.980141021647471078e-01 0.000000000000000000e+00
2.990141494874476447e-01 0.000000000000000000e+00
3.000141968101481815e-01 0.000000000000000000e+00
3.010142441328484963e-01 -1.956122012677306188e+01
3.020142914555490332e-01 0.000000000000000000e+00
3.030143387782495701e-01 0.000000000000000000e+00
3.040143861009501070e-01 0.000000000000000000e+00
3.050144334236506438e-01 0.000000000000000000e+00
3.060144807463511807e-01 0.000000000000000000e+00
3.070145280690514955e-01 0.000000000000000000e+00
3.080145753917520324e-01 0.000000000000000000e+00
3.090146227144525692e-01 0.000000000000000000e+00
3.100146700371531061e-01 0.000000000000000000e+00
3.110147173598536430e-01 0.000000000000000000e+00
3.120147646825539578e-01 0.000000000000000000e+00
3.130148120052544947e-01 0.000000000000000000e+00
3.140148593279550315e-01 0.000000000000000000e+00
3.150149066506555684e-01 0.000000000000000000e+00
3.160149539733561053e-01 0.000000000000000000e+00
3.170150012960564201e-01 2.592874155174774931e+00
3.180150486187569570e-01 2.530161704927535116e+00
3.190150959414574938e-01 0.000000000000000000e+00
3.200151432641580307e-01 2.369918421723439472e+00
3.210151905868585676e-01 0.000000000000000000e+00
3.220152379095588824e-01 2.464260804484835532e+00
3.230152852322594192e-01 0.000000000000000000e+00
3.240153325549599561e-01 0.000000000000000000e+00
3.250153798776604930e-01 2.477877329789816674e+00
3.260154272003610298e-01 0.000000000000000000e+00
3.270154745230613447e-01 2.305690175358250382e+00
3.280155218457618815e-01 0.000000000000000000e+00
3.290155691684624184e-01 0.000000000000000000e+00
3.300156164911629553e-01 2.347988567516137159e+00
3.310156638138634921e-01 0.000000000000000000e+00
3.320157111365638070e-01 0.000000000000000000e+00
3.330157584592643438e-01 0.000000000000000000e+00
3.340158057819648807e-01 0.000000000000000000e+00
3.350158531046654176e-01 0.000000000000000000e+00
3.360159004273659544e-01 0.000000000000000000e+00
3.370159477500662693e-01 0.000000000000000000e+00
3.380159950727668061e-01 2.247561335123206661e+00
3.390160423954673430e-01 0.000000000000000000e+00
3.400160897181678799e-01 0.000000000000000000e+00
3.410161370408684167e-01 0.000000000000000000e+00
3.420161843635689536e-01 0.000000000000000000e+00
3.430162316862692684e-01 0.000000000000000000e+00
3.440162790089698053e-01 0.000000000000000000e+00
3.450163263316703421e-01 0.000000000000000000e+00
3.460163736543708790e-01 0.000000000000000000e+00
3.470164209770714159e-01 2.460868693684981512e+00
3.480164682997717307e-01 0.000000000000000000e+00
3.490165156224722676e-01 0.000000000000000000e+00
3.500165629451728044e-01 0.000000000000000000e+00
3.510166102678733413e-01 0.000000000000000000e+00
3.520166575905738782e-01 0.000000000000000000e+00
3.530167049132741930e-01 2.281689568571513504e+00
3.540167522359747299e-01 0.000000000000000000e+00
3.550167995586752667e-01 2.190487454350041219e+00
3.560168468813758036e-01 0.000000000000000000e+00
3.570168942040763405e-01 0.000000000000000000e+00
3.580169415267766553e-01 0.000000000000000000e+00
3.590169888494771921e-01 0.000000000000000000e+00
3.600170361721777290e-01 0.000000000000000000e+00
3.610170834948782659e-01 0.000000000000000000e+00
3.620171308175788027e-01 0.000000000000000000e+00
3.630171781402791176e-01 0.000000000000000000e+00
3.640172254629796544e-01 0.000000000000000000e+00
3.650172727856801913e-01 0.000000000000000000e+00
3.660173201083807282e-01 2.296758154001762975e+00
3.670173674310812650e-01 0.000000000000000000e+00
3.680174147537815799e-01 0.000000000000000000e+00
3.690174620764821167e-01 2.137796727728063395e+00
3.700175093991826536e-01 0.000000000000000000e+00
3.710175567218831905e-01 2.174213009547244724e+00
3.720176040445837273e-01 2.124671024670751418e+00
3.730176513672842642e-01 2.168148386842742248e+00
3.740176986899845790e-01 2.122411981788054458e+00
3.750177460126851159e-01 2.142389558403418715e+00
3.760177933353856528e-01 2.073152790289405356e+00
3.770178406580861896e-01 2.339386718265857645e+00
3.780178879807867265e-01 2.517502369169837717e+00
3.790179353034870413e-01 2.303254485490749737e+00
3.800179826261875782e-01 2.305181832828464117e+00
3.810180299488881150e-01 0.000000000000000000e+00
3.820180772715886519e-01 0.000000000000000000e+00
3.830181245942891888e-01 2.220271447684317501e+00
3.840181719169895036e-01 2.281866239077281033e+00
3.850182192396900405e-01 0.000000000000000000e+00
3.860182665623905773e-01 0.000000000000000000e+00
3.870183138850911142e-01 2.257995449392562470e+00
3.880183612077916511e-01 2.301028507038747062e+00
3.890184085304919659e-01 0.000000000000000000e+00
3.900184558531925028e-01 2.329352630201452001e+00
3.910185031758930396e-01 2.265191855723660996e+00
3.920185504985935765e-01 2.266423191213501553e+00
3.930185978212941134e-01 2.207870011404316379e+00
3.940186451439944282e-01 2.242767371912767427e+00
3.950186924666949650e-01 2.239616307392767514e+00
3.960187397893955019e-01 2.261406320653422952e+00
3.970187871120960388e-01 2.220025280621612751e+00
3.980188344347965756e-01 2.198625441014508741e+00
3.990188817574968905e-01 2.143439170828870033e+00
4.000189290801974273e-01 2.177418479836970455e+00
4.010189764028979642e-01 2.267194295421743444e+00
4.020190237255985011e-01 2.278341136291636371e+00
4.030190710482990379e-01 2.306468603839052278e+00
4.040191183709993528e-01 2.159471341718860238e+00
4.050191656936998896e-01 2.235586843482803676e+00
4.060192130164004265e-01 2.212365519759603938e+00
4.070192603391009634e-01 2.290097795413855941e+00
4.080193076618015002e-01 2.350716004602931175e+00
4.090193549845020371e-01 2.185517697898738732e+00
4.100194023072023519e-01 2.275707496511616856e+00
4.110194496299028888e-01 2.247588020186063851e+00
4.120194969526034257e-01 2.197465024686771962e+00
4.130195442753039625e-01 2.246723165206728989e+00
4.140195915980044994e-01 2.169647262829192957e+00
4.150196389207048142e-01 2.240132439137302534e+00
4.160196862434053511e-01 2.352045752682776936e+00
4.170197335661058879e-01 2.216835335119400785e+00
4.180197808888064248e-01 2.220631661845228422e+00
4.190198282115069617e-01 2.180609287326867207e+00
4.200198755342072765e-01 2.283354135247704253e+00
4.210199228569078134e-01 2.340950429179635695e+00
4.220199701796083502e-01 2.332077098299953022e+00
4.230200175023088871e-01 2.351988208698275962e+00
4.240200648250094240e-01 2.314983180192732526e+00
4.250201121477097388e-01 2.347079498047600410e+00
4.260201594704102757e-01 2.268080601791512940e+00
4.270202067931108125e-01 2.348524426831906542e+00
4.280202541158113494e-01 2.312272609940265067e+00
4.290203014385118863e-01 2.281703168150963190e+00
4.300203487612122011e-01 2.341215543426757861e+00
4.310203960839127380e-01 2.227069677380774326e+00
4.320204434066132748e-01 0.000000000000000000e+00
4.330204907293138117e-01 2.339526671415995018e+00
4.340205380520143486e-01 2.309364693459453388e+00
4.350205853747146634e-01 0.000000000000000000e+00
4.360206326974152002e-01 2.270752308104200257e+00
4.370206800201157371e-01 2.322377270264992077e+00
4.380207273428162740e-01 0.000000000000000000e+00
4.390207746655168108e-01 2.333524116270387250e+00
4.400208219882171257e-01 2.259301416209566593e+00
4.410208693109176625e-01 0.000000000000000000e+00
4.420209166336181994e-01 0.000000000000000000e+00
4.430209639563187363e-01 0.000000000000000000e+00
4.440210112790192731e-01 0.000000000000000000e+00
4.450210586017198100e-01 0.000000000000000000e+00
4.460211059244201248e-01 2.188957964371765375e+00
4.470211532471206617e-01 2.201745614172898602e+00
4.480212005698211986e-01 0.000000000000000000e+00
4.490212478925217354e-01 2.260000707583469381e+00
4.500212952152222723e-01 2.267932293272256761e+00
4.510213425379225871e-01 0.000000000000000000e+00
4.520213898606231240e-01 2.280938191339823451e+00
4.530214371833236608e-01 0.000000000000000000e+00
4.540214845060241977e-01 2.339121489917806773e+00
4.550215318287247346e-01 2.246838331364308328e+00
4.560215791514250494e-01 2.269321544094516696e+00
4.570216264741255863e-01 2.466966212029641614e+00
4.580216737968261231e-01 0.000000000000000000e+00
4.590217211195266600e-01 0.000000000000000000e+00
4.600217684422271969e-01 2.263117880153464601e+00
4.610218157649275117e-01 2.232796942409137397e+00
4.620218630876280486e-01 0.000000000000000000e+00
4.630219104103285854e-01 2.270158402221928551e+00
4.640219577330291223e-01 2.218642833970474459e+00
4.650220050557296592e-01 2.216017059902786190e+00
4.660220523784299740e-01 2.406302838608666228e+00
4.670220997011305109e-01 2.184153501523421692e+00
4.680221470238310477e-01 2.255460071734991967e+00
4.690221943465315846e-01 0.000000000000000000e+00
4.700222416692321215e-01 2.452133980614564113e+00
4.710222889919324363e-01 2.282488905145810598e+00
4.720223363146329731e-01 0.000000000000000000e+00
4.730223836373335100e-01 2.421981729519618654e+00
4.740224309600340469e-01 2.388604651608082108e+00
4.750224782827345837e-01 2.272824798637208321e+00
4.760225256054348986e-01 2.249641939920113298e+00
4.770225729281354354e-01 2.326875304252576271e+00
4.780226202508359723e-01 2.276499161245019387e+00
4.790226675735365092e-01 2.409968713358593639e+00
4.800227148962370460e-01 2.377238856328577121e+00
4.810227622189375829e-01 2.232810987249633339e+00
4.820228095416378977e-01 0.000000000000000000e+00
4.830228568643384346e-01 2.239967684939290216e+00
4.840229041870389715e-01 2.200291203587591671e+00
4.850229515097395083e-01 2.413139389297366932e+00
4.860229988324400452e-01 2.243718302993876090e+00
4.870230461551403600e-01 2.206973817443903751e+00
4.880230934778408969e-01 2.372541489548868565e+00
4.890231408005414337e-01 2.348609243062952601e+00
4.900231881232419706e-01 2.226782099480641985e+00
4.910232354459425075e-01 2.414222654470662643e+00
4.920232827686428223e-01 2.369638470334235691e+00
4.930233300913433592e-01 0.000000000000000000e+00
4.940233774140438960e-01 0.000000000000000000e+00
4.950234247367444329e-01 0.000000000000000000e+00
4.960234720594449698e-01 0.000000000000000000e+00
4.970235193821452846e-01 2.213920297364448508e+00
4.980235667048458215e-01 2.367373399243419385e+00
4.990236140275463583e-01 2.354214232090119374e+00
5.000236613502468952e-01 0.000000000000000000e+00
5.010237086729474321e-01 2.287322063854603460e+00
5.020237559956477469e-01 2.457823256241698839e+00
5.030238033183482838e-01 0.000000000000000000e+00
5.040238506410488206e-01 2.384357877755442612e+00
5.050238979637493575e-01 2.230733800433591707e+00
5.060239452864498944e-01 2.367309248000399879e+00
5.070239926091502092e-01 0.000000000000000000e+00
5.080240399318507460e-01 0.000000000000000000e+00
5.090240872545512829e-01 2.210953680723145798e+00
5.100241345772518198e-01 2.259152419423033020e+00
5.110241818999523566e-01 2.216749545504581143e+00
5.120242292226526715e-01 0.000000000000000000e+00
5.130242765453532083e-01 0.000000000000000000e+00
5.140243238680537452e-01 0.000000000000000000e+00
5.150243711907542821e-01 0.000000000000000000e+00
5.160244185134548189e-01 0.000000000000000000e+00
5.170244658361553558e-01 0.000000000000000000e+00
5.180245131588556706e-01 0.000000000000000000e+00
5.190245604815562075e-01 0.000000000000000000e+00
5.200246078042567444e-01 0.000000000000000000e+00
5.210246551269572812e-01 0.000000000000000000e+00
5.220247024496578181e-01 0.000000000000000000e+00
5.230247497723581329e-01 0.000000000000000000e+00
5.240247970950586698e-01 0.000000000000000000e+00
5.250248444177592066e-01 0.000000000000000000e+00
5.260248917404597435e-01 0.000000000000000000e+00
5.270249390631602804e-01 0.000000000000000000e+00
5.280249863858605952e-01 0.000000000000000000e+00
5.290250337085611321e-01 0.000000000000000000e+00
5.300250810312616689e-01 0.000000000000000000e+00
5.310251283539622058e-01 0.000000000000000000e+00
5.320251756766627427e-01 0.000000000000000000e+00
5.330252229993630575e-01 0.000000000000000000e+00
5.340252703220635944e-01 2.160728465019445377e+00
5.350253176447641312e-01 2.148615367711274704e+00
5.360253649674646681e-01 2.158852991420303624e+00
5.370254122901652050e-01 2.214092335116117027e+00
5.380254596128655198e-01 2.170125467044203837e+00
5.390255069355660567e-01 2.202549278605377747e+00
5.400255542582665935e-01 2.184159347982058907e+00
5.410256015809671304e-01 0.000000000000000000e+00
5.420256489036676673e-01 0.000000000000000000e+00
5.430256962263679821e-01 2.115591519079253580e+00
5.440257435490685189e-01 2.180396962354054224e+00
5.450257908717690558e-01 2.109375228775316469e+00
5.460258381944695927e-01 2.121794869900588409e+00
5.470258855171701295e-01 2.339303883583048194e+00
5.480259328398704444e-01 2.234782309042621762e+00
5.490259801625709812e-01 2.334617719511119294e+00
5.500260274852715181e-01 2.258743264880031631e+00
5.510260748079720550e-01 2.244232856116151975e+00
5.520261221306725918e-01 2.263719278164102455e+00
5.530261694533731287e-01 2.412851612564178794e+00
5.540262167760734435e-01 2.277593319562046137e+00
5.550262640987739804e-01 2.267578107569006463e+00
5.560263114214745173e-01 2.225069549289975246e+00
5.570263587441750541e-01 2.265387454564519842e+00
5.580264060668755910e-01 2.227235358361101536e+00
5.590264533895759058e-01 2.290418191872557241e+00
5.600265007122764427e-01 2.289888367357326260e+00
5.610265480349769796e-01 2.255195255226190021e+00
5.620265953576775164e-01 2.325237536588744991e+00
5.630266426803780533e-01 2.147455996618930829e+00
5.640266900030783681e-01 2.208596450794994226e+00
5.650267373257789050e-01 2.364030792331565767e+00
5.660267846484794418e-01 2.248309488011739798e+00
5.670268319711799787e-01 2.209717007482594031e+00
5.680268792938805156e-01 2.229801203214287320e+00
5.690269266165808304e-01 2.163129553003367178e+00
5.700269739392813673e-01 2.239784262283316174e+00
5.710270212619819041e-01 2.294616466833462098e+00
5.720270685846824410e-01 2.189485028247159182e+00
5.730271159073829779e-01 2.249168466821636070e+00
5.740271632300832927e-01 2.353449192841833959e+00
5.750272105527838296e-01 2.267064320070081518e+00
5.760272578754843664e-01 2.342877687239208306e+00
5.770273051981849033e-01 2.267411882971861914e+00
5.780273525208854402e-01 2.248713711744027233e+00
5.790273998435857550e-01 2.214522590790139134e+00
5.800274471662862918e-01 2.263819059813858114e+00
5.810274944889868287e-01 2.336981763257349520e+00
