# size duration
6.000000000000000559e-04 3.016382299453865094e-03
4.299999999999998268e-03 6.143257135722771878e+00
1.000000000000000888e-03 5.820231431445677811e-02
1.699999999999993183e-03 1.339387489162152112e-01
7.000000000000061728e-04 1.588380067705748994e-02
1.099999999999989875e-03 4.595651263870483699e-02
8.999999999999980238e-04 1.893243537474766439e-02
1.600000000000004197e-03 6.545347506475754362e-02
2.299999999999996492e-03 3.062705395577849932e-01
3.200000000000008393e-03 6.180914850143310879e-01
5.000000000000004441e-04 6.046116985576673042e-03
2.499999999999988343e-03 4.561486218926019132e-01
2.999999999999947153e-04 2.541628537493761508e-03
7.999999999999993228e-03 8.137210055241246298e-01
1.199999999999992739e-03 2.588535266895675840e-02
1.100000000000003753e-03 7.334880815750505212e-02
1.099999999999989875e-03 4.455546995279047878e-02
1.600000000000018074e-03 2.655813892000212229e-01
1.200000000000006617e-03 8.245199942424337458e-02
3.599999999999992095e-03 7.756541484506335182e-01
5.999999999999894307e-04 1.121605807738713587e-02
3.999999999999837019e-04 2.187652733555818518e-03
2.000000000000001776e-03 5.294272127955210738e-01
3.999999999999837019e-04 3.726077594718101536e-03
1.399999999999984590e-03 7.086630021775250365e-02
5.000000000000004441e-04 3.112986335694140332e-03
4.000000000000114575e-04 1.578773739680996904e-03
6.099999999999994316e-03 7.354605803024777400e-01
6.999999999999784173e-04 3.601307931412310592e-02
3.999999999999837019e-04 4.079062891915925283e-03
3.999999999999837019e-04 1.662987898442622701e-03
1.299999999999995604e-03 1.405589746712119226e-01
8.000000000000229150e-04 1.497053542980632604e-02
4.299999999999998268e-03 3.599470847081570613e-01
2.600000000000018963e-03 3.753068878428089672e-01
1.500000000000001332e-03 8.692165930511358551e-02
1.799999999999996048e-03 8.319268670167745405e-02
1.599999999999990319e-03 1.020779317872132774e-01
2.500000000000002220e-03 4.054253878206688921e-01
1.200000000000006617e-03 6.889314936776032294e-02
1.599999999999990319e-03 7.549262955765034810e-02
9.000000000000119016e-04 3.188807233795713098e-02
4.499999999999976241e-03 6.531270795066203005e-01
5.599999999999966116e-03 1.151234746036204903e+00
5.999999999999894307e-04 8.498573150531023995e-03
7.999999999999674039e-04 1.527143327203622780e-02
1.699999999999979305e-03 7.474580400014416148e-02
3.699999999999981082e-03 5.840562305628146378e-01
5.000000000000004441e-04 5.151105149105202584e-03
4.000000000000114575e-04 1.490509302076303963e-03
4.000000000000114575e-04 1.657738704857579818e-03
7.000000000000339284e-04 2.350475563697905154e-02
7.000000000000339284e-04 1.803240505820699960e-02
9.000000000000119016e-04 5.585776794630431530e-02
5.999999999999894307e-04 7.874882563238880598e-03
1.000000000000000888e-03 3.778574429909430793e-02
2.999999999999669598e-04 2.258489416463022731e-03
9.000000000000119016e-04 2.836605220754842907e-02
1.000000000000000888e-03 4.155592732194708649e-02
2.300000000000024247e-03 1.047373584377046252e-01
4.900000000000015454e-03 4.414069200437588103e-01
1.599999999999990319e-03 1.501541976740910500e-01
2.400000000000013234e-03 3.261522038899722364e-01
1.099999999999989875e-03 5.788143938125205751e-02
6.999999999999784173e-04 1.486156441568583890e-02
2.199999999999979750e-03 1.400653292790340343e-01
6.000000000000449418e-04 1.303692501273468439e-02
1.000000000000000888e-03 3.172524366548952479e-02
6.999999999999784173e-04 1.263044548177573619e-02
1.099999999999989875e-03 4.294261063717052379e-02
5.999999999999894307e-04 1.083763967796695128e-02
1.900000000000012790e-03 3.429856815428641154e-02
9.000000000000119016e-04 3.986517748696433161e-02
1.500000000000001332e-03 9.857044660144906323e-02
2.900000000000013678e-03 6.338816756812287734e-01
2.599999999999991207e-03 2.290095247151964775e-01
1.799999999999968292e-03 1.503306080126361743e-01
8.999999999999563904e-04 3.342684481553342968e-02
2.999999999999669598e-04 1.858791315599387381e-03
1.599999999999990319e-03 5.651983515048675938e-02
5.700000000000038369e-03 1.496841514345968793e+00
1.999999999999779732e-04 4.285017543788382285e-04
7.999999999999674039e-04 1.380544457850593244e-02
9.999999999998898659e-05 1.015609566660602501e-04
4.000000000000003553e-03 2.557513418148515960e-01
1.400000000000012346e-03 6.831915494619746065e-02
1.599999999999990319e-03 6.057746015148769703e-02
1.700000000000034817e-03 2.180121880464148676e-01
6.999999999999784173e-04 1.249103490916841919e-02
6.000000000000449418e-04 9.714599837482676067e-03
1.500000000000001332e-03 6.388258777436713054e-02
4.900000000000015454e-03 1.419598890869272045e+00
2.000000000000001776e-03 1.235365407757800654e-01
1.599999999999990319e-03 6.203964312338901277e-02
2.000000000000334843e-04 6.370392289876739261e-04
8.999999999999563904e-04 2.120961294675395917e-02
1.700000000000034817e-03 9.209092405803248615e-02
9.999999999999953371e-03 3.207208765251989391e+00
