# w mse
3.000000000000000000e+00 5.119803446128752891e-03
5.000000000000000000e+00 1.430795015615217262e-02
9.000000000000000000e+00 4.436912477163102581e-02
1.700000000000000000e+01 1.337475551351007819e-01
3.300000000000000000e+01 3.790820017519524465e-01
6.500000000000000000e+01 1.032728314758382115e+00
1.290000000000000000e+02 2.487070245926014334e+00
2.570000000000000000e+02 5.109535018930248640e+00
5.130000000000000000e+02 9.347021521155049584e+00
1.025000000000000000e+03 1.418520913200550027e+01
2.049000000000000000e+03 1.905410493354126444e+01
4.097000000000000000e+03 2.284469356909212578e+01
8.193000000000000000e+03 3.050970610020597817e+01
