# w mse
3.000000000000000000e+00 3.447204739087750963e-02
5.000000000000000000e+00 7.321982947135866060e-02
9.000000000000000000e+00 1.616551330939323960e-01
1.700000000000000000e+01 3.382138334775093291e-01
3.300000000000000000e+01 6.905530282245537776e-01
6.500000000000000000e+01 1.413371828344964554e+00
1.290000000000000000e+02 2.801252524472310323e+00
2.570000000000000000e+02 5.269592344969501241e+00
5.130000000000000000e+02 9.275643967798707479e+00
1.025000000000000000e+03 1.700651922511657688e+01
2.049000000000000000e+03 2.642438822949275945e+01
4.097000000000000000e+03 3.544556792301275294e+01
