# w mse
3.000000000000000000e+00 3.526647198734149846e-04
5.000000000000000000e+00 1.353780755320049085e-03
9.000000000000000000e+00 4.989194223344629864e-03
1.700000000000000000e+01 1.751964547119388288e-02
3.300000000000000000e+01 6.171438649592383280e-02
6.500000000000000000e+01 2.243434732658969588e-01
1.290000000000000000e+02 8.145747379687633405e-01
2.570000000000000000e+02 2.887722898292659490e+00
5.130000000000000000e+02 8.939270332774430727e+00
1.025000000000000000e+03 1.877772363475898487e+01
2.049000000000000000e+03 2.670401640220345030e+01
