# rg size
2.572244416729573935e+00 7.000000000000000000e+00
7.880120240202144188e-01 2.000000000000000000e+00
2.177126257072577786e+00 1.300000000000000000e+01
4.345576992719319520e+00 3.300000000000000000e+01
4.624440616315709462e+00 6.800000000000000000e+01
1.547531712141799298e+00 5.000000000000000000e+00
4.345598035834314032e+00 3.300000000000000000e+01
8.575104644824332878e-01 3.000000000000000000e+00
2.177284027859421656e+00 1.300000000000000000e+01
2.157239890582948405e+00 7.000000000000000000e+00
4.624793683376214659e+00 6.800000000000000000e+01
3.163361366758034254e+00 5.100000000000000000e+01
2.674264052711948558e+00 2.000000000000000000e+01
2.971178128107327954e+00 2.300000000000000000e+01
2.790965517832233456e+00 1.600000000000000000e+01
1.594753403302675565e+00 1.200000000000000000e+01
4.345687422460122740e+00 3.300000000000000000e+01
1.838196324496377931e+00 9.000000000000000000e+00
2.900848141143064218e+00 1.400000000000000000e+01
1.658121373231298712e+00 8.000000000000000000e+00
3.600457366371113910e+00 4.100000000000000000e+01
1.957312800291172827e+00 1.700000000000000000e+01
7.457802980771890411e-01 2.000000000000000000e+00
2.157384115317961371e+00 7.000000000000000000e+00
1.151051140594775202e+00 3.000000000000000000e+00
2.935965587369102625e+00 7.500000000000000000e+01
1.621035991702156620e+00 7.000000000000000000e+00
9.792037701679884298e-01 3.000000000000000000e+00
1.420534175986905900e+00 5.000000000000000000e+00
3.016205274557411276e+00 3.100000000000000000e+01
2.613892898830277201e+00 2.700000000000000000e+01
1.639320738986735249e+00 8.000000000000000000e+00
2.349914479894298580e+00 2.300000000000000000e+01
7.646339784825203489e-01 2.000000000000000000e+00
7.327458880812729447e-01 2.000000000000000000e+00
1.193286773010477475e+00 4.000000000000000000e+00
7.495891021531441156e-01 2.000000000000000000e+00
2.172277591983324374e+00 1.800000000000000000e+01
8.108076286574218416e-01 3.000000000000000000e+00
2.135054046810648476e+00 8.000000000000000000e+00
1.180502106293533693e+00 3.000000000000000000e+00
1.258328947754934424e+00 5.000000000000000000e+00
1.185317379194760878e+00 4.000000000000000000e+00
2.791000515817914085e+00 1.600000000000000000e+01
7.305935278936904753e-01 2.000000000000000000e+00
1.594544022607348843e+00 1.200000000000000000e+01
2.508324420926243192e+00 1.700000000000000000e+01
7.251771176756990345e-01 2.000000000000000000e+00
7.613012050049533519e-01 2.000000000000000000e+00
8.524474398481982629e-01 3.000000000000000000e+00
7.178319411257270133e-01 2.000000000000000000e+00
1.015744817533491551e+00 4.000000000000000000e+00
1.062927771714601732e+00 3.000000000000000000e+00
4.624562241884233593e+00 6.800000000000000000e+01
2.369780443681166027e+00 1.800000000000000000e+01
2.646671934675850046e+00 4.200000000000000000e+01
7.422501901874806185e-01 2.000000000000000000e+00
1.851726541796471226e+00 1.000000000000000000e+01
1.176178457849319736e+00 4.000000000000000000e+00
2.392747512542215294e+00 2.700000000000000000e+01
7.224381100366721320e-01 2.000000000000000000e+00
1.008025037358734943e+00 4.000000000000000000e+00
1.547884017868996320e+00 5.000000000000000000e+00
4.345708465040386770e+00 3.300000000000000000e+01
1.838206483064408037e+00 9.000000000000000000e+00
2.901034713280978394e+00 1.400000000000000000e+01
1.657900569126782964e+00 8.000000000000000000e+00
3.600490583109686504e+00 4.100000000000000000e+01
8.208636958175087317e-01 3.000000000000000000e+00
2.116161779131434439e+00 1.000000000000000000e+01
1.582628739067668988e+00 5.000000000000000000e+00
1.923008732891919870e+00 7.000000000000000000e+00
8.569938379662113137e-01 3.000000000000000000e+00
1.052068527109178753e+00 5.000000000000000000e+00
1.824225412119468981e+00 9.000000000000000000e+00
7.285833034047379808e-01 2.000000000000000000e+00
1.214801512108709680e+00 5.000000000000000000e+00
7.336551831980592242e-01 2.000000000000000000e+00
7.352668114373284158e-01 2.000000000000000000e+00
1.012347029452839831e+00 4.000000000000000000e+00
3.163311036048072733e+00 5.100000000000000000e+01
2.674230886869366053e+00 2.000000000000000000e+01
7.495735163416027413e-01 2.000000000000000000e+00
1.161115185309212317e+00 3.000000000000000000e+00
7.295207815183338829e-01 2.000000000000000000e+00
2.971162763330439827e+00 2.300000000000000000e+01
1.790437974393063403e+00 6.000000000000000000e+00
2.177497849880343228e+00 1.300000000000000000e+01
8.040961187249482389e-01 3.000000000000000000e+00
1.724220998093734636e+00 5.000000000000000000e+00
1.329667765465984752e+00 6.000000000000000000e+00
7.291888449960900465e-01 2.000000000000000000e+00
1.957650330196414323e+00 1.700000000000000000e+01
7.448044678527667717e-01 2.000000000000000000e+00
2.156926670781873945e+00 7.000000000000000000e+00
4.927757132794363670e+00 6.700000000000000000e+01
4.201213267696122244e+00 6.100000000000000000e+01
2.829580050137044278e+00 6.500000000000000000e+01
4.201484525320765329e+00 6.100000000000000000e+01
2.930372593307516649e+00 6.100000000000000000e+01
4.927273340764084075e+00 6.700000000000000000e+01
