# w mse
3.000000000000000000e+00 5.532319275724262601e-04
5.000000000000000000e+00 1.418384454143847926e-03
9.000000000000000000e+00 2.751062962478954908e-03
1.700000000000000000e+01 4.368750123328980078e-03
3.300000000000000000e+01 8.990904792269081153e-03
6.500000000000000000e+01 2.338685873144676422e-02
1.290000000000000000e+02 6.839195198142047905e-02
2.570000000000000000e+02 2.214141875727239084e-01
5.130000000000000000e+02 6.575453690347209390e-01
1.025000000000000000e+03 1.702657073010956035e+00
2.049000000000000000e+03 3.578748827326953652e+00
4.097000000000000000e+03 6.063370809222355717e+00
8.193000000000000000e+03 9.611724186876267950e+00
