# w mse
3.000000000000000000e+00 5.674048776881741342e-03
5.000000000000000000e+00 1.687171793952325222e-02
9.000000000000000000e+00 5.028694295219237470e-02
1.700000000000000000e+01 1.257720527907445762e-01
3.300000000000000000e+01 2.947003431777339699e-01
6.500000000000000000e+01 7.582156292272265175e-01
1.290000000000000000e+02 1.817426021137605652e+00
2.570000000000000000e+02 3.991311445557272908e+00
5.130000000000000000e+02 7.741265551429845182e+00
1.025000000000000000e+03 1.385090576037610255e+01
2.049000000000000000e+03 1.863937255591450182e+01
4.097000000000000000e+03 2.065011040501192952e+01
8.193000000000000000e+03 2.374481908479252468e+01
