# w mse
3.000000000000000000e+00 1.009369215128806674e-02
5.000000000000000000e+00 1.206511712308045749e-02
9.000000000000000000e+00 3.302641529518748897e-02
1.700000000000000000e+01 1.054549481051937632e-01
3.300000000000000000e+01 3.268911726083859604e-01
6.500000000000000000e+01 9.293293691449580063e-01
1.290000000000000000e+02 2.291711741184116580e+00
2.570000000000000000e+02 4.249602581183493655e+00
5.130000000000000000e+02 5.247383529195449370e+00
1.025000000000000000e+03 5.009771575160568702e+00
2.049000000000000000e+03 8.444681326289636303e+00
