# w mse
3.000000000000000000e+00 9.707300201812761251e-03
5.000000000000000000e+00 3.488655304684967068e-02
9.000000000000000000e+00 1.210312313007638751e-01
1.700000000000000000e+01 3.651693220492909786e-01
3.300000000000000000e+01 9.318531850021886109e-01
6.500000000000000000e+01 2.102035543497933201e+00
1.290000000000000000e+02 5.129102012082343620e+00
2.570000000000000000e+02 1.250871782309288527e+01
5.130000000000000000e+02 2.970024853176140667e+01
1.025000000000000000e+03 5.979174474029095876e+01
