# theta phi size
4.491537047213559219e+01 4.570937091590730716e+01 2.000000000000000000e+00
3.641465447390422838e+01 7.589805427774939162e+00 4.000000000000000000e+00
3.421694539107272703e+01 1.651464589666630616e+02 2.000000000000000000e+00
-1.350846295278644220e+02 1.342906290840926999e+02 2.000000000000000000e+00
-1.435853455260957787e+02 1.724101945722250662e+02 2.000000000000000000e+00
-1.457830546089272730e+02 1.485354103333695264e+01 9.000000000000000000e+00
1.078924848874790285e+02 1.620886282164435954e+02 3.000000000000000000e+00
8.740422723222097545e+01 7.009935142268427910e+01 2.000000000000000000e+00
-1.477469461945236162e+02 3.980292222831466376e+01 2.000000000000000000e+00
9.448209293703973444e+00 7.999485310424650386e+00 2.000000000000000000e+00
-7.590143341178999492e+01 1.727246409097657249e+02 3.000000000000000000e+00
-9.891431319345348072e+01 5.521957507067497062e+01 2.000000000000000000e+00
8.391197178753839125e+01 1.499119715822415344e+02 2.000000000000000000e+00
-1.301671000299028549e+02 1.264366545440598912e+02 2.000000000000000000e+00
4.813431226542547847e+01 8.945336986713239469e+01 3.000000000000000000e+00
-1.479019403618376494e+01 1.193137192212631987e+02 5.000000000000000000e+00
-7.210751511252095725e+01 1.791137178355642234e+01 2.000000000000000000e+00
-9.259577276777905297e+01 1.099006485773157351e+02 3.000000000000000000e+00
3.225305380547639089e+01 1.401970777716853434e+02 5.000000000000000000e+00
-1.705517907062960319e+02 1.720005146895753683e+02 4.000000000000000000e+00
1.040985665882100193e+02 7.275359090234309711e+00 2.000000000000000000e+00
8.108568680654653349e+01 1.247804249293250081e+02 2.000000000000000000e+00
-9.608802821246160875e+01 3.008802841775849046e+01 2.000000000000000000e+00
4.983289997009713801e+01 5.356334545594013008e+01 2.000000000000000000e+00
-1.318656877345745215e+02 9.054663013286760531e+01 2.000000000000000000e+00
1.652098059638162795e+02 6.068628077873679416e+01 2.000000000000000000e+00
-1.424247670834302824e+02 6.301827980445164457e+01 2.000000000000000000e+00
3.063999404283413330e+00 9.013976176520607453e+01 3.000000000000000000e+00
1.501271434507731044e+02 5.378251650876941881e+01 9.000000000000000000e+00
0.000000000000000000e+00 9.000000000000000000e+01 2.000000000000000000e+00
-1.403614541697669260e+01 1.023212922737919541e+02 9.000000000000000000e+00
-1.171150605094499753e+02 6.849678006756325033e+01 2.000000000000000000e+00
-3.596957603373142831e+01 6.677704271840462980e+01 3.000000000000000000e+00
