# w mse
3.000000000000000000e+00 1.175792700642940523e-03
5.000000000000000000e+00 4.189379882838554017e-03
9.000000000000000000e+00 1.494930864715648608e-02
1.700000000000000000e+01 5.347444170854067508e-02
3.300000000000000000e+01 1.744703546991299981e-01
6.500000000000000000e+01 4.409913074788119336e-01
1.290000000000000000e+02 1.008543641815135228e+00
2.570000000000000000e+02 2.693383138917953890e+00
5.130000000000000000e+02 6.254367207870279444e+00
1.025000000000000000e+03 1.301215549297167762e+01
2.049000000000000000e+03 2.069698224966423084e+01
4.097000000000000000e+03 2.495032043149992163e+01
8.193000000000000000e+03 3.293639551046178582e+01
