# w mse
3.000000000000000000e+00 3.304281237019130076e-03
5.000000000000000000e+00 3.996582847738260925e-03
9.000000000000000000e+00 7.472408692728004995e-03
1.700000000000000000e+01 1.701510867746761774e-02
3.300000000000000000e+01 5.257381043476899024e-02
6.500000000000000000e+01 1.706639723371929374e-01
1.290000000000000000e+02 5.359657151905518058e-01
2.570000000000000000e+02 1.567210855400150704e+00
5.130000000000000000e+02 3.980180908136103035e+00
1.025000000000000000e+03 7.926252720377284788e+00
2.049000000000000000e+03 9.488529856813443075e+00
4.097000000000000000e+03 7.456276662390086685e+00
8.193000000000000000e+03 1.197151221343112582e+01
