# w mse
3.000000000000000000e+00 5.732517669028401597e-04
5.000000000000000000e+00 1.482283741852858912e-03
9.000000000000000000e+00 2.910717655969805116e-03
1.700000000000000000e+01 4.603199128367946140e-03
3.300000000000000000e+01 9.361098942466259537e-03
6.500000000000000000e+01 2.365009119261249695e-02
1.290000000000000000e+02 6.542483800285159301e-02
2.570000000000000000e+02 2.079269530541988098e-01
5.130000000000000000e+02 6.566929759912248921e-01
1.025000000000000000e+03 1.889869204684130111e+00
2.049000000000000000e+03 4.023550240167964809e+00
4.097000000000000000e+03 6.503034824360048205e+00
8.193000000000000000e+03 1.000165877079414223e+01
