# w mse
3.000000000000000000e+00 1.334119262211766552e-03
5.000000000000000000e+00 5.303987888828789674e-03
9.000000000000000000e+00 2.092991076987109691e-02
1.700000000000000000e+01 8.117673078829303057e-02
3.300000000000000000e+01 3.087046765029181072e-01
6.500000000000000000e+01 1.132978662084940247e+00
1.290000000000000000e+02 3.855143059835643093e+00
2.570000000000000000e+02 1.227749470259531606e+01
5.130000000000000000e+02 3.242801891019738036e+01
1.025000000000000000e+03 5.244256790743246199e+01
2.049000000000000000e+03 6.281036489342466922e+01
