# drho_hcp drho_bcc avalancheSize
6.747877532408907975e-03 -7.522381601827565073e-05 7.214823387554321066e-01
4.069449063482361018e-03 -1.418270695267981329e-04 2.855548713450282716e-01
3.732204054595816833e-03 -2.198924845904191849e-04 2.196547782783339620e-01
8.747950434755957794e-04 -1.801357777750627748e-04 1.825522359940416617e-01
-2.246518997769619830e-03 -6.669169836514936278e-05 1.478945986360834242e-01
-2.534503895862960654e-03 -1.482491866443670994e-05 1.564668352052097089e-01
-6.595693355773257771e-03 1.289299140113816210e-04 2.215550047712431692e+00
1.553934133813883456e-03 5.926037657310190970e-05 2.218410687862663322e-01
6.303716607685139195e-04 6.685085680979002687e-06 2.703350891619593632e-01
2.370201724177511959e-04 1.933339742183227267e-05 2.344407153727941576e-02
-3.089897047070411240e-03 -7.955275086676122376e-05 1.845829032652371582e-01
-2.324242996350145418e-03 -1.068888475523471771e-04 3.717177049806831279e-01
-5.843783981918926340e-04 -8.970786370097495743e-05 1.918243842155280821e-01
3.321123261130320969e-03 -1.943744230913759322e-04 9.646978779551195204e-01
1.118075429626025352e-03 -2.909637287293841135e-06 6.118258432211461095e-02
1.671244701248325581e-03 1.622538076632455348e-04 2.052642535732715212e-01
9.937163238536439458e-04 3.163580755856602172e-04 4.563603638169576593e-01
-2.857616703887289056e-03 -3.958039273496104238e-04 4.510111515069989419e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.779955400624983565e-03
0.000000000000000000e+00 0.000000000000000000e+00 7.735367693304746883e-03
1.048605173013889003e-03 1.707276910055469110e-04 3.915528325146932498e-01
-1.397380928300165359e-02 -1.517986694854357027e-04 2.123371002761612836e+00
-6.510942146999154634e-04 -4.262829534541576898e-04 2.480831238618135537e-01
-1.185154062466914349e-03 -2.679913918394874819e-05 1.929287719366509779e-01
3.817208878350242252e-03 -1.564930589157027818e-05 2.147704429206213905e-01
7.923095218321934974e-03 2.560332318932894216e-05 6.587853729353078114e-01
4.863631258376632793e-04 9.849493128995029032e-05 1.239645410734950826e+00
-3.536557516462174311e-03 1.429109636163412335e-04 1.557147805662132622e+00
-2.053816234023064791e-03 7.195813083707555333e-05 1.511351621169942372e-01
-6.520825475326841314e-04 -4.673780659836344192e-05 3.016201739944304183e-01
8.703293422431257476e-04 -9.870684751368125065e-05 2.518848508650990969e-01
1.452176490729900626e-03 -7.174067788263006201e-05 6.428050244778213407e-02
-2.976477766067242570e-03 6.843468181445475085e-05 7.514824208660976224e-01
2.446428361756042280e-03 4.985730215665163528e-06 4.963576083893542212e-01
1.743842430920100606e-03 -2.928591370946267980e-06 4.916115220344510067e-02
1.340314717761925678e-02 4.769713284136830461e-04 8.635672397569110759e-01
-7.620898803537834443e-03 -1.315469694801211023e-03 2.730244276583062568e+00
2.570918798905363900e-04 4.261889489567266542e-06 3.434359254538786599e-02
-8.522229419359872438e-04 7.436899662613058459e-06 5.020799240068547775e-02
-4.589827286920089566e-03 -3.059100053276198050e-04 5.191653589104406885e-01
7.703668343733316437e-03 4.411119209801299401e-04 5.603809298657635996e-01
-1.366662330333223707e-04 -5.584273705376476687e-05 5.313878561298211040e-02
-4.372791948255017047e-04 -6.636844905928565921e-05 1.483198180250856202e-01
-7.291321579240284123e-04 -3.213752203532578219e-05 1.475395724314544910e-01
-4.215421978217226417e-03 1.476897654901108622e-04 4.501665647375311385e-01
-1.453107980712131653e-03 6.533511839582322595e-05 5.604335339454023790e-02
-4.643868307126208794e-03 1.994640899580235605e-04 5.063310160827076967e-01
-1.783306597673561811e-04 -6.985239283033642388e-06 1.716142365213992327e-01
-6.201487271650929500e-05 -4.239148357152583424e-06 1.629750542059375806e-02
9.839798568701541015e-04 1.447098247601172165e-04 3.452611971235474142e-01
-7.484140024383023615e-05 9.745752251817153822e-05 7.040428665088778459e-02
-1.740979934672481910e-03 2.441995545828870573e-04 5.918661804105415092e-01
-3.614719752993711399e-03 -7.983738396443763874e-05 5.341590386132519797e-01
-1.310799140862212164e-03 -1.500160793308120966e-05 6.840484362417853514e-02
-7.192022698563893535e-04 2.424848117342937731e-05 6.849700595245296342e-02
2.905502942977256087e-04 8.699487198831745011e-05 1.035018603602673309e-01
-3.198887406590245064e-04 -1.963403354293333236e-06 7.272188006753638190e-02
2.904273595992767909e-04 -4.255528887022862888e-05 3.874492834154490140e-02
2.548619935203999542e-03 -3.515517792720100620e-04 9.714488076685340312e-01
2.425401707759622383e-04 -2.316848241467467373e-05 2.299793438942043453e-02
-5.159281493584133571e-04 4.258552335378480713e-04 3.917392057463376931e-01
-2.860231452613826164e-04 9.133746980954666334e-05 1.400610440443691151e-01
-1.579698890027958491e-05 -2.881951960185744066e-05 1.540934398602342680e-02
4.019032131952759990e-04 -1.259523693167971178e-04 1.155646191667669131e-01
9.762704788205400774e-04 1.414289174396935259e-04 1.738491595835949532e-01
4.786775965603395910e-04 1.294288661848105176e-04 5.904695802581685915e-02
4.316496135505221154e-04 2.338083051214804448e-04 1.248803625756423064e-01
-4.473327990299758028e-04 -6.933370752292868089e-05 2.984828894276926325e-01
1.021371101164181283e-04 -1.339773528228303812e-05 1.997035650232055204e-01
1.107218842549329008e-03 7.165727662530180231e-05 1.550935440432440748e-01
