# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -1.228973473057761649e-04 -2.842170943040400743e-14 6.821210263296961784e-13
1.250000000000000000e-01 -6.833214861577808878e-04 -3.343145493772681220e-07 -2.616008259792579338e-06
2.500000000000000000e-01 -8.823666829297160757e-05 -5.514266661066358211e-07 -4.314915145187114831e-06
3.750000000000000000e-01 -6.770406039563973272e-04 -6.632247959714732133e-07 -5.189734679333923850e-06
5.000000000000000000e-01 -1.077095317201208578e-03 -6.855842329400729795e-07 -5.364703497434675228e-06
6.250000000000000000e-01 -4.690177089594124021e-04 -6.371045344621961704e-07 -4.985350528841081541e-06
7.500000000000000000e-01 -8.060063600509858326e-04 -5.376858709382759116e-07 -4.207404913358914200e-06
8.750000000000000000e-01 -2.495555908741961884e-04 -4.071438155506257317e-07 -3.185914238201803528e-06
1.000000000000000000e+00 2.576911888216248904e-04 -2.639280367588980880e-07 -2.065248622784565669e-06
1.125000000000000000e+00 9.422247695317414670e-07 -1.240165232729850686e-07 -9.704390322440303862e-07
1.250000000000000000e+00 -3.699480046057536473e-04 -4.064304448547773063e-11 -3.190052666468545794e-10
1.375000000000000000e+00 -2.002490067756852645e-04 9.926577604346675798e-08 7.767652050461038016e-07
1.500000000000000000e+00 -6.512620656170108480e-04 1.692022806309978478e-07 1.324035906691278797e-06
1.625000000000000000e+00 -9.015065192874058796e-05 2.088147610379564867e-07 1.634021600693813525e-06
1.750000000000000000e+00 -7.728433089043871499e-04 2.202565383413457312e-07 1.723564651001652237e-06
1.875000000000000000e+00 -3.565611648087745143e-04 2.079477781080640852e-07 1.627256438041513320e-06
2.000000000000000000e+00 -4.428661405425163029e-04 1.776982543333360809e-07 1.390551688018604182e-06
2.125000000000000000e+00 -2.238713521098801510e-04 1.358897563363825611e-07 1.063394279299245682e-06
2.250000000000000000e+00 1.397548998688076874e-04 8.878945578771890723e-08 6.948208692847401835e-07
2.375000000000000000e+00 6.174329231794042395e-05 4.199475966970567242e-08 3.286318133177701384e-07
2.500000000000000000e+00 8.320115848563106389e-05 2.751221472863107920e-11 2.154365574824623764e-10
2.625000000000000000e+00 -2.104079112298499511e-04 -3.391322422885423293e-08 -2.653976025612792000e-07
2.750000000000000000e+00 9.752949965524497500e-05 -5.803128999559703516e-08 -4.541484486253466457e-07
2.875000000000000000e+00 -5.695969885444007556e-04 -7.184863903830773779e-08 -5.622923708870075643e-07
3.000000000000000000e+00 1.905572087810263743e-04 -7.599160767313151155e-08 -5.947365480096777901e-07
