# w mse
3.000000000000000000e+00 3.309491884092026926e-03
5.000000000000000000e+00 4.261457235571777108e-03
9.000000000000000000e+00 8.382046325355314506e-03
1.700000000000000000e+01 2.039180396748161567e-02
3.300000000000000000e+01 6.645856807122862975e-02
6.500000000000000000e+01 2.203546994255438929e-01
1.290000000000000000e+02 6.636796539342508794e-01
2.570000000000000000e+02 1.745232626600083936e+00
5.130000000000000000e+02 4.003222135283894367e+00
1.025000000000000000e+03 6.826540422893820015e+00
2.049000000000000000e+03 8.054182470023379281e+00
4.097000000000000000e+03 7.592092083637744793e+00
