# w mse
3.000000000000000000e+00 3.425749456391323782e-04
5.000000000000000000e+00 1.310448785433678247e-03
9.000000000000000000e+00 4.829866710570438794e-03
1.700000000000000000e+01 1.695435526670432957e-02
3.300000000000000000e+01 5.946907801420307782e-02
6.500000000000000000e+01 2.148931762730572903e-01
1.290000000000000000e+02 7.751791521036864863e-01
2.570000000000000000e+02 2.731716794678068272e+00
5.130000000000000000e+02 8.459997556186312551e+00
1.025000000000000000e+03 1.794819393349423109e+01
2.049000000000000000e+03 2.582529494099458844e+01
