# w mse
3.000000000000000000e+00 2.523940505646591129e-02
5.000000000000000000e+00 6.326285779491679084e-02
9.000000000000000000e+00 1.609349224776217002e-01
1.700000000000000000e+01 3.629908798318680074e-01
3.300000000000000000e+01 7.580912880266005294e-01
6.500000000000000000e+01 1.535362632564708063e+00
1.290000000000000000e+02 3.033886416233242400e+00
2.570000000000000000e+02 5.667429685786412819e+00
5.130000000000000000e+02 1.070007999414619881e+01
1.025000000000000000e+03 1.824513052640811850e+01
2.049000000000000000e+03 2.083785316081110039e+01
4.097000000000000000e+03 2.276428912999650933e+01
