# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.187312117186292565e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.901490687669061055e-02
1.583874488007008807e-04 7.217996203623400220e-05 1.249576141792200501e-01
2.908811408566380763e-02 1.606888223950264649e-02 1.760846724382130546e+01
4.286209086774572796e-04 -2.163386514369980418e-04 7.315783153567018138e-02
6.543563290362097717e-04 -4.383770528487707097e-04 1.301607206212574697e-01
3.679067049322526373e-05 -4.007208061427292023e-04 1.999546342015635914e-01
-2.588941639336539424e-05 -2.074348872703746238e-04 1.043332953942259778e-01
1.722048367118755863e-03 -1.252504454735292594e-03 3.147519525373660976e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.880305200081213227e-02
1.189251398328039500e-04 1.921894185296646462e-04 8.110636335914456208e-02
-9.164494638014275552e-05 2.730444851670177364e-04 1.047894912343575180e-01
1.033980801701250840e-04 -1.371538820671980297e-04 7.186388748574010221e-02
4.661744784426602450e-04 -6.356901027466665965e-04 1.218180115780036904e-01
1.267883174462802742e-04 -1.539114704539601419e-04 3.639904383863717952e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.481284604295067725e-02
2.216006055153485477e-04 -1.305146630757869630e-04 6.715084487748583519e-02
9.765074908707482848e-05 -3.481315538500506790e-05 3.904952036745201749e-02
7.672116755030877755e-05 -1.133509405448762664e-05 5.673472948675133132e-02
2.348356298174092416e-04 -3.321973337711003893e-05 1.201582774211666788e-01
-9.556012266864755134e-05 -6.635298985646631564e-06 1.485068667526616426e-01
-3.208337598592514439e-05 1.433307065457078977e-05 4.487937826218095505e-02
-7.709575648129352032e-05 6.663572915877047365e-05 6.682143557583047899e-02
-1.860717915547205337e-05 1.023179972411969452e-04 6.326782836004350707e-02
3.616753836577224490e-05 5.374242309164056763e-05 6.046365975297840478e-02
2.246658308766580348e-04 8.926789312768690365e-05 6.674278112282787390e-02
-8.735030352302608492e-05 -2.542224397188985741e-04 2.189788984315278741e-01
-4.590498867651504611e-05 -1.738049415140885401e-04 1.080991229636565631e-01
-1.332776484863629207e-05 -1.851363679664652651e-04 9.998085850397317453e-02
-7.459060432424280407e-06 -3.212104642080770844e-05 4.186339853245387571e-02
-1.631498323129143557e-05 2.800638084182738297e-05 4.307189393358690221e-02
-7.792933258476963942e-06 6.830974630001040993e-05 3.729540212436729951e-02
6.987099981436983853e-05 -4.603462483276921091e-05 2.222129613074661780e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.795359358818989295e-02
-2.511508214342317302e-05 7.011067228632206216e-05 1.311853744577758385e-01
-2.358522850913757907e-04 2.847873582419169214e-05 6.337670668701661514e-02
6.602743434713786996e-05 -6.413835927374100798e-05 7.008215653456614791e-02
2.102038252176918753e-04 -3.452834780174884877e-04 2.115209247542069460e-01
-1.382139655064507089e-04 4.147571630364055295e-06 3.738649608603980545e-02
-5.223267332657433037e-04 1.879273338866588317e-04 1.083355639555678707e-01
-3.171606071072363697e-04 1.778892823879191232e-04 6.390591148411865763e-02
8.192419211686119418e-05 -1.478491880517185386e-04 1.514111147863854145e-01
6.239943233696254588e-05 -9.310898076653195687e-05 7.475817399195439084e-02
-1.454115667736399775e-04 2.001206440316316559e-05 2.164436512257320588e-01
-2.064209100758190862e-04 2.091120749100894294e-04 1.216193975175788033e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.845833534295907019e-02
-6.255392480669641486e-07 -1.520750221983835360e-05 7.445521927924443617e-02
9.216484841012562157e-05 -7.291864126290903414e-05 3.775579158427083692e-02
-2.922647572973779972e-04 9.298213431724322575e-05 7.089258889611779746e-02
-7.094165077581315870e-05 -2.503864539154521118e-04 1.142989327784370429e-01
1.568581509103772476e-05 9.484172758256192992e-07 4.002792794553178268e-02
-9.727476730780892922e-07 1.377600565788394960e-04 7.099507615140268624e-02
-1.986623400895837221e-06 3.122906398222990987e-05 6.515346770771768270e-02
3.962781910948898201e-06 -4.698921306500736250e-06 8.836894170013484540e-02
-4.052543936561292526e-05 9.208189127546395625e-05 1.249352297985445448e-01
-7.834601296119458880e-05 -7.859051829445240500e-05 6.006518246161728775e-02
6.162464984493798426e-04 -2.943750978237624771e-04 1.232597770779498975e-01
6.525955622598278438e-04 -2.676017838336153254e-04 1.007086494694749423e-01
-8.626047680060366929e-05 2.326424888637879107e-05 6.905170853971590028e-02
-2.099821700540793756e-04 1.258054071595626766e-04 1.069268105413220399e-01
1.475389354834710787e-04 1.936570635058254553e-05 6.203283851078912614e-02
8.288398323230694587e-07 2.677215788415843178e-05 1.748254446045189037e-01
5.415758718241292513e-05 3.628076724032647249e-05 3.473031936582805790e-02
-1.144763172651330763e-04 -1.113351811993235074e-05 4.123320467410288015e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.311960468978686498e-02
-1.669525179659459013e-06 -4.583190410778481549e-05 9.536446005137598492e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.855186386574095569e-01
