# w mse
3.000000000000000000e+00 3.228777371442656963e-03
5.000000000000000000e+00 4.078027365848476207e-03
9.000000000000000000e+00 7.417480441337226046e-03
1.700000000000000000e+01 1.643938148829099388e-02
3.300000000000000000e+01 5.031649641596375178e-02
6.500000000000000000e+01 1.555016998013954987e-01
1.290000000000000000e+02 4.469924869021844605e-01
2.570000000000000000e+02 1.139409153780171158e+00
5.130000000000000000e+02 2.638059353815527253e+00
1.025000000000000000e+03 5.167639698106243351e+00
2.049000000000000000e+03 7.541388440917274671e+00
4.097000000000000000e+03 8.093327391728850628e+00
