# w mse
3.000000000000000000e+00 3.585198414564815471e-04
5.000000000000000000e+00 1.382589833824223683e-03
9.000000000000000000e+00 5.122928702965896981e-03
1.700000000000000000e+01 1.788079734528677522e-02
3.300000000000000000e+01 6.102268585918366878e-02
6.500000000000000000e+01 2.186744224386299729e-01
1.290000000000000000e+02 7.905406412212633294e-01
2.570000000000000000e+02 2.793439886485389323e+00
5.130000000000000000e+02 8.691741304386892963e+00
1.025000000000000000e+03 1.860838649672465550e+01
2.049000000000000000e+03 2.671981995481153760e+01
