# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 2.558931264386803107e-04 -1.853435886008274707e-13 3.645253220500845611e-14
1.499999999999999944e-02 2.432940982904003603e-04 -1.925416643371387039e-07 -1.719871957546800914e-06
2.999999999999999889e-02 1.296726729255023229e-04 -3.026302877075268189e-07 -2.703235232414952249e-06
4.499999999999999833e-02 -3.961405238994003281e-05 -3.415722683095864417e-07 -3.051085082057647990e-06
5.999999999999999778e-02 -1.146574664453513617e-04 -3.242815011869068011e-07 -2.896635280789639696e-06
7.499999999999999722e-02 -1.371164331506423677e-04 -2.676047836121449142e-07 -2.390374147265808195e-06
8.999999999999999667e-02 -3.757422746529501039e-04 -1.885868411804728355e-07 -1.684547712298576565e-06
1.049999999999999961e-01 -7.398001064197984138e-04 -1.028751346417534233e-07 -9.189292250652636022e-07
1.199999999999999956e-01 -9.527009395265978063e-04 -2.338022319495606431e-08 -2.088450862370395061e-07
1.350000000000000089e-01 -7.456736972243241477e-04 4.068778137557796217e-08 3.634420168574020447e-07
1.499999999999999944e-01 -8.369729444764057846e-04 8.424946253749293311e-08 7.525565975363881674e-07
1.650000000000000078e-01 -9.426993063212157561e-04 1.061553349843772425e-07 9.482305176626789104e-07
1.799999999999999933e-01 -9.587658833550172666e-04 1.084476113017264612e-07 9.687060239795604332e-07
1.950000000000000067e-01 -9.396897458937502560e-04 9.532605334327535816e-08 8.514997160512759305e-07
2.099999999999999922e-01 -1.071516583289289486e-03 7.208187391026337351e-08 6.438686827865617740e-07
2.250000000000000056e-01 -1.213591497730067640e-03 4.416220868774015829e-08 3.944792184125471238e-07
2.399999999999999911e-01 -1.046442930046543327e-03 1.643819576373047030e-08 1.468349554635751762e-07
2.550000000000000044e-01 -8.491924463005298684e-04 -7.318716783272145620e-09 -6.537585379155328052e-08
2.700000000000000178e-01 -1.044723380620745865e-03 -2.472224176753263712e-08 -2.208292533780175326e-07
2.849999999999999756e-01 -9.525657092465827404e-04 -3.480388286633387073e-08 -3.108844753566720966e-07
2.999999999999999889e-01 -8.413972494387611176e-04 -3.783108605562430030e-08 -3.379238556313254780e-07
3.150000000000000022e-01 -8.536974507540977253e-04 -3.497585033135106363e-08 -3.124225279727711725e-07
3.300000000000000155e-01 -7.927498656447157753e-04 -2.794529724874193709e-08 -2.496195592782750157e-07
3.449999999999999734e-01 -7.463464020963862973e-04 -1.863055050987714583e-08 -1.664165727599435704e-07
3.599999999999999867e-01 -7.907514667035630759e-04 -8.822461102049789222e-09 -7.880555473862046694e-08
3.750000000000000000e-01 -1.005308455314849088e-03 9.340299596145475939e-12 8.331864722158717540e-11
