# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 3.183619683930348065e-03
9.000000000000000000e+00 9.539166229907858341e-03
1.700000000000000000e+01 2.431142215018010713e-02
3.300000000000000000e+01 6.201265351662937908e-02
6.500000000000000000e+01 1.449506638261920666e-01
1.290000000000000000e+02 3.143651219655330120e-01
2.570000000000000000e+02 6.547623910118195445e-01
5.130000000000000000e+02 1.339641256845631068e+00
1.025000000000000000e+03 2.625402144226637979e+00
2.049000000000000000e+03 4.082487597162272053e+00
4.097000000000000000e+03 7.383812443488631416e+00
8.193000000000000000e+03 1.059423016915177307e+01
