# w mse
3.000000000000000000e+00 3.260834343568619516e-03
5.000000000000000000e+00 4.501668900431781556e-03
9.000000000000000000e+00 1.098516830397805628e-02
1.700000000000000000e+01 3.271835105819093092e-02
3.300000000000000000e+01 1.070559843027923813e-01
6.500000000000000000e+01 3.528010208687558658e-01
1.290000000000000000e+02 1.045393999970476662e+00
2.570000000000000000e+02 2.619738740540861421e+00
5.130000000000000000e+02 5.581847376472471645e+00
1.025000000000000000e+03 1.193779426597309268e+01
2.049000000000000000e+03 1.905071769713704199e+01
4.097000000000000000e+03 1.209590370752690980e+01
