# w mse
3.000000000000000000e+00 3.049990256607495662e-02
5.000000000000000000e+00 7.873527702651375582e-02
9.000000000000000000e+00 1.987121317629410300e-01
1.700000000000000000e+01 4.422314911802920356e-01
3.300000000000000000e+01 9.208346409615320027e-01
6.500000000000000000e+01 1.847584766593840522e+00
1.290000000000000000e+02 3.577286231579836162e+00
2.570000000000000000e+02 6.596678368670957582e+00
5.130000000000000000e+02 1.098119938725664468e+01
1.025000000000000000e+03 1.667148663104210016e+01
2.049000000000000000e+03 2.239624449436070819e+01
4.097000000000000000e+03 2.437099177774653214e+01
