# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -3.506963785733594060e-04 1.233953435966670426e-14 2.512975611985035214e-15
1.250000000000000000e-01 -8.044892738572535535e-05 -2.499634036990758318e-07 -3.676237172661750638e-06
2.500000000000000000e-01 -3.192909001907970811e-04 -4.122945150945111566e-07 -6.063658668058575353e-06
3.750000000000000000e-01 -3.580952677485829141e-04 -4.958816429121340911e-07 -7.292983365232990810e-06
5.000000000000000000e-01 -3.636905562360794497e-04 -5.125963080569643672e-07 -7.538806470804616607e-06
6.250000000000000000e-01 -2.662570973066118738e-04 -4.763445138640458175e-07 -7.005646563349095234e-06
7.500000000000000000e-01 -9.436958640741293421e-05 -4.020072135670133703e-07 -5.912361886897120913e-06
8.750000000000000000e-01 -6.181141057369266044e-04 -3.043999622957179628e-07 -4.476841916297358612e-06
1.000000000000000000e+00 -5.063548102100153816e-04 -1.973180326548779685e-07 -2.901976885438094995e-06
1.125000000000000000e+00 -3.368609582460782136e-04 -9.270812059653337948e-08 -1.363468637230620812e-06
1.250000000000000000e+00 -9.815618120916818137e-05 -1.413501160769495921e-11 -2.087538517501917945e-10
1.375000000000000000e+00 -9.244670728525590520e-05 7.423346829849822625e-08 1.091759572012813239e-06
1.500000000000000000e+00 -3.071705130456032357e-04 1.265213108016048081e-07 1.860761407819949614e-06
1.625000000000000000e+00 -2.810242389916311166e-04 1.561358373103677019e-07 2.296305809339167388e-06
1.750000000000000000e+00 -2.823269311487595044e-04 1.646867114631855492e-07 2.422064883897344430e-06
1.875000000000000000e+00 -3.553595801473801927e-04 1.554800882351269906e-07 2.286661118595683380e-06
2.000000000000000000e+00 -2.069135722800692287e-05 1.328591180899999671e-07 1.953972050623242916e-06
2.125000000000000000e+00 -6.403134133697110670e-04 1.015966295218966346e-07 1.494190952858986515e-06
2.250000000000000000e+00 -4.345396363040097618e-04 6.637799854826104722e-08 9.762275550495592348e-07
2.375000000000000000e+00 -3.412105992154836499e-04 3.138857755329737108e-08 4.616353790886149086e-07
2.500000000000000000e+00 -3.770188473902289644e-04 9.555573816686350604e-12 1.420907855481094206e-10
2.625000000000000000e+00 -1.532153537919947808e-04 -2.536746643077924953e-08 -3.730814118172470728e-07
2.750000000000000000e+00 -5.573644855144375444e-04 -4.339981798605796316e-08 -6.382846610261039032e-07
2.875000000000000000e+00 -1.427951770209649751e-04 -5.372975528503433249e-08 -7.902095863004510702e-07
3.000000000000000000e+00 -9.170328057947095199e-05 -5.682674799927209659e-08 -8.357560874614780096e-07
3.125000000000000000e+00 -2.712844304623967390e-04 -5.377264020133782463e-08 -7.908405273449836672e-07
3.250000000000000000e+00 -2.382289432345616881e-04 -4.603512871660221100e-08 -6.770442143640235458e-07
3.375000000000000000e+00 -1.542153982555306314e-04 -3.525408983501146306e-08 -5.184845052848355854e-07
3.500000000000000000e+00 -4.489520691283782269e-04 -2.305723423160636720e-08 -3.391046571107006595e-07
3.625000000000000000e+00 -2.803419453792769557e-04 -1.091061114626447405e-08 -1.604639017262430959e-07
3.750000000000000000e+00 -4.914617176184467653e-05 -5.004439760661527974e-12 -7.403937567267165402e-11
3.875000000000000000e+00 -3.716695418129957636e-04 8.815148104595270287e-09 1.296450565425729218e-07
4.000000000000000000e+00 6.787621236815878298e-05 1.507591473166671029e-08 2.217242006825196323e-07
4.125000000000000000e+00 -3.730918070790328195e-04 1.865292191617852608e-08 2.743315042398745410e-07
4.250000000000000000e+00 -3.744382709764742731e-04 1.971391471199664474e-08 2.899346247898929461e-07
4.375000000000000000e+00 -6.038250346081879515e-04 1.864116486134462831e-08 2.741578501518706226e-07
4.500000000000000000e+00 -2.434403001586220652e-04 1.594941819333189893e-08 2.345711524133796717e-07
4.625000000000000000e+00 -2.502311074976991748e-04 1.220986580238128429e-08 1.795716119387953417e-07
4.750000000000000000e+00 -1.372759270822838419e-04 7.985228863889978160e-09 1.174408575613141460e-07
4.875000000000000000e+00 -2.013691392217468318e-04 3.779964548153597263e-09 5.559346211948388560e-08
5.000000000000000000e+00 8.929182389933766617e-05 2.236649879108968898e-12 3.412075237856253739e-11
5.125000000000000000e+00 -4.841083170093393728e-04 -3.058052895512612071e-09 -4.497520887641676258e-08
5.250000000000000000e+00 -4.739245593809709306e-04 -5.236968042450060912e-09 -7.702265544406224386e-08
5.375000000000000000e+00 -1.629303861724901853e-04 -6.489175914776366575e-09 -9.543617087274897639e-08
5.500000000000000000e+00 -4.259475358351109617e-04 -6.868280106092648243e-09 -1.010128623144933095e-07
5.625000000000000000e+00 -1.954470535786168722e-04 -6.503258084178701663e-09 -9.564406053401023939e-08
5.750000000000000000e+00 -3.089683103937408346e-04 -5.569955090088125663e-09 -8.191946947956287141e-08
5.875000000000000000e+00 -5.932829600795146846e-04 -4.266612547097986540e-09 -6.275099986370646017e-08
6.000000000000000000e+00 1.013269129553663606e-04 -2.790676320236680640e-09 -4.104323569814916983e-08
6.125000000000000000e+00 -2.974693242914251690e-04 -1.320492136949237005e-09 -1.941994686300993468e-08
6.250000000000000000e+00 -3.246522977734455848e-04 -1.067933172643044457e-12 -1.494142390574825599e-11
6.375000000000000000e+00 -3.506011635160764112e-04 1.064823514600448906e-09 1.565995123223857054e-08
6.500000000000000000e+00 -3.621603665009002007e-04 1.819542854837490551e-09 2.676216647926571225e-08
6.625000000000000000e+00 -9.142413693791120316e-05 2.249277261562994688e-09 3.308108118410728919e-08
6.750000000000000000e+00 -1.675536653051451497e-07 2.375058799755460074e-09 3.492984574126749934e-08
6.875000000000000000e+00 -4.259048216154106420e-04 2.243953820231635747e-09 3.300215236552789210e-08
7.000000000000000000e+00 6.223773778256391775e-07 1.918802722542144967e-09 2.822074738068331497e-08
7.125000000000000000e+00 -2.732538801783913202e-04 1.468670010987492040e-09 2.159980009686659583e-08
7.250000000000000000e+00 -3.960279636914965790e-04 9.606597159559270788e-10 1.413031361792128538e-08
7.375000000000000000e+00 -2.608407173876918159e-04 4.551108769528202560e-10 6.694882502885833306e-09
7.500000000000000000e+00 -4.595514046062485619e-04 3.973682364078526916e-13 6.276536376249495654e-12
7.625000000000000000e+00 -3.919020917927387368e-04 -3.691192131073290550e-10 -5.427614434272111298e-09
7.750000000000000000e+00 -4.211851314230175697e-04 -6.334579061180615458e-10 -9.315015150529506497e-09
7.875000000000000000e+00 -2.001019397842047215e-04 -7.866223541444180014e-10 -1.156661853554844691e-08
8.000000000000000000e+00 -3.213793529051002171e-04 -8.340690261662811280e-10 -1.226756383041049218e-08
8.125000000000000000e+00 -3.605302123343484197e-04 -7.912311600197377331e-10 -1.163579480321394728e-08
8.250000000000000000e+00 -5.504542937516260226e-04 -6.784300283321492504e-10 -9.978142576069808021e-09
8.375000000000000000e+00 -4.582284499716083453e-04 -5.199382701878355657e-10 -7.646906437739861197e-09
8.500000000000000000e+00 -5.211001295704585645e-04 -3.399422610813155742e-10 -4.999701004901273349e-09
8.625000000000000000e+00 -2.647186893149303805e-04 -1.606113087913706526e-10 -2.362528882286046885e-09
8.750000000000000000e+00 -1.059785686708079877e-04 -1.350577380818532656e-13 -2.445009657329519473e-12
