# theta phi size
5.323238760204635867e+01 1.212405783722124113e+02 2.500000000000000000e+01
5.466098055218814977e+01 1.191391766955508160e+02 8.000000000000000000e+00
5.371033414252653415e+01 5.956959132042451444e+01 8.000000000000000000e+00
5.323590534246773132e+01 1.212370450497800363e+02 2.500000000000000000e+01
4.347053105609354873e+01 8.989295932255214439e+01 2.000000000000000000e+00
-8.128544002071804186e+01 1.780563248605892284e+02 2.000000000000000000e+00
-1.246224846441764385e+02 1.222429343866747473e+02 3.000000000000000000e+00
-1.308015663462043676e+02 5.731391392330827728e+01 6.000000000000000000e+00
5.465978534045250825e+01 1.191734425618057145e+02 8.000000000000000000e+00
-1.545826497608081525e+02 6.467702862320010126e+01 3.000000000000000000e+00
4.642133989225240498e+01 5.814075425806245789e+01 3.000000000000000000e+00
-1.778269282380578602e+02 9.148151466814069011e+01 2.000000000000000000e+00
5.372530752489200268e+01 5.956158197029623125e+01 8.000000000000000000e+00
-1.267676123979536555e+02 5.875942162778760292e+01 3.479000000000000000e+03
-1.253390194478118644e+02 6.086082330444918398e+01 2.892000000000000000e+03
-1.262896658574734801e+02 1.204304086795754927e+02 3.983000000000000000e+03
-1.267640946575322971e+02 5.876295495021995663e+01 4.191000000000000000e+03
-1.365294689439064655e+02 9.010704067744785561e+01 3.782000000000000000e+03
9.871455997928195814e+01 1.943675139410763641e+00 3.585000000000000000e+03
5.537751535582358287e+01 5.775706561332525268e+01 5.000000000000000000e+00
4.919843365379565370e+01 1.226860860766917227e+02 3.495000000000000000e+03
-1.253402146595474846e+02 6.082655743819428551e+01 2.905000000000000000e+03
2.541735023919185466e+01 1.153229713767998987e+02 4.009000000000000000e+03
-1.335786601077475950e+02 1.218592457419375563e+02 4.212000000000000000e+03
2.173071761942150903e+00 8.851848533185932411e+01 3.809000000000000000e+03
-1.262746924751080115e+02 1.204384180297037830e+02 3.605000000000000000e+03
-4.405133008197721978e+01 5.902470326013446567e+01 3.534000000000000000e+03
-4.405218473216687158e+01 5.903149403739930534e+01 2.909000000000000000e+03
-4.405376616569633086e+01 5.902991506392119447e+01 3.993000000000000000e+03
-4.405213417442595158e+01 5.902511716699964239e+01 4.257000000000000000e+03
-4.405391568836237326e+01 5.902972900500638787e+01 3.785000000000000000e+03
-4.405172776369548870e+01 5.902564951990303399e+01 3.644000000000000000e+03
-2.454346702783908540e+01 2.854280667306736774e+01 7.000000000000000000e+00
1.359486699180227731e+02 1.209752967398655414e+02 3.000000000000000000e+00
1.359478152678331355e+02 1.209685059626007018e+02 3.540000000000000000e+03
1.359462338343036834e+02 1.209700849360788055e+02 2.988000000000000000e+03
1.359478658255740697e+02 1.209748828330003789e+02 4.044000000000000000e+03
1.359460843116376338e+02 1.209702709949936121e+02 4.266000000000000000e+03
1.359482722363045184e+02 1.209743504800969589e+02 3.798000000000000000e+03
1.554565329721609146e+02 1.514571933269326394e+02 3.652000000000000000e+03
-4.408702840235026343e+01 5.930421545447568832e+01 2.771000000000000000e+03
-4.409109019528792572e+01 5.930499889072986264e+01 3.786000000000000000e+03
-4.409137716986375466e+01 5.930494737100307390e+01 6.630000000000000000e+02
-4.408669157974506447e+01 5.930398545874874827e+01 6.000000000000000000e+02
-4.409169407873621083e+01 5.930478842791878691e+01 3.579000000000000000e+03
-4.408572204869430067e+01 5.930340965367266648e+01 1.130000000000000000e+02
1.359129715976497437e+02 1.206957845455243188e+02 4.970000000000000000e+02
1.359089098047120956e+02 1.206950011092701516e+02 7.600000000000000000e+02
1.359086228301362382e+02 1.206950526289969332e+02 6.630000000000000000e+02
1.359133084202549639e+02 1.206960145412512588e+02 6.000000000000000000e+02
1.359083059212637750e+02 1.206952115720812344e+02 5.470000000000000000e+02
1.359142779513057064e+02 1.206965903463273122e+02 4.800000000000000000e+01
-4.412327273468783062e+01 5.958633848481830597e+01 2.700000000000000000e+01
-4.412649217291710357e+01 5.958721477713249470e+01 3.700000000000000000e+01
-4.412640142406316812e+01 5.958664525122244982e+01 4.800000000000000000e+01
-4.412327814496379830e+01 5.958685128865294445e+01 1.130000000000000000e+02
-4.412634346154887055e+01 5.958661770659181656e+01 1.000000000000000000e+01
-4.412294533814122133e+01 5.958785579866138704e+01 2.000000000000000000e+00
-1.279291338073600031e+02 1.583761064227112492e+01 3.060000000000000000e+03
-1.149991611865651890e+02 2.703560530651299842e+01 2.777000000000000000e+03
1.358767272653121552e+02 1.204136615151817011e+02 3.795000000000000000e+03
1.358735078270829035e+02 1.204127852228675124e+02 3.820000000000000000e+03
1.358735985759368532e+02 1.204133547487775502e+02 3.591000000000000000e+03
1.358767218550362088e+02 1.204131487113470484e+02 3.360000000000000000e+03
1.358736565384511437e+02 1.204133822934081905e+02 1.050000000000000000e+02
1.358770546618587787e+02 1.204121442013385916e+02 9.800000000000000000e+01
5.207086619264000404e+01 1.641623893577288698e+02 1.500000000000000000e+01
6.500083881343481096e+01 1.529643946934870087e+02 7.000000000000000000e+00
-4.417483065870744952e+01 5.985524012772590652e+01 8.000000000000000000e+00
-4.417523710580528018e+01 5.985885486713142711e+01 9.800000000000000000e+01
-4.417465667273855701e+01 5.985759266594958916e+01 1.050000000000000000e+02
-4.417479513228796861e+01 5.985516672411063155e+01 1.500000000000000000e+01
-4.417448837135270878e+01 5.985725777830204208e+01 2.768000000000000000e+03
-4.417518338433868053e+01 5.985517761968337425e+01 3.793000000000000000e+03
1.358251693412925363e+02 1.201447598722740935e+02 3.063000000000000000e+03
1.358247628941947482e+02 1.201411451328685729e+02 3.806000000000000000e+03
1.358253433272614643e+02 1.201424073340504037e+02 3.594000000000000000e+03
1.358252048677120456e+02 1.201448332758893685e+02 3.333000000000000000e+03
1.358255116286473196e+02 1.201427422216979579e+02 1.160000000000000000e+02
1.358248166156613195e+02 1.201448223803166258e+02 5.400000000000000000e+01
-4.523688468907725735e+01 6.040137149882660594e+01 7.000000000000000000e+00
-4.523755388053671567e+01 6.040089532382938131e+01 3.900000000000000000e+01
1.352111938187667022e+02 1.194034454752641068e+02 2.000000000000000000e+00
1.352325362371822450e+02 1.193917542624316326e+02 5.300000000000000000e+01
-4.523841707509732402e+01 6.040055637091739982e+01 1.160000000000000000e+02
5.350066361579088436e+01 1.075408700099100656e+02 1.000000000000000000e+01
1.351885531524553699e+02 1.194019366831909821e+02 5.000000000000000000e+00
-4.485889793947490745e+01 6.056850269490130501e+01 2.726000000000000000e+03
1.352092060822262169e+02 1.194042887856558508e+02 3.743000000000000000e+03
1.352304643475073647e+02 1.193925355960034551e+02 3.760000000000000000e+03
1.350525877627376872e+02 1.194563222105014972e+02 3.033000000000000000e+03
5.425109713627810493e+01 1.215848523281749891e+02 3.550000000000000000e+03
3.429628186921640953e+00 4.799685331795513576e+01 3.285000000000000000e+03
5.205318686930227301e+01 1.234562185653843613e+02 6.400000000000000000e+01
5.424972844267038141e+01 1.215802756878755559e+02 6.400000000000000000e+01
5.350019832921080365e+01 1.075383916682305170e+02 6.300000000000000000e+01
-1.417313502164051187e+01 7.755254241915361035e+01 6.400000000000000000e+01
1.210421486127707738e+02 8.699168497856106796e+01 9.000000000000000000e+00
1.347631153109227569e+02 1.195986285011733941e+02 5.900000000000000000e+01
1.347624461194633056e+02 1.195991046761706116e+02 6.300000000000000000e+01
-4.478880618123331203e+01 6.059655452473588610e+01 2.000000000000000000e+00
-4.476746376281774786e+01 6.060824573756836742e+01 6.400000000000000000e+01
1.347615829249026547e+02 1.195994436290826002e+02 6.400000000000000000e+01
-1.264993363842091441e+02 7.245912999008994859e+01 9.000000000000000000e+00
-4.481144684754464436e+01 6.059806331680901792e+01 1.100000000000000000e+01
1.351411020605250997e+02 1.194314973050987021e+02 3.062000000000000000e+03
-4.479079391777377595e+01 6.059571121434415630e+01 2.738000000000000000e+03
-4.476953565249263534e+01 6.060746440399654489e+01 3.755000000000000000e+03
-4.494741223726231993e+01 6.054367778949851697e+01 3.798000000000000000e+03
-1.257489028637218951e+02 5.841514767182500378e+01 3.558000000000000000e+03
-1.765703718130783670e+02 1.320031466820448713e+02 3.318000000000000000e+03
