# drho_hcp drho_bcc ei ef ti tf avalancheSize
1.986752298141075679e-04 2.659177220787012352e-03 2.016999999999999904e-01 2.031999999999999917e-01 2.017000000000000000e+03 2.032000000000000000e+03 1.758262148295374749e-01
4.038582299164081291e-03 -2.114012586418731465e-03 2.051000000000000045e-01 2.074999999999999900e-01 2.051000000000000000e+03 2.075000000000000000e+03 2.626857346069215171e-01
-9.379443783211205421e-05 -1.309744072701363865e-03 2.094999999999999918e-01 2.099999999999999922e-01 2.095000000000000000e+03 2.100000000000000000e+03 3.446656982550402870e-02
3.024158993785969196e-03 -1.493508881710648231e-03 2.111999999999999988e-01 2.151000000000000134e-01 2.112000000000000000e+03 2.151000000000000000e+03 4.955990801059542705e-01
1.850823669296119967e-03 -1.510074943685038237e-03 2.162999999999999923e-01 2.169999999999999984e-01 2.163000000000000000e+03 2.170000000000000000e+03 4.333783053087529591e-02
-4.700051005200045484e-04 -7.309858632260565758e-05 2.210000000000000020e-01 2.217000000000000082e-01 2.210000000000000000e+03 2.217000000000000000e+03 4.774120781368396821e-02
2.057868592291400844e-03 -3.428653211882265461e-04 2.228999999999999870e-01 2.237000000000000099e-01 2.229000000000000000e+03 2.237000000000000000e+03 6.305362542756780264e-02
4.658519967992713617e-04 2.448701361591873807e-03 2.311999999999999889e-01 2.323999999999999955e-01 2.312000000000000000e+03 2.324000000000000000e+03 1.046336904072046881e-01
-1.903721488306087117e-04 -1.935271626085938862e-04 2.363999999999999990e-01 2.368000000000000105e-01 2.364000000000000000e+03 2.368000000000000000e+03 2.014363023196442254e-02
5.655411388208464452e-05 1.777373528333257846e-04 2.376999999999999946e-01 2.386999999999999955e-01 2.377000000000000000e+03 2.387000000000000000e+03 8.516670637775018704e-02
6.727193256378938280e-04 2.831737102380119109e-04 2.396999999999999964e-01 2.401999999999999968e-01 2.397000000000000000e+03 2.402000000000000000e+03 2.713735726939375814e-02
1.139809359132493150e-03 1.783876162667567128e-04 2.434000000000000052e-01 2.439000000000000057e-01 2.434000000000000000e+03 2.439000000000000000e+03 3.341504524836305667e-02
-1.427961325757010069e-04 -8.984980213667826537e-04 2.540999999999999925e-01 2.546999999999999820e-01 2.541000000000000000e+03 2.547000000000000000e+03 4.060886374725398984e-02
3.325611452685561797e-04 -2.113614472091986801e-04 2.590000000000000080e-01 2.594000000000000195e-01 2.590000000000000000e+03 2.594000000000000000e+03 1.986822359924626108e-02
2.811648918825154775e-03 6.889497610437795433e-04 2.622999999999999776e-01 2.637999999999999790e-01 2.623000000000000000e+03 2.638000000000000000e+03 1.682751331200326717e-01
-9.834076776929490116e-04 1.700393398406871426e-05 2.745000000000000218e-01 2.748999999999999777e-01 2.745000000000000000e+03 2.749000000000000000e+03 2.458216739556539493e-02
-1.145809426270333331e-02 1.764355223646622492e-03 2.802000000000000046e-01 2.832000000000000073e-01 2.802000000000000000e+03 2.832000000000000000e+03 3.888801569946281345e-01
2.499152062282350428e-03 6.005946895450940681e-04 2.841000000000000192e-01 2.869999999999999774e-01 2.841000000000000000e+03 2.870000000000000000e+03 3.122702340857127501e-01
-4.940132439270744635e-03 -2.306368497308810064e-03 2.907000000000000139e-01 2.923999999999999932e-01 2.907000000000000000e+03 2.924000000000000000e+03 3.010819690529359383e-01
-5.260470309975118219e-04 -1.952260920218782184e-03 2.949999999999999845e-01 2.958000000000000074e-01 2.950000000000000000e+03 2.958000000000000000e+03 5.716973471035653731e-02
1.818125776421597450e-04 -3.145237954671788183e-04 3.076999999999999735e-01 3.079999999999999960e-01 3.077000000000000000e+03 3.080000000000000000e+03 1.525314330598603538e-02
-6.990736326209501250e-04 -9.141494007332551242e-04 3.089000000000000079e-01 3.113000000000000211e-01 3.089000000000000000e+03 3.113000000000000000e+03 2.713197251061704174e-01
2.288004074309235580e-04 6.000556765056556940e-05 3.266000000000000014e-01 3.267999999999999794e-01 3.266000000000000000e+03 3.268000000000000000e+03 9.429965848942137296e-03
-4.898604610406309678e-03 -1.906548457222389387e-04 3.285000000000000142e-01 3.297999999999999821e-01 3.285000000000000000e+03 3.298000000000000000e+03 2.079217052720868375e-01
-2.316913933594344499e-03 -6.737592635242036637e-04 3.327999999999999847e-01 3.336000000000000076e-01 3.328000000000000000e+03 3.336000000000000000e+03 4.617719651776316936e-02
2.389141629836333269e-03 -1.321619517357392609e-04 3.401000000000000134e-01 3.411000000000000143e-01 3.401000000000000000e+03 3.411000000000000000e+03 6.579331181860732791e-02
2.258484659936915717e-03 -2.681754246315962154e-05 3.435000000000000275e-01 3.443999999999999839e-01 3.435000000000000000e+03 3.444000000000000000e+03 6.582329848114483462e-02
4.075209494121961873e-03 6.786917502552974879e-04 3.464999999999999747e-01 3.473999999999999866e-01 3.465000000000000000e+03 3.474000000000000000e+03 7.214364277094185984e-02
2.261100836141283210e-03 1.583317101707826940e-04 3.482000000000000095e-01 3.491000000000000214e-01 3.482000000000000000e+03 3.491000000000000000e+03 6.179955589813077715e-02
1.519928561593691940e-03 5.750110027704282561e-04 3.524999999999999800e-01 3.533999999999999919e-01 3.525000000000000000e+03 3.534000000000000000e+03 7.315090520490574733e-02
-1.662128837364301726e-03 5.663216246501890511e-04 3.544999999999999818e-01 3.552000000000000157e-01 3.545000000000000000e+03 3.552000000000000000e+03 5.464270502990077605e-02
1.885747545205262998e-04 -8.129273295937270577e-04 3.563999999999999946e-01 3.580999999999999739e-01 3.564000000000000000e+03 3.581000000000000000e+03 1.345232552547175053e-01
-8.718355621810114364e-04 3.208198609000508655e-04 3.667000000000000259e-01 3.669999999999999929e-01 3.667000000000000000e+03 3.670000000000000000e+03 1.455498876609038865e-02
1.321136080399770707e-03 -1.196506955702893518e-03 3.684999999999999942e-01 3.690999999999999837e-01 3.685000000000000000e+03 3.691000000000000000e+03 3.376665887418918433e-02
1.442804528050289914e-03 2.789627553118938924e-03 3.738000000000000211e-01 3.748000000000000220e-01 3.738000000000000000e+03 3.748000000000000000e+03 8.240577029656723229e-02
1.266155884647401919e-03 9.142738511028914578e-04 3.960000000000000187e-01 3.965000000000000191e-01 3.960000000000000000e+03 3.965000000000000000e+03 3.081179402778619347e-02
-2.666031075871377887e-04 -1.701101012289880920e-04 4.020000000000000240e-01 4.026000000000000134e-01 4.020000000000000000e+03 4.026000000000000000e+03 3.850688394411645038e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.051000000000000156e-01 4.052000000000000046e-01 4.051000000000000000e+03 4.052000000000000000e+03 4.608553982146479204e-03
1.968463217619093042e-03 -8.405719470932042359e-04 4.063999999999999835e-01 4.069999999999999729e-01 4.064000000000000000e+03 4.070000000000000000e+03 4.686497629847111851e-02
-2.344108687074270003e-03 2.178456206265114853e-04 4.122000000000000108e-01 4.134999999999999787e-01 4.122000000000000000e+03 4.135000000000000000e+03 1.509519079712671741e-01
-2.413127624593003340e-03 -4.097241893913465549e-03 4.168999999999999928e-01 4.184999999999999831e-01 4.169000000000000000e+03 4.185000000000000000e+03 1.837821425077901805e-01
2.714317914569996937e-04 -6.210110974297720215e-04 4.218000000000000083e-01 4.223000000000000087e-01 4.218000000000000000e+03 4.223000000000000000e+03 2.913267666901166869e-02
-1.097881790671495494e-03 1.447969501362601080e-03 4.234999999999999876e-01 4.239999999999999880e-01 4.235000000000000000e+03 4.240000000000000000e+03 3.096203086711073887e-02
-3.658726817868662717e-04 2.830113589709267949e-03 4.252000000000000224e-01 4.292000000000000259e-01 4.252000000000000000e+03 4.292000000000000000e+03 3.471076677311922265e-01
4.938695322866809567e-03 -1.524452021846162825e-03 4.330999999999999850e-01 4.339999999999999969e-01 4.331000000000000000e+03 4.340000000000000000e+03 9.446525467205038606e-02
6.037842636389956219e-04 -3.447192420552892822e-04 4.358000000000000207e-01 4.381999999999999784e-01 4.358000000000000000e+03 4.382000000000000000e+03 2.810261721103661792e-01
-6.170147644186385616e-04 -1.189487008210764890e-03 4.390999999999999903e-01 4.431999999999999829e-01 4.391000000000000000e+03 4.432000000000000000e+03 4.681086320742468554e-01
1.592312510338145248e-03 1.138537409924415822e-04 4.482999999999999763e-01 4.486999999999999877e-01 4.483000000000000000e+03 4.487000000000000000e+03 2.185731689960426424e-02
-4.126549693567016508e-03 1.168718621762062856e-03 4.501000000000000001e-01 4.510000000000000120e-01 4.501000000000000000e+03 4.510000000000000000e+03 8.046513228175830590e-02
2.150798192546432563e-04 -1.260964380599789367e-03 4.526000000000000023e-01 4.541000000000000036e-01 4.526000000000000000e+03 4.541000000000000000e+03 1.734366422788854167e-01
1.054283621454793485e-03 6.259248046915095315e-04 4.592999999999999861e-01 4.601999999999999980e-01 4.593000000000000000e+03 4.602000000000000000e+03 5.944928073960084602e-02
3.181168766049624619e-04 -5.229020018179299234e-05 4.631000000000000116e-01 4.632999999999999896e-01 4.631000000000000000e+03 4.633000000000000000e+03 1.004241151193562866e-02
