# w mse
3.000000000000000000e+00 5.795608751371077172e-03
5.000000000000000000e+00 1.690672594410365034e-02
9.000000000000000000e+00 5.135601894642424087e-02
1.700000000000000000e+01 1.353091204245550627e-01
3.300000000000000000e+01 3.334909669741223381e-01
6.500000000000000000e+01 9.338392638341757035e-01
1.290000000000000000e+02 2.473326776928288950e+00
2.570000000000000000e+02 5.827857162041726546e+00
5.130000000000000000e+02 1.187887971629078265e+01
1.025000000000000000e+03 2.048938687608910314e+01
2.049000000000000000e+03 2.284874645207196764e+01
4.097000000000000000e+03 2.206858917278991683e+01
8.193000000000000000e+03 2.532988032645804566e+01
