# w mse
3.000000000000000000e+00 3.382051035682506063e-02
5.000000000000000000e+00 8.326522882538470172e-02
9.000000000000000000e+00 2.000333126309523646e-01
1.700000000000000000e+01 4.359695428756127367e-01
3.300000000000000000e+01 9.037662819827263494e-01
6.500000000000000000e+01 1.823642690031185287e+00
1.290000000000000000e+02 3.590528133628771990e+00
2.570000000000000000e+02 6.690547863174498566e+00
5.130000000000000000e+02 1.222539780919294117e+01
1.025000000000000000e+03 2.006177465483511568e+01
2.049000000000000000e+03 2.410228987931310485e+01
4.097000000000000000e+03 3.076527723335854247e+01
