# w mse
3.000000000000000000e+00 5.419280260415956438e-04
5.000000000000000000e+00 1.382708987023578608e-03
9.000000000000000000e+00 2.674477175665871363e-03
1.700000000000000000e+01 4.158613416693862815e-03
3.300000000000000000e+01 8.406730749193716892e-03
6.500000000000000000e+01 2.192928337023982224e-02
1.290000000000000000e+02 6.477001285677033704e-02
2.570000000000000000e+02 2.160746936661143702e-01
5.130000000000000000e+02 6.854949921164201765e-01
1.025000000000000000e+03 1.901952046568975208e+00
2.049000000000000000e+03 4.007867048302692581e+00
4.097000000000000000e+03 6.378033186860642800e+00
8.193000000000000000e+03 9.611639258915420925e+00
