# w mse
3.000000000000000000e+00 3.823730816756798490e-03
5.000000000000000000e+00 4.388705287922432981e-03
9.000000000000000000e+00 6.308030753738343502e-03
1.700000000000000000e+01 8.885364023080748880e-03
3.300000000000000000e+01 2.127958070619325945e-02
6.500000000000000000e+01 6.160169855829131236e-02
1.290000000000000000e+02 1.828346705918226511e-01
2.570000000000000000e+02 5.000194269119430102e-01
5.130000000000000000e+02 1.133088375820573868e+00
1.025000000000000000e+03 2.049988225157477473e+00
2.049000000000000000e+03 3.670676276544834415e+00
4.097000000000000000e+03 4.514052944815923674e+00
8.193000000000000000e+03 7.425144815916056018e+00
