# w mse
3.000000000000000000e+00 3.543529520320790375e-04
5.000000000000000000e+00 1.361856161550503491e-03
9.000000000000000000e+00 5.018475482281375966e-03
1.700000000000000000e+01 1.754490685303742095e-02
3.300000000000000000e+01 6.177540896094080303e-02
6.500000000000000000e+01 2.260220712811179256e-01
1.290000000000000000e+02 8.176899251018053816e-01
2.570000000000000000e+02 2.878346844453542275e+00
5.130000000000000000e+02 8.860937319898914311e+00
1.025000000000000000e+03 1.850693574432350275e+01
2.049000000000000000e+03 2.646951616541292651e+01
