# w mse
3.000000000000000000e+00 3.170053202002162326e-03
5.000000000000000000e+00 4.069946471118356633e-03
9.000000000000000000e+00 6.630887787804529317e-03
1.700000000000000000e+01 1.160565878827802405e-02
3.300000000000000000e+01 3.057696642308676757e-02
6.500000000000000000e+01 9.125676501863036472e-02
1.290000000000000000e+02 2.587719587700598178e-01
2.570000000000000000e+02 6.441593385960143747e-01
5.130000000000000000e+02 1.277592091082177417e+00
1.025000000000000000e+03 1.920488060077998549e+00
2.049000000000000000e+03 2.571839921065505408e+00
4.097000000000000000e+03 3.999208649435916918e+00
8.193000000000000000e+03 6.077646889527871465e+00
