# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841390297611629649e+04
0.000000000000000000e+00 -3.839857970320589811e+04
0.000000000000000000e+00 -3.837861541454480175e+04
0.000000000000000000e+00 -3.833335057943640277e+04
0.000000000000000000e+00 -3.828443294383580360e+04
0.000000000000000000e+00 -3.822480086810579814e+04
0.000000000000000000e+00 -3.815324394325610047e+04
0.000000000000000000e+00 -3.806904368344730028e+04
0.000000000000000000e+00 -3.797970107970469689e+04
0.000000000000000000e+00 -3.787625884698230220e+04
0.000000000000000000e+00 -3.776728459154289885e+04
0.000000000000000000e+00 -3.765150733144560218e+04
0.000000000000000000e+00 -3.753204010939170257e+04
1.443000000000000000e+03 -3.754606846909930027e+04
3.670000000000000000e+03 -3.758451323518509889e+04
3.990000000000000000e+03 -3.771556957872489875e+04
5.676000000000000000e+03 -3.779840565786219668e+04
1.042700000000000000e+04 -3.787166121177360037e+04
2.846200000000000000e+04 -3.792036049352889677e+04
3.053500000000000000e+04 -3.794704436319829983e+04
3.040700000000000000e+04 -3.792849088579660020e+04
2.213700000000000000e+04 -3.789424069829020300e+04
1.378000000000000000e+04 -3.785285568267019698e+04
1.524200000000000000e+04 -3.782528940560210322e+04
1.189300000000000000e+04 -3.781101955277730303e+04
1.448500000000000000e+04 -3.785793172732729727e+04
7.623000000000000000e+03 -3.789911223483260255e+04
8.270000000000000000e+03 -3.790814488766269642e+04
7.316000000000000000e+03 -3.791363831012330047e+04
1.048800000000000000e+04 -3.791613320370099973e+04
1.066100000000000000e+04 -3.789787742551360134e+04
1.045700000000000000e+04 -3.787482196444959845e+04
6.409000000000000000e+03 -3.786083073612389853e+04
6.812000000000000000e+03 -3.786299596145949909e+04
8.239000000000000000e+03 -3.787450448677850363e+04
1.059700000000000000e+04 -3.787250052808110195e+04
1.056200000000000000e+04 -3.786654649695700209e+04
1.130300000000000000e+04 -3.785415306095859705e+04
1.051300000000000000e+04 -3.782815753454829974e+04
7.670000000000000000e+03 -3.780023109450119955e+04
4.898000000000000000e+03 -3.778941993821499636e+04
4.272000000000000000e+03 -3.779505490957239817e+04
5.746000000000000000e+03 -3.779052523001880036e+04
4.856000000000000000e+03 -3.778034587995929905e+04
4.938000000000000000e+03 -3.778631209879519884e+04
4.142000000000000000e+03 -3.781829691965130041e+04
5.762000000000000000e+03 -3.785350224283510033e+04
4.891000000000000000e+03 -3.786378731545930350e+04
9.067000000000000000e+03 -3.784730661297129700e+04
1.022200000000000000e+04 -3.782872969856469717e+04
5.178000000000000000e+03 -3.780170563040840352e+04
4.194000000000000000e+03 -3.778945153908329667e+04
6.732000000000000000e+03 -3.778862796495859948e+04
8.868000000000000000e+03 -3.777468299062990263e+04
5.699000000000000000e+03 -3.779318199427219952e+04
8.529000000000000000e+03 -3.781800785723429726e+04
5.521000000000000000e+03 -3.783149382785760099e+04
6.078000000000000000e+03 -3.783078683191470191e+04
7.430000000000000000e+03 -3.782525010785689665e+04
7.043000000000000000e+03 -3.782634329254990007e+04
8.120000000000000000e+03 -3.781819688759699784e+04
5.734000000000000000e+03 -3.781345941047700035e+04
6.517000000000000000e+03 -3.782957515784390125e+04
6.375000000000000000e+03 -3.782816044243590295e+04
5.708000000000000000e+03 -3.780789102914730029e+04
6.641000000000000000e+03 -3.779444076458470226e+04
4.552000000000000000e+03 -3.778019210768480116e+04
4.572000000000000000e+03 -3.776543596026489831e+04
7.263000000000000000e+03 -3.776208219959290000e+04
7.610000000000000000e+03 -3.776209604398399824e+04
6.633000000000000000e+03 -3.776237579468500189e+04
6.749000000000000000e+03 -3.776194044288389705e+04
4.128000000000000000e+03 -3.776356796500550263e+04
3.983000000000000000e+03 -3.776756576732030226e+04
4.246000000000000000e+03 -3.777175008110849740e+04
3.923000000000000000e+03 -3.776557889627890108e+04
4.001000000000000000e+03 -3.776883434962239699e+04
4.885000000000000000e+03 -3.776428829421810224e+04
4.788000000000000000e+03 -3.775559919858720241e+04
4.849000000000000000e+03 -3.774343469985540287e+04
5.734000000000000000e+03 -3.773304093674299656e+04
5.801000000000000000e+03 -3.772680142068950227e+04
4.872000000000000000e+03 -3.771925089512320119e+04
4.376000000000000000e+03 -3.771141515882159729e+04
3.947000000000000000e+03 -3.769881036127099651e+04
3.855000000000000000e+03 -3.767511802929009718e+04
4.878000000000000000e+03 -3.769627110546839685e+04
9.848000000000000000e+03 -3.769414444712249679e+04
8.287000000000000000e+03 -3.769714703670689778e+04
1.036300000000000000e+04 -3.771097103521310055e+04
8.784000000000000000e+03 -3.770946595749080006e+04
9.082000000000000000e+03 -3.771787102172199957e+04
9.147000000000000000e+03 -3.771436806650979997e+04
8.993000000000000000e+03 -3.771865693591960007e+04
5.810000000000000000e+03 -3.773539651906309882e+04
7.574000000000000000e+03 -3.775317953735600167e+04
8.308000000000000000e+03 -3.779062724475390132e+04
7.688000000000000000e+03 -3.779976865869139874e+04
7.545000000000000000e+03 -3.781379385651619668e+04
9.850000000000000000e+03 -3.780955785106070107e+04
1.051200000000000000e+04 -3.780744211131049815e+04
