# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.916886171202689223e-03
9.000000000000000000e+00 9.056878592940834430e-03
1.700000000000000000e+01 2.571556062586129524e-02
3.300000000000000000e+01 7.233264104180660292e-02
6.500000000000000000e+01 1.846981692374591588e-01
1.290000000000000000e+02 4.295779320830820924e-01
2.570000000000000000e+02 9.194085777606679777e-01
5.130000000000000000e+02 1.868815745199051914e+00
1.025000000000000000e+03 3.599742056892656805e+00
2.049000000000000000e+03 6.486898465005772607e+00
4.097000000000000000e+03 9.477218366325473653e+00
8.193000000000000000e+03 1.297222243603665781e+01
