# w mse
3.000000000000000000e+00 3.458929339273602937e-04
5.000000000000000000e+00 1.327436010611922779e-03
9.000000000000000000e+00 4.882877459038308977e-03
1.700000000000000000e+01 1.699773513930792970e-02
3.300000000000000000e+01 5.945438261550365505e-02
6.500000000000000000e+01 2.152610835572550674e-01
1.290000000000000000e+02 7.763895188663358926e-01
2.570000000000000000e+02 2.726255381952678469e+00
5.130000000000000000e+02 8.382904235510238777e+00
1.025000000000000000e+03 1.771898769888406733e+01
2.049000000000000000e+03 2.574667230283080244e+01
