# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.310415970539973718e-01
-6.417274662018357390e-05 9.238527307386945608e-06 1.015505107500513648e-01
1.805048417868970745e-02 1.311714842363287392e-02 1.687503826696903175e+01
3.384661677685585346e-04 -5.793998172413106218e-04 2.676691941962091037e-01
4.233222908078815294e-05 -3.108512935607876670e-04 3.923665730900021686e-01
-1.608194970081910924e-06 5.375499808724093498e-06 4.952882432075272207e-02
-3.571276771752174284e-05 1.655342156727801495e-04 1.577720085666269312e-01
-2.198701747113673832e-04 1.347886243684981444e-04 2.940471511464589627e-01
-5.387367366966877569e-04 -4.456688307151179806e-04 2.584377501663996379e-01
-2.637208945854840891e-04 -2.666445530195571401e-04 9.540097118060361647e-02
-1.218406175373942801e-05 -3.627392307875565436e-05 4.256669093646536783e-02
1.226320418012960545e-04 2.718602726492491684e-05 7.656238185757757719e-02
1.075760379860568605e-03 8.681338425498008604e-05 2.540846685270575223e-01
6.680828671055127899e-04 -1.858691860909811311e-04 1.964039823384674255e-01
3.553536239271348762e-04 -2.715969694380149235e-04 1.793041190522117190e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.088907533455772528e-02
8.783157534741903305e-05 -1.158014162170595274e-04 7.563119502882470480e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.972430247405265735e-02
7.656286452051297431e-05 -4.159262873876246047e-05 7.755497304549502369e-02
4.302393075272803458e-05 1.608298187508183652e-05 5.507210261359201525e-02
9.890566680836876401e-05 1.346611187788560038e-04 7.398200758450097780e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.888786207417487636e-02
-1.455135331429602275e-05 2.629943783894750364e-04 1.369435277439881304e-01
-2.774737126542969889e-04 -7.118941183498206371e-05 1.161491028990337404e-01
-2.366885734881307712e-04 -4.079926889935525658e-04 1.531081373698818526e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.894872380862852590e-02
4.199480109643438652e-04 1.111608285664367202e-05 8.653897998982749973e-02
2.885067497779836287e-04 -1.099771290730133799e-05 1.002798700789546138e-01
-2.856023644386418425e-04 1.704989574169424316e-04 1.888863444695438321e-01
-1.356383884321132882e-05 6.877876363931001436e-05 1.516956310061602642e-01
-5.549074569843881477e-06 2.234460566577500806e-05 6.177117460963303663e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.799602704523037278e-02
-9.816118954342201164e-06 4.540254985960223699e-05 6.800795096263549666e-02
1.858138279322574249e-04 -5.268822016915586381e-05 1.185195491451678934e-01
-6.219665617046565842e-05 6.289239867590667998e-06 4.464054474054740540e-02
-2.348203932587278331e-04 7.810154907550437287e-05 1.348726254116269785e-01
1.567165131577397119e-05 2.479573288724501445e-05 4.659983454763300809e-02
-5.502857621486612061e-05 -1.045196930436753657e-04 4.034381814424015111e-02
-3.591754379916878293e-05 -5.486144309180263079e-05 6.352933218620152034e-02
6.252285594032791494e-05 5.450416119742729215e-05 4.040885232794323711e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.913466578681938951e-02
-2.044406753782812558e-04 -3.477519483469082573e-05 6.394432590245777148e-02
-2.190574001037504104e-05 3.515985573768198869e-05 1.419947675814994814e-01
1.900484595225293560e-04 -5.005939953842131196e-05 8.680987650778389242e-02
-1.173660948288191008e-04 1.796421737799147600e-04 1.293370062991780201e-01
-6.281301215071977140e-05 -6.503046995176564593e-05 4.584159583575013464e-02
-1.818728385520884672e-04 -3.125453024188651341e-04 1.019182346092798175e-01
-2.601586109141074132e-05 1.540435692169717097e-05 4.410527569603694964e-02
2.946422962679662305e-05 2.546041057443527988e-05 4.898403647510127940e-02
-2.211097670157258221e-05 -6.794312002141034146e-05 1.750731850458070726e-01
2.031750391220388252e-04 -7.845944021919737388e-05 1.877837276369527519e-01
-1.809229996292405218e-04 -2.248974833429784326e-04 2.525097815884598251e-01
-1.026152504166599755e-04 2.336450880258134077e-05 5.659388346549802662e-02
-2.339794469421452305e-04 9.882342447264935714e-05 8.485064245441395481e-02
2.312399559007971561e-04 -4.899819389436732564e-05 1.439749370288083419e-01
2.147523947313434434e-04 1.880376556873120109e-05 1.217179105628338476e-01
1.100528968174252498e-04 6.058212319115519051e-05 1.734668628653932565e-01
-1.284651906783285114e-04 -3.847130801537534950e-05 1.710916335095704621e-01
-4.052597814596659020e-05 3.639453537218617640e-05 4.433799682553601906e-02
-3.322722289667012774e-05 2.580729403822701329e-05 8.804104669232032387e-02
8.604036837889239564e-05 -1.717322677132759878e-04 5.880542544720070153e-02
-1.826303808112328397e-04 -1.106689434311469711e-04 2.232443716002245615e-01
-1.553359200736625922e-04 3.099579411436348408e-05 6.452842493824784142e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.351656439007130228e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.447088352939558398e-01
