# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.112906543877661427e-04 -8.913124972139118478e-15 -3.296973129280645784e-14
1.499999999999999944e-02 1.191350235738454348e-04 -1.571569513874021022e-07 -6.815778129510271069e-06
2.999999999999999889e-02 -7.599730499917374169e-05 -2.470166627062727068e-07 -1.071292645211408452e-05
4.499999999999999833e-02 -2.170398322337389343e-04 -2.788066952316156224e-07 -1.209164258523413281e-05
5.999999999999999778e-02 -1.318946311287474298e-04 -2.646988517783063836e-07 -1.147979350384196728e-05
7.499999999999999722e-02 2.123540511690311366e-05 -2.184426922123946634e-07 -9.473704816854228627e-06
8.999999999999999667e-02 -1.119260074692153897e-05 -1.539491476076044484e-07 -6.676671873947985611e-06
1.049999999999999961e-01 -1.730343616071214948e-04 -8.398956638719300123e-08 -3.642580702833130334e-06
1.199999999999999956e-01 -2.622013853318443328e-04 -1.910229548198215783e-08 -8.284548926809957965e-07
1.350000000000000089e-01 -2.431815870583930832e-04 3.319571256111273655e-08 1.439688966315714118e-06
1.499999999999999944e-01 -2.225827561989340148e-04 6.875734664311843006e-08 2.981997524166177606e-06
1.650000000000000078e-01 -2.428625476982527922e-04 8.664350019374919561e-08 3.757735615407403954e-06
1.799999999999999933e-01 -2.911112174613945253e-04 8.852082580671759637e-08 3.839153999192684872e-06
1.950000000000000067e-01 -3.254358246508940160e-04 7.781586948690475471e-08 3.374890127622171056e-06
2.099999999999999922e-01 -3.208315262983717914e-04 5.884686264642531005e-08 2.552197500561104410e-06
2.250000000000000056e-01 -3.214624403456724754e-04 3.606009735552752896e-08 1.563927391158434880e-06
2.399999999999999911e-01 -3.103258601550283342e-04 1.343067992738138905e-08 5.824834796109466859e-07
2.550000000000000044e-01 -3.075385632985206709e-04 -5.962963082288326842e-09 -2.586123858127215817e-07
2.700000000000000178e-01 -3.360742191263555237e-04 -2.017169215702658551e-08 -8.748284928159604849e-07
2.849999999999999756e-01 -3.284310103164791300e-04 -2.840529881562815612e-08 -1.231893995730103796e-06
2.999999999999999889e-01 -2.783115085176206434e-04 -3.088038444652970952e-08 -1.339221236943891993e-06
3.150000000000000022e-01 -2.052506560514754351e-04 -2.855337185257574239e-08 -1.238302792103093049e-06
3.300000000000000155e-01 -1.522130239229738460e-04 -2.281681450868786195e-08 -9.895125923713643939e-07
3.449999999999999734e-01 -1.809100165642949128e-04 -1.521463651454447472e-08 -6.598268258998080994e-07
3.599999999999999867e-01 -2.255182127200985528e-04 -7.208527459344937455e-09 -3.126208212531231601e-07
3.750000000000000000e-01 -1.584430427018571064e-04 1.462666586652644658e-12 6.191381902170432449e-11
3.900000000000000133e-01 -3.405497074348857317e-05 5.589399446335196545e-09 2.424186235177591103e-07
4.050000000000000266e-01 1.153422260436950952e-07 9.143736221260150746e-09 3.965916724244896714e-07
4.199999999999999845e-01 -3.678187505199012261e-05 1.063402963480372582e-08 4.612382044665494162e-07
4.349999999999999978e-01 -3.083238397009547063e-05 1.032399097704836755e-08 4.478045937869885928e-07
4.500000000000000111e-01 5.157209926475933570e-05 8.664142963184004064e-09 3.758063837170716597e-07
4.650000000000000244e-01 1.323245661475685661e-04 6.184419176725702427e-09 2.682492138964296196e-07
4.799999999999999822e-01 1.570468784051564336e-04 3.407615646363671142e-09 1.477962738723074506e-07
4.949999999999999956e-01 1.817682911514264393e-04 7.808698102843837583e-10 3.386471508697439286e-08
5.100000000000000089e-01 2.422714936903794421e-04 -1.367206374033681776e-09 -5.929363560569432894e-08
5.250000000000000222e-01 2.499196835189032920e-04 -2.847235810030358698e-09 -1.234652053209627304e-07
5.400000000000000355e-01 1.556401566809020517e-04 -3.604737480397094305e-09 -1.563018043920162408e-07
5.550000000000000488e-01 1.598389762970707853e-04 -3.697503378546936344e-09 -1.603054411971127626e-07
5.699999999999999512e-01 3.521895370825227009e-04 -3.260462170331196167e-09 -1.413515550065745187e-07
5.849999999999999645e-01 5.053230315651222743e-04 -2.471021859926161337e-09 -1.071278016174804913e-07
5.999999999999999778e-01 4.758838467669211994e-04 -1.515828119249588807e-09 -6.572478304415688126e-08
6.149999999999999911e-01 4.244468213890828165e-04 -5.645692117420276275e-10 -2.448137279550343530e-08
6.300000000000000044e-01 4.427850486516081430e-04 2.505800089787230286e-10 1.087318454237919089e-08
6.450000000000000178e-01 4.644317880132375204e-04 8.462548103513150539e-10 3.671221573733714851e-08
6.600000000000000311e-01 4.752400604166725703e-04 1.188778713326104561e-09 5.159439368349877255e-08
6.750000000000000444e-01 4.796594741160098083e-04 1.289297345934223931e-09 5.597102638123648036e-08
6.899999999999999467e-01 5.019291656792844447e-04 1.189782161488727930e-09 5.165562756597218829e-08
7.049999999999999600e-01 5.367259790853154758e-04 9.495061758742833606e-10 4.122447369090170102e-08
7.199999999999999734e-01 4.980757471497541250e-04 6.330618886617501126e-10 2.747952351744650690e-08
7.349999999999999867e-01 4.409452073356190382e-04 3.002448707348724474e-10 1.302933972070343026e-08
7.500000000000000000e-01 4.823323705221106358e-04 -1.308980479249815753e-13 -5.099687644349372028e-12
7.650000000000000133e-01 5.133270393766001249e-04 -2.345169893735818760e-10 -1.016171489294291229e-08
7.800000000000000266e-01 4.554739086061370193e-04 -3.854942950307924018e-10 -1.668855492515486036e-08
7.950000000000000400e-01 4.166693428561537779e-04 -4.505620106779750691e-10 -1.949011844786843500e-08
8.100000000000000533e-01 3.892137533882730066e-04 -4.393620481952473644e-10 -1.899447235224827234e-08
8.249999999999999556e-01 3.283253350100318393e-04 -3.697253244923620321e-10 -1.598416619490235664e-08
8.399999999999999689e-01 3.089411541283429777e-04 -2.641550340991354879e-10 -1.142126423007532921e-08
8.549999999999999822e-01 3.139977466336991985e-04 -1.452784104358481221e-10 -6.285434360123784954e-09
8.699999999999999956e-01 2.688564127528089709e-04 -3.311453595009959657e-11 -1.434477010098307015e-09
8.850000000000000089e-01 2.029969240490312951e-04 5.748933976196160210e-11 2.499975667778722508e-09
9.000000000000000222e-01 1.412044410428071189e-04 1.185644799187859374e-10 5.166608252308598294e-09
9.150000000000000355e-01 7.224281895546608157e-05 1.485941818678197673e-10 6.487102106787082182e-09
9.300000000000000488e-01 5.904624874000091728e-05 1.507542655496165871e-10 6.601413673888762038e-09
9.449999999999999512e-01 9.488197796781068505e-05 1.319831807788737493e-10 5.785648314410555865e-09
9.599999999999999645e-01 1.117324286475807754e-04 9.973467389786181667e-11 4.371833346983001840e-09
9.749999999999999778e-01 8.199761461533290607e-05 6.148010177309821680e-11 2.685408002725261835e-09
9.899999999999999911e-01 -2.434254017488410304e-05 2.308113588630962367e-11 1.006047183336529890e-09
1.004999999999999893e+00 -1.514226420580317561e-04 -1.051993990285122578e-11 -4.520785797882640313e-10
1.020000000000000018e+00 -1.955460380795390890e-04 -3.593074316357109008e-11 -1.547342648539537532e-09
1.034999999999999920e+00 -1.410262614935670761e-04 -5.186488545583003050e-11 -2.209783160631011637e-09
1.050000000000000044e+00 -8.255336486060436962e-05 -5.760131894697861999e-11 -2.435090254364341181e-09
1.064999999999999947e+00 -1.340755966901373969e-04 -5.390372403381189322e-11 -2.276339227571507015e-09
1.080000000000000071e+00 -2.618933732576322893e-04 -4.347942158372291141e-11 -1.829793990087327045e-09
1.094999999999999973e+00 -2.996216169653641292e-04 -2.857017392803478094e-11 -1.219320792501601058e-09
1.110000000000000098e+00 -2.268271060673898720e-04 -1.332925640141237337e-11 -5.726188434575935944e-10
1.125000000000000000e+00 -2.029996617610146242e-04 2.689679301403104059e-14 3.967412320857708789e-13
1.139999999999999902e+00 -2.654308950260260425e-04 9.515259245885448496e-12 4.263649923024656231e-10
1.155000000000000027e+00 -3.178775716084665526e-04 1.476680786704785490e-11 6.766089212772283360e-10
1.169999999999999929e+00 -3.422204044529839756e-04 1.625760628946051873e-11 7.621019725317689394e-10
1.185000000000000053e+00 -3.719428004145056144e-04 1.492851146141726602e-11 7.192051860571905860e-10
1.199999999999999956e+00 -3.823667754492676013e-04 1.227242834874968692e-11 5.921477471247606954e-10
1.215000000000000080e+00 -3.241534217099592552e-04 8.779172306691026571e-12 4.212675386830397349e-10
1.229999999999999982e+00 -2.042991287518822197e-04 5.074020942710169106e-12 2.357740844207057746e-10
1.245000000000000107e+00 -1.155326965914665882e-04 1.182149340852871991e-12 5.595698032388848324e-11
1.260000000000000009e+00 -1.450195248342313337e-04 -2.470422945718957007e-12 -1.035590759151298849e-10
1.274999999999999911e+00 -2.436120871122816195e-04 -5.862379634932515086e-12 -2.292000535080723419e-10
1.290000000000000036e+00 -2.688698513692057424e-04 -8.254450193303144899e-12 -3.087161475239346750e-10
1.304999999999999938e+00 -1.887225106748605802e-04 -9.291669341244950919e-12 -3.340498515056974335e-10
1.320000000000000062e+00 -9.473887957547541538e-05 -8.665104032849363417e-12 -3.055267069274307432e-10
1.334999999999999964e+00 -6.373766100535062373e-05 -6.587457956403185241e-12 -2.346090281348244550e-10
1.350000000000000089e+00 -7.985956892465721768e-05 -3.734052799172663310e-12 -1.414638424920896978e-10
1.364999999999999991e+00 -6.025313682977116725e-05 -1.206229801585952910e-12 -4.993074696239754606e-11
1.379999999999999893e+00 -1.622928900260785234e-05 5.306055444340800329e-13 2.019720237123472572e-11
1.395000000000000018e+00 -5.183341659886764319e-06 1.117629157328585229e-12 5.960034935089370667e-11
1.409999999999999920e+00 1.647273922520710310e-05 5.903681738855673835e-13 6.993514672932011419e-11
1.425000000000000044e+00 9.386282299155002118e-05 -1.239191357280424825e-13 6.146893703824741858e-11
1.439999999999999947e+00 1.434264449497804628e-04 -6.092591827984337430e-13 4.615309725966057102e-11
1.455000000000000071e+00 1.174342603960654152e-04 -6.211269000766760962e-13 3.246252954133800853e-11
1.469999999999999973e+00 9.741769445780791570e-05 -3.794844473542484812e-13 2.269055872944552698e-11
1.485000000000000098e+00 1.426221190123592303e-04 7.318865537031916286e-14 1.346435135842195157e-11
1.500000000000000000e+00 2.123352614276721728e-04 -1.288322227695491478e-14 -2.249417318998817207e-14
1.514999999999999902e+00 2.150254148583913283e-04 -6.699805916994274184e-13 -1.950552666398442860e-11
1.530000000000000027e+00 1.689555839100593398e-04 -1.773299341697852497e-12 -4.216515147087318458e-11
1.544999999999999929e+00 2.024796292003309267e-04 -2.889561447605645430e-12 -6.081025610200424287e-11
1.560000000000000053e+00 2.872333990120070485e-04 -3.368773350349390012e-12 -6.885280121250195759e-11
1.574999999999999956e+00 3.000195826025394558e-04 -2.958692378734251082e-12 -6.295501230113327749e-11
1.590000000000000080e+00 2.859942344555620880e-04 -2.081938416390412381e-12 -4.503222204673146055e-11
1.604999999999999982e+00 3.225523848042650965e-04 -8.807730546169695126e-13 -2.253671556304045992e-11
1.620000000000000107e+00 3.835339050244235964e-04 -2.217523427470928878e-13 -4.091768960428701223e-12
1.635000000000000009e+00 4.290427041786747109e-04 -2.346995446252307248e-14 4.348221468934088141e-12
1.649999999999999911e+00 3.994521075484508410e-04 -5.664372262414234860e-13 2.019890456565693653e-12
1.665000000000000036e+00 3.272664114092969229e-04 -1.517158204717775490e-12 -6.917050618618480756e-12
1.679999999999999938e+00 3.204378105132309890e-04 -2.072107421894361165e-12 -1.597969113822704247e-11
1.695000000000000062e+00 3.741472682678437245e-04 -2.263412345027461595e-12 -1.930918623995816256e-11
1.709999999999999964e+00 3.795752902395390510e-04 -1.654548324065843180e-12 -1.590862789744858022e-11
1.725000000000000089e+00 3.458063439780011822e-04 -6.996505333076655488e-13 -8.185771473505159232e-12
1.739999999999999991e+00 3.452392872072707758e-04 -1.488006914210628412e-13 -1.499513713138739399e-12
1.754999999999999893e+00 3.569116954644808298e-04 2.302324149264459732e-14 -4.492624795163729352e-13
1.770000000000000018e+00 3.196954275061451162e-04 -5.715775697028739823e-13 -6.212322351200621228e-12
1.784999999999999920e+00 2.438353495861286802e-04 -1.580578382512216617e-12 -1.617740060777302718e-11
1.800000000000000044e+00 1.865162902592847755e-04 -2.357538351540768411e-12 -2.533031006406657564e-11
1.814999999999999947e+00 1.791275848862846493e-04 -2.561396963623681478e-12 -2.890508531997039867e-11
1.830000000000000071e+00 1.661465881078738605e-04 -2.142416227257748603e-12 -2.497882009683372512e-11
1.844999999999999973e+00 1.202262414887519254e-04 -1.260621302136067994e-12 -1.589322088144597467e-11
1.860000000000000098e+00 1.039980388813765283e-04 -3.420317414205481766e-13 -5.910607743447966091e-12
