# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -2.713104598852720921e-04 2.557953848736360669e-13 -2.131628207280300558e-14
1.499999999999999944e-02 -3.007878143778924926e-04 1.270256464636076998e-05 -1.773913993474707240e-08
2.999999999999999889e-02 -2.313177493303524956e-04 2.650994190389610594e-05 -2.788196695746592013e-08
4.499999999999999833e-02 -2.210345439554720266e-04 4.110158849357503641e-05 -3.146972460399410920e-08
5.999999999999999778e-02 -2.989354981393361056e-04 5.606838357152810204e-05 -2.987705016721520224e-08
7.499999999999999722e-02 -3.962564452267184440e-04 7.094498570836549334e-05 -2.465536397266987478e-08
8.999999999999999667e-02 -6.350620547541731319e-04 8.524503354578882863e-05 -1.737516441835396108e-08
1.049999999999999961e-01 -8.405478208004216363e-04 9.849523434013462975e-05 -9.478455353928438853e-09
1.199999999999999956e-01 -9.749553700132100728e-04 1.102654960334348289e-04 -2.154528999653848587e-09
1.350000000000000089e-01 -1.142477140251745580e-03 1.201909547887680674e-04 3.748176879980746889e-09
1.499999999999999944e-01 -1.268305693985033672e-03 1.279809584957547486e-04 7.761265408134931931e-09
1.650000000000000078e-01 -1.334507033740966152e-03 1.334131208921007783e-04 9.779398624232271686e-09
1.799999999999999933e-01 -1.188085189850345480e-03 1.363172878541263344e-04 9.990635874146391870e-09
1.950000000000000067e-01 -1.144965934838403912e-03 1.365602770420082379e-04 8.781896099208097439e-09
2.099999999999999922e-01 -1.370217094652629881e-03 1.340433725545153720e-04 6.640746619268611539e-09
2.250000000000000056e-01 -1.546189276100176906e-03 1.287199668524863228e-04 4.068716918936843285e-09
2.399999999999999911e-01 -1.399342685310559853e-03 1.206321437337010138e-04 1.514777636657527182e-09
2.550000000000000044e-01 -1.171380999671522288e-03 1.099552618484267441e-04 -6.739426794410974253e-10
2.700000000000000178e-01 -1.227039047691534830e-03 9.703316274567441724e-05 -2.277680266615789151e-09
2.849999999999999756e-01 -1.321520649502659194e-03 8.238809346039488446e-05 -3.206814369605126558e-09
2.999999999999999889e-01 -1.238017358967852949e-03 6.669910368373166420e-05 -3.485901345356978709e-09
3.150000000000000022e-01 -1.153567915555813329e-03 5.075351717209741764e-05 -3.223064481971960049e-09
3.300000000000000155e-01 -1.002138031387388856e-03 3.538072087394539267e-05 -2.575212931787973503e-09
3.449999999999999734e-01 -8.515586147287688458e-04 2.137561693871248281e-05 -1.716827568998269271e-09
3.599999999999999867e-01 -7.500382983327271921e-04 9.417320200100220973e-06 -8.130740525302826427e-10
3.750000000000000000e-01 -8.315923529982494761e-04 -7.794284329065703787e-09 7.460698725481051952e-13
3.900000000000000133e-01 -9.015508671950211821e-04 -6.662923226485872874e-06 6.311466904662665911e-10
4.050000000000000266e-01 -7.628411438293947883e-04 -1.058063963910171879e-05 1.032198326811339939e-09
4.199999999999999845e-01 -6.126663447047434735e-04 -1.203853753395378590e-05 1.199829569031862775e-09
4.349999999999999978e-01 -3.015849402907976214e-04 -1.149926410448642855e-05 1.164714547030598624e-09
4.500000000000000111e-01 9.417989803283711991e-05 -9.533300556086032884e-06 9.772378462002961896e-10
4.650000000000000244e-01 3.145605539505115164e-04 -6.741457184489263454e-06 6.974900657041871455e-10
4.799999999999999822e-01 3.917015845267333811e-04 -3.686505152700192411e-06 3.842188789349165745e-10
4.949999999999999956e-01 3.115963268894360143e-04 -8.379294342830689857e-07 8.802913953331881203e-11
5.100000000000000089e-01 4.953933629452079643e-04 1.466646978087737807e-06 -1.544435690448153764e-10
5.250000000000000222e-01 7.423508462558450413e-04 3.038719711412340985e-06 -3.215703259229485411e-10
5.400000000000000355e-01 9.681882774866469761e-04 3.832504347656140453e-06 -4.071907255820406135e-10
5.550000000000000488e-01 1.034201715552375816e-03 3.918616954479148262e-06 -4.178275503363693133e-10
5.699999999999999512e-01 1.004024776132738869e-03 3.446855146194138797e-06 -3.684448302010423504e-10
5.849999999999999645e-01 1.005315265291843729e-03 2.607603335036401404e-06 -2.791864517348585650e-10
5.999999999999999778e-01 1.408273825065362635e-03 1.597895192162468447e-06 -1.711200070531049278e-10
6.149999999999999911e-01 1.785348298608793478e-03 5.944362158061267110e-07 -6.355094228638336062e-11
6.300000000000000044e-01 2.078846991603019393e-03 -2.656533979461528361e-07 2.836486601154319942e-11
6.450000000000000178e-01 2.170001850078037437e-03 -8.955220209827530198e-07 9.549694368615746498e-11
6.600000000000000311e-01 1.993626115411466920e-03 -1.260041301520686829e-06 1.337099320153356530e-10
6.750000000000000444e-01 1.917558743121869358e-03 -1.369031053854996571e-06 1.449720343771332409e-10
6.899999999999999467e-01 1.875151010684648727e-03 -1.265219339074974414e-06 1.337028265879780520e-10
7.049999999999999600e-01 2.132438760267547223e-03 -1.010553575042649754e-06 1.066666754923062399e-10
7.199999999999999734e-01 2.557781067885601944e-03 -6.735443491834303131e-07 7.104716814865241759e-11
7.349999999999999867e-01 2.660597904064107653e-03 -3.188435471201955806e-07 3.377920165803516284e-11
7.500000000000000000e-01 2.491192833683012961e-03 5.574065653490833938e-10 -8.526512829121202230e-14
7.650000000000000133e-01 2.618766096905856839e-03 2.482192087427392835e-07 -2.664535259100375697e-11
7.800000000000000266e-01 2.702620241367813519e-03 4.059200477968261112e-07 -4.379074880489497446e-11
7.950000000000000400e-01 2.315526376105749885e-03 4.721931645690347068e-07 -5.134381808602483943e-11
8.100000000000000533e-01 1.911483970909873611e-03 4.585897954711981583e-07 -5.012168458051746711e-11
8.249999999999999556e-01 1.834156546176909236e-03 3.849484073725761846e-07 -4.222044935886515304e-11
8.399999999999999689e-01 1.979836305862276054e-03 2.747675580394570716e-07 -3.006306315000983886e-11
8.549999999999999822e-01 2.195172941500376368e-03 1.512933636149682570e-07 -1.659117287999833934e-11
8.699999999999999956e-01 2.279679491131067839e-03 3.450475105637451634e-08 -3.637978807091712952e-12
8.850000000000000089e-01 2.324074099554008892e-03 -6.092363946663681418e-08 6.501466032204916701e-12
9.000000000000000222e-01 2.154739557710473423e-03 -1.265595983568346128e-07 1.324451659456826746e-11
9.150000000000000355e-01 1.812071515818036022e-03 -1.600454879735480063e-07 1.637801005927030928e-11
9.300000000000000488e-01 1.561022653593528708e-03 -1.640242714984196937e-07 1.645616976020392030e-11
9.449999999999999512e-01 1.377736816569348662e-03 -1.445751536266470794e-07 1.451638809157884680e-11
9.599999999999999645e-01 1.168880171944960619e-03 -1.095774280202022055e-07 1.095656898542074487e-11
9.749999999999999778e-01 1.282362261319979976e-03 -6.725954904140962753e-08 6.629363724641734734e-12
9.899999999999999911e-01 1.429827924634682890e-03 -2.504791041246789973e-08 2.536637566663557664e-12
1.004999999999999893e+00 1.492851437543699089e-03 1.126642246163100936e-08 -1.264766069652978331e-12
1.020000000000000018e+00 1.545165112741977466e-03 3.798979264502122533e-08 -4.192202140984591097e-12
1.034999999999999920e+00 1.438800146016802443e-03 5.359530064197315369e-08 -6.146194664324866608e-12
1.050000000000000044e+00 1.329821743146036156e-03 5.844165684720792342e-08 -6.927791673660976812e-12
1.064999999999999947e+00 1.124690472949618943e-03 5.426582561085524503e-08 -6.721734280290547758e-12
1.080000000000000071e+00 7.667792522218809526e-04 4.361027095001190901e-08 -5.350386800273554400e-12
1.094999999999999973e+00 4.221652779699634067e-04 2.929854758804140147e-08 -3.545608251442899927e-12
1.110000000000000098e+00 1.371551953404832880e-04 1.400866267431410961e-08 -1.591615728102624416e-12
1.125000000000000000e+00 9.870779801093160222e-05 -3.720401764439884573e-11 4.263256414560601115e-14
1.139999999999999902e+00 2.513267237342717980e-04 -1.126701931752904784e-08 1.080024958355352283e-12
1.155000000000000027e+00 1.161350620894410768e-04 -1.882082756310410332e-08 1.271871497010579333e-12
1.169999999999999929e+00 -2.504725524805559433e-04 -2.249231556561426260e-08 1.236344360222574323e-12
1.185000000000000053e+00 -3.366015644514323835e-04 -2.259255893477529753e-08 1.151079231931362301e-12
1.199999999999999956e+00 -9.088913058096295683e-05 -1.976994212782301474e-08 9.166001291305292398e-13
1.215000000000000080e+00 1.613071004113522666e-04 -1.484818312746938318e-08 6.181721801112871617e-13
1.229999999999999982e+00 2.942375121926799064e-04 -8.696702025190461427e-09 3.907985046680551022e-13
1.245000000000000107e+00 2.559431845520071525e-04 -2.132310328306630254e-09 1.705302565824240446e-13
1.260000000000000009e+00 1.244013087984361526e-04 4.131152309128083289e-09 -4.050093593832571059e-13
1.274999999999999911e+00 2.178110567418473781e-04 9.509307119515142404e-09 -9.805489753489382565e-13
1.290000000000000036e+00 3.602026564574305201e-04 1.354479195470048580e-08 -1.428190898877801374e-12
1.304999999999999938e+00 3.630165200655885438e-04 1.588861664458818268e-08 -1.620037437533028424e-12
1.320000000000000062e+00 3.254834224130469245e-04 1.628399104447453283e-08 -1.520561454526614398e-12
1.334999999999999964e+00 3.833086936484084162e-04 1.456777454222901724e-08 -1.151079231931362301e-12
1.350000000000000089e+00 4.837893613839853307e-04 1.070071675712824799e-08 -5.471179065352771431e-13
1.364999999999999991e+00 6.263567676804068785e-04 4.825722044188296422e-09 -1.492139745096210390e-13
1.379999999999999893e+00 7.900908786917081733e-04 -2.670390131243038923e-09 -4.263256414560601115e-14
1.395000000000000018e+00 9.706022549328032628e-04 -1.110223024625156540e-08 -6.394884621840901673e-14
