# w mse
3.000000000000000000e+00 2.839527919939912118e-02
5.000000000000000000e+00 6.865679979043942671e-02
9.000000000000000000e+00 1.611259197659495879e-01
1.700000000000000000e+01 3.587134094592374089e-01
3.300000000000000000e+01 7.716483220053307335e-01
6.500000000000000000e+01 1.581101558680879871e+00
1.290000000000000000e+02 3.168157739543109752e+00
2.570000000000000000e+02 6.231331039621679224e+00
5.130000000000000000e+02 1.088477816913622043e+01
1.025000000000000000e+03 1.592872340359218875e+01
2.049000000000000000e+03 2.376807726732070591e+01
4.097000000000000000e+03 3.081155549201083232e+01
