# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.265043440942309775e-03
9.000000000000000000e+00 1.866376746769016519e-03
1.700000000000000000e+01 2.360442609206369734e-03
3.300000000000000000e+01 3.174218140871448105e-03
6.500000000000000000e+01 5.032125241120429318e-03
1.290000000000000000e+02 9.514540820917355077e-03
2.570000000000000000e+02 2.014160078939185999e-02
5.130000000000000000e+02 4.530111433128931886e-02
1.025000000000000000e+03 1.087410367334016303e-01
2.049000000000000000e+03 2.442588930713600892e-01
4.097000000000000000e+03 5.461379380037328923e-01
8.193000000000000000e+03 1.050838419889316810e+00
1.638500000000000000e+04 1.538218990014151411e+00
3.276900000000000000e+04 2.216288821917306251e+00
