# ezz df
9.700347122778829601e-02 2.164346013400229474e+00
9.800350701364179962e-02 2.029062215209837206e+00
9.900354279949530323e-02 2.031748979707238778e+00
1.000035785853488068e-01 2.137846483099829609e+00
1.010036143712023105e-01 2.045049740332196997e+00
1.020036501570558141e-01 1.969898221328949539e+00
1.030036859429093177e-01 2.040271772045720411e+00
1.040037217287628213e-01 2.118741024270635265e+00
1.050037575146163249e-01 2.011644793610984916e+00
1.060037933004698285e-01 2.089396149678322434e+00
1.070038290863233321e-01 2.099513488584571874e+00
1.080038648721768357e-01 2.098395086181464197e+00
1.090039006580303393e-01 2.113201990207481007e+00
1.100039364438836209e-01 2.032270309781362361e+00
1.110039722297371245e-01 2.144641635449626271e+00
1.120040080155906281e-01 2.089139787068369003e+00
1.130040438014441317e-01 1.994229430081721821e+00
1.140040795872976354e-01 2.125870457634527977e+00
1.150041153731511390e-01 1.944390122060780435e+00
1.160041511590046426e-01 2.048577740266893876e+00
1.170041869448581462e-01 2.066680595494782224e+00
1.180042227307116498e-01 2.179209601659147122e+00
1.190042585165651534e-01 2.098284993575208812e+00
1.200042943024186570e-01 2.174548989325939985e+00
1.210043300882721606e-01 2.205205689812660186e+00
1.220043658741256642e-01 2.074632724109074289e+00
1.230044016599791679e-01 2.247166849621500262e+00
1.240044374458326715e-01 2.107175714226545260e+00
1.250044732316859530e-01 2.167992352491424413e+00
1.260045090175394567e-01 2.155062714747408403e+00
1.270045448033929603e-01 2.126336309763703358e+00
1.280045805892464639e-01 2.154354910982079208e+00
1.290046163750999675e-01 2.121116822342832275e+00
1.300046521609534711e-01 2.225597341662206574e+00
1.310046879468069747e-01 0.000000000000000000e+00
1.320047237326604783e-01 2.098831035346251817e+00
1.330047595185139819e-01 2.156010676607359233e+00
1.340047953043674855e-01 2.108783753583371556e+00
1.350048310902209892e-01 2.214433035576974795e+00
1.360048668760744928e-01 2.234530008337398677e+00
1.370049026619279964e-01 2.154589851010960899e+00
1.380049384477815000e-01 2.097567268008177610e+00
1.390049742336350036e-01 2.124493575634230691e+00
1.400050100194882852e-01 2.203221534605003029e+00
1.410050458053417888e-01 2.173366825771785749e+00
1.420050815911952924e-01 2.242023054321164111e+00
1.430051173770487960e-01 2.146044248433739199e+00
1.440051531629022996e-01 2.167142655787970718e+00
1.450051889487558032e-01 2.114025083029075436e+00
1.460052247346093068e-01 2.153830027095570809e+00
1.470052605204628104e-01 0.000000000000000000e+00
1.480052963063163141e-01 2.191375596683598825e+00
1.490053320921698177e-01 2.273415620784772884e+00
1.500053678780233213e-01 0.000000000000000000e+00
1.510054036638768249e-01 0.000000000000000000e+00
1.520054394497303285e-01 0.000000000000000000e+00
1.530054752355838321e-01 0.000000000000000000e+00
1.540055110214371137e-01 0.000000000000000000e+00
1.550055468072906173e-01 0.000000000000000000e+00
1.560055825931441209e-01 2.606433835442851343e+00
1.570056183789976245e-01 0.000000000000000000e+00
1.580056541648511281e-01 0.000000000000000000e+00
1.590056899507046317e-01 0.000000000000000000e+00
1.600057257365581354e-01 0.000000000000000000e+00
1.610057615224116390e-01 0.000000000000000000e+00
1.620057973082651426e-01 0.000000000000000000e+00
1.630058330941186462e-01 0.000000000000000000e+00
1.640058688799721498e-01 0.000000000000000000e+00
1.650059046658256534e-01 0.000000000000000000e+00
1.660059404516791570e-01 0.000000000000000000e+00
1.670059762375326606e-01 0.000000000000000000e+00
1.680060120233861642e-01 0.000000000000000000e+00
1.690060478092394458e-01 0.000000000000000000e+00
1.700060835950929494e-01 0.000000000000000000e+00
1.710061193809464530e-01 0.000000000000000000e+00
1.720061551667999566e-01 0.000000000000000000e+00
1.730061909526534603e-01 0.000000000000000000e+00
1.740062267385069639e-01 2.568616284289029661e+00
1.750062625243604675e-01 0.000000000000000000e+00
1.760062983102139711e-01 0.000000000000000000e+00
1.770063340960674747e-01 0.000000000000000000e+00
1.780063698819209783e-01 0.000000000000000000e+00
1.790064056677744819e-01 0.000000000000000000e+00
1.800064414536279855e-01 0.000000000000000000e+00
1.810064772394814891e-01 2.551037165669225004e+00
1.820065130253349928e-01 0.000000000000000000e+00
1.830065488111882743e-01 0.000000000000000000e+00
1.840065845970417779e-01 2.448479485271517042e+00
1.850066203828952816e-01 0.000000000000000000e+00
1.860066561687487852e-01 0.000000000000000000e+00
1.870066919546022888e-01 0.000000000000000000e+00
1.880067277404557924e-01 0.000000000000000000e+00
1.890067635263092960e-01 0.000000000000000000e+00
1.900067993121627996e-01 0.000000000000000000e+00
1.910068350980163032e-01 0.000000000000000000e+00
1.920068708838698068e-01 0.000000000000000000e+00
1.930069066697233104e-01 0.000000000000000000e+00
1.940069424555768141e-01 0.000000000000000000e+00
1.950069782414303177e-01 0.000000000000000000e+00
1.960070140272838213e-01 0.000000000000000000e+00
1.970070498131373249e-01 0.000000000000000000e+00
1.980070855989906065e-01 0.000000000000000000e+00
1.990071213848441101e-01 0.000000000000000000e+00
2.000071571706976137e-01 0.000000000000000000e+00
2.010071929565511173e-01 0.000000000000000000e+00
2.020072287424046209e-01 0.000000000000000000e+00
2.030072645282581245e-01 0.000000000000000000e+00
2.040073003141116281e-01 0.000000000000000000e+00
2.050073360999651317e-01 0.000000000000000000e+00
2.060073718858186353e-01 0.000000000000000000e+00
2.070074076716721390e-01 0.000000000000000000e+00
2.080074434575256426e-01 0.000000000000000000e+00
2.090074792433791462e-01 2.444221096660141423e+00
2.100075150292326498e-01 0.000000000000000000e+00
2.110075508150861534e-01 0.000000000000000000e+00
2.120075866009396570e-01 0.000000000000000000e+00
2.130076223867929386e-01 0.000000000000000000e+00
2.140076581726464422e-01 0.000000000000000000e+00
2.150076939584999458e-01 0.000000000000000000e+00
2.160077297443534494e-01 2.410163270436005867e+00
2.170077655302069530e-01 0.000000000000000000e+00
2.180078013160604566e-01 2.407630370508737183e+00
2.190078371019139603e-01 2.492835781596791644e+00
2.200078728877674639e-01 2.513359142341319075e+00
2.210079086736209675e-01 2.536848651852315228e+00
2.220079444594744711e-01 2.537577363857204560e+00
2.230079802453279747e-01 2.490957833210880157e+00
2.240080160311814783e-01 2.477596312622387664e+00
2.250080518170349819e-01 2.543031932068161804e+00
2.260080876028884855e-01 2.544127176853891115e+00
2.270081233887417671e-01 2.423541527322219391e+00
2.280081591745952707e-01 2.361581011548642195e+00
2.290081949604487743e-01 2.421582415465616478e+00
2.300082307463022779e-01 2.402371110333703541e+00
2.310082665321557815e-01 2.438694137825377695e+00
2.320083023180092852e-01 2.464191442089886053e+00
2.330083381038627888e-01 2.447581366302933326e+00
2.340083738897162924e-01 2.476065525565795955e+00
2.350084096755697960e-01 2.429201932951176701e+00
2.360084454614232996e-01 2.479429402632859603e+00
2.370084812472768032e-01 2.510830894029139504e+00
2.380085170331303068e-01 2.413101164299005230e+00
2.390085528189838104e-01 2.484912727146929345e+00
2.400085886048373141e-01 2.520760840457667129e+00
2.410086243906908177e-01 2.510347884499277260e+00
2.420086601765440992e-01 2.405097813907906890e+00
2.430086959623976028e-01 2.554644477329334418e+00
2.440087317482511065e-01 2.489913057085263226e+00
2.450087675341046101e-01 2.480709063767331024e+00
2.460088033199581137e-01 2.470001143657130527e+00
2.470088391058116173e-01 2.447735364751534970e+00
2.480088748916651209e-01 2.457444705410746444e+00
2.490089106775186245e-01 2.425961083118945538e+00
2.500089464633721281e-01 2.322700630616177264e+00
2.510089822492256317e-01 2.429977593218862975e+00
2.520090180350791353e-01 2.625965468009967552e+00
2.530090538209326390e-01 2.833405453839167087e+00
2.540090896067861426e-01 2.640655567129587933e+00
2.550091253926396462e-01 0.000000000000000000e+00
2.560091611784931498e-01 0.000000000000000000e+00
2.570091969643464314e-01 0.000000000000000000e+00
2.580092327501999350e-01 0.000000000000000000e+00
2.590092685360534386e-01 0.000000000000000000e+00
2.600093043219069422e-01 0.000000000000000000e+00
2.610093401077604458e-01 2.565468390146067534e+00
2.620093758936139494e-01 0.000000000000000000e+00
2.630094116794674530e-01 0.000000000000000000e+00
2.640094474653209566e-01 0.000000000000000000e+00
2.650094832511744602e-01 0.000000000000000000e+00
2.660095190370279639e-01 0.000000000000000000e+00
2.670095548228814675e-01 0.000000000000000000e+00
2.680095906087349711e-01 0.000000000000000000e+00
2.690096263945884747e-01 2.702482645926373994e+00
2.700096621804419783e-01 2.583526148311884985e+00
2.710096979662952599e-01 2.568903100082412294e+00
2.720097337521487635e-01 0.000000000000000000e+00
2.730097695380022671e-01 2.719500407172203094e+00
2.740098053238557707e-01 2.596797933478610432e+00
2.750098411097092743e-01 0.000000000000000000e+00
2.760098768955627779e-01 2.603448393722604060e+00
2.770099126814162815e-01 0.000000000000000000e+00
2.780099484672697852e-01 0.000000000000000000e+00
2.790099842531232888e-01 -5.666828976514233318e+01
2.800100200389767924e-01 0.000000000000000000e+00
2.810100558248302960e-01 0.000000000000000000e+00
2.820100916106837996e-01 2.579538012198387964e+00
2.830101273965373032e-01 2.592127448026033676e+00
2.840101631823908068e-01 0.000000000000000000e+00
2.850101989682443104e-01 0.000000000000000000e+00
2.860102347540975920e-01 2.672835090594425811e+00
2.870102705399510956e-01 2.594340870227345164e+00
2.880103063258045992e-01 2.574033896019973344e+00
2.890103421116581028e-01 0.000000000000000000e+00
2.900103778975116064e-01 2.555481114321934921e+00
2.910104136833651101e-01 0.000000000000000000e+00
2.920104494692186137e-01 0.000000000000000000e+00
2.930104852550721173e-01 0.000000000000000000e+00
2.940105210409256209e-01 0.000000000000000000e+00
2.950105568267791245e-01 0.000000000000000000e+00
2.960105926126326281e-01 2.565589649058748201e+00
2.970106283984861317e-01 0.000000000000000000e+00
2.980106641843396353e-01 2.592899965798737050e+00
2.990106999701931390e-01 0.000000000000000000e+00
3.000107357560466426e-01 2.637275271954754086e+00
3.010107715418999241e-01 2.598978876935017723e+00
3.020108073277534277e-01 2.701930918483832489e+00
3.030108431136069314e-01 2.617101599023344605e+00
3.040108788994604350e-01 2.572972509628661530e+00
3.050109146853139386e-01 2.654401654060454696e+00
3.060109504711674422e-01 2.551942904198730044e+00
3.070109862570209458e-01 2.602646556174771142e+00
3.080110220428744494e-01 2.598525516663102497e+00
3.090110578287279530e-01 2.537182571365386163e+00
3.100110936145814566e-01 2.604181149464036782e+00
3.110111294004349602e-01 0.000000000000000000e+00
3.120111651862884639e-01 2.647346004334445446e+00
3.130112009721419675e-01 2.649062499474102772e+00
3.140112367579954711e-01 0.000000000000000000e+00
3.150112725438487526e-01 2.554816046611105840e+00
3.160113083297022563e-01 2.589532269408224341e+00
3.170113441155557599e-01 0.000000000000000000e+00
3.180113799014092635e-01 2.570807822346466764e+00
3.190114156872627671e-01 2.656365986642423405e+00
3.200114514731162707e-01 2.601881012805475901e+00
3.210114872589697743e-01 2.569236621381100871e+00
3.220115230448232779e-01 2.714998423733266275e+00
3.230115588306767815e-01 0.000000000000000000e+00
3.240115946165302852e-01 2.576791466519273932e+00
3.250116304023837888e-01 2.547420032946743795e+00
3.260116661882372924e-01 2.388191500164159820e+00
3.270117019740907960e-01 2.594968847424455660e+00
3.280117377599442996e-01 2.644382148892152617e+00
3.290117735457978032e-01 2.600140059158686956e+00
3.300118093316510848e-01 2.611939594292382871e+00
3.310118451175045884e-01 0.000000000000000000e+00
3.320118809033580920e-01 2.568327768781560216e+00
3.330119166892115956e-01 0.000000000000000000e+00
3.340119524750650992e-01 2.557945008174353774e+00
3.350119882609186028e-01 2.527187043629035568e+00
3.360120240467721064e-01 2.536058846794033261e+00
3.370120598326256101e-01 2.555980646374504062e+00
3.380120956184791137e-01 2.581064522448428100e+00
3.390121314043326173e-01 0.000000000000000000e+00
3.400121671901861209e-01 2.571513251519303100e+00
3.410122029760396245e-01 2.510009125067877545e+00
3.420122387618931281e-01 2.553642475495656594e+00
3.430122745477466317e-01 2.545746852259853643e+00
3.440123103335999133e-01 2.539038719502123786e+00
3.450123461194534169e-01 2.545698222821986434e+00
3.460123819053069205e-01 0.000000000000000000e+00
3.470124176911604241e-01 2.500781658505930150e+00
3.480124534770139277e-01 2.564947371196423909e+00
3.490124892628674313e-01 2.499808174330083954e+00
3.500125250487209350e-01 2.522251761089330468e+00
3.510125608345744386e-01 2.583749508581905108e+00
3.520125966204279422e-01 2.510540898939706000e+00
3.530126324062814458e-01 0.000000000000000000e+00
3.540126681921349494e-01 2.432077485743751488e+00
3.550127039779884530e-01 2.516473985336948882e+00
3.560127397638419566e-01 0.000000000000000000e+00
3.570127755496954602e-01 2.482610527094497144e+00
3.580128113355489639e-01 2.470886496635974261e+00
3.590128471214022454e-01 2.530784545277975806e+00
3.600128829072557490e-01 2.476818848227349434e+00
3.610129186931092526e-01 0.000000000000000000e+00
3.620129544789627563e-01 2.519550784640890662e+00
3.630129902648162599e-01 2.454709582420217640e+00
3.640130260506697635e-01 2.468650831822161607e+00
3.650130618365232671e-01 2.449757225213721856e+00
3.660130976223767707e-01 2.500043527752846995e+00
3.670131334082302743e-01 2.538930027563142122e+00
3.680131691940837779e-01 0.000000000000000000e+00
3.690132049799372815e-01 2.464064672092088681e+00
3.700132407657907851e-01 2.516064080696067684e+00
3.710132765516442888e-01 2.575204782216741872e+00
3.720133123374977924e-01 2.649465135627413037e+00
3.730133481233512960e-01 2.640544524082126809e+00
3.740133839092045775e-01 2.462120933948507062e+00
3.750134196950580812e-01 2.512094503273523571e+00
3.760134554809115848e-01 2.534272110046976056e+00
3.770134912667650884e-01 2.541133305226219274e+00
3.780135270526185920e-01 2.582472236856573122e+00
3.790135628384720956e-01 2.515764736969439141e+00
3.800135986243255992e-01 2.580388956513398835e+00
3.810136344101791028e-01 2.540535119027031108e+00
3.820136701960326064e-01 2.599506661807742702e+00
3.830137059818861101e-01 2.546765463522382422e+00
3.840137417677396137e-01 2.503555911647101340e+00
3.850137775535931173e-01 2.801676100378958978e+00
3.860138133394466209e-01 2.607767670359204981e+00
3.870138491253001245e-01 2.596914583988705338e+00
3.880138849111534061e-01 2.620658471899995678e+00
3.890139206970069097e-01 2.747066043740749475e+00
3.900139564828604133e-01 2.595567507807255758e+00
3.910139922687139169e-01 2.626588078566261864e+00
3.920140280545674205e-01 2.591128834255446378e+00
3.930140638404209241e-01 2.535209752729356669e+00
3.940140996262744277e-01 2.585357007379256444e+00
3.950141354121279313e-01 2.487757881393235060e+00
3.960141711979814350e-01 2.755990397262418234e+00
3.970142069838349386e-01 2.621696735918300991e+00
3.980142427696884422e-01 2.581665056911610634e+00
3.990142785555419458e-01 2.596611556506310592e+00
4.000143143413954494e-01 2.602236646570506018e+00
4.010143501272489530e-01 2.702481895670703960e+00
4.020143859131024566e-01 2.610214999771041100e+00
4.030144216989557382e-01 2.665810081984236302e+00
4.040144574848092418e-01 2.569451098388212618e+00
4.050144932706627454e-01 2.516893849144888673e+00
4.060145290565162490e-01 2.563551563162649760e+00
4.070145648423697526e-01 2.819872235829346430e+00
4.080146006282232563e-01 2.569272878810757721e+00
4.090146364140767599e-01 2.590012129399705376e+00
4.100146721999302635e-01 2.629709461916410085e+00
4.110147079857837671e-01 2.585541673703064536e+00
4.120147437716372707e-01 2.528309211381024824e+00
4.130147795574907743e-01 2.615142666097417745e+00
4.140148153433442779e-01 2.517019384660296399e+00
4.150148511291977815e-01 2.652482322156472172e+00
4.160148869150512851e-01 2.546826150809015310e+00
4.170149227009047888e-01 2.500612787278841509e+00
4.180149584867580703e-01 2.642427417875221618e+00
4.190149942726115739e-01 2.581628201772120601e+00
4.200150300584650775e-01 2.536040877117583747e+00
4.210150658443185812e-01 0.000000000000000000e+00
4.220151016301720848e-01 2.580991381320818956e+00
4.230151374160255884e-01 2.628821195435155911e+00
4.240151732018790920e-01 2.717362780934228894e+00
4.250152089877325956e-01 2.696614207589627554e+00
4.260152447735860992e-01 2.502578023742474844e+00
4.270152805594396028e-01 2.531356848972062590e+00
4.280153163452931064e-01 2.403296217204458074e+00
4.290153521311466100e-01 0.000000000000000000e+00
4.300153879170001137e-01 2.481528272202630614e+00
4.310154237028536173e-01 2.528854638577388236e+00
4.320154594887068988e-01 2.573547638969264195e+00
4.330154952745604024e-01 2.440667053326466274e+00
4.340155310604139061e-01 2.501956188805800174e+00
4.350155668462674097e-01 2.509826077339952999e+00
4.360156026321209133e-01 2.454741867485175533e+00
4.370156384179744169e-01 2.405645804818257183e+00
4.380156742038279205e-01 2.442483078960714593e+00
4.390157099896814241e-01 2.404656202975209656e+00
4.400157457755349277e-01 2.505171868247845879e+00
4.410157815613884313e-01 2.477481951205239952e+00
4.420158173472419350e-01 2.481431473089129813e+00
4.430158531330954386e-01 2.535228493008832906e+00
4.440158889189489422e-01 2.341688396124583793e+00
4.450159247048024458e-01 2.336304197773687363e+00
4.460159604906559494e-01 2.439343580513554155e+00
4.470159962765092310e-01 2.481489352552884942e+00
4.480160320623627346e-01 2.299959940176723450e+00
4.490160678482162382e-01 2.371349843756128450e+00
4.500161036340697418e-01 2.427483972593004857e+00
4.510161394199232454e-01 0.000000000000000000e+00
4.520161752057767490e-01 2.333454846707726738e+00
4.530162109916302526e-01 0.000000000000000000e+00
4.540162467774837562e-01 2.387484149876839545e+00
4.550162825633372599e-01 2.395614640626530178e+00
4.560163183491907635e-01 2.311106790937155875e+00
4.570163541350442671e-01 2.368749778632768255e+00
4.580163899208977707e-01 0.000000000000000000e+00
4.590164257067512743e-01 2.396205030065799324e+00
4.600164614926047779e-01 0.000000000000000000e+00
4.610164972784580595e-01 2.249370447182727162e+00
4.620165330643115631e-01 0.000000000000000000e+00
4.630165688501650667e-01 0.000000000000000000e+00
4.640166046360185703e-01 0.000000000000000000e+00
4.650166404218720739e-01 0.000000000000000000e+00
4.660166762077255775e-01 0.000000000000000000e+00
4.670167119935790812e-01 0.000000000000000000e+00
4.680167477794325848e-01 2.285330895130886830e+00
4.690167835652860884e-01 0.000000000000000000e+00
4.700168193511395920e-01 0.000000000000000000e+00
4.710168551369930956e-01 0.000000000000000000e+00
4.720168909228465992e-01 0.000000000000000000e+00
4.730169267087001028e-01 2.199057964397914233e+00
4.740169624945536064e-01 2.204272062700522117e+00
4.750169982804071100e-01 2.122116743301594610e+00
4.760170340662603916e-01 2.327015461616926739e+00
4.770170698521138952e-01 2.326889220154486182e+00
4.780171056379673988e-01 2.323676227581105813e+00
4.790171414238209024e-01 2.370192749415612088e+00
4.800171772096744061e-01 2.380637539702870065e+00
4.810172129955279097e-01 2.301667230746772042e+00
4.820172487813814133e-01 2.256824302476002853e+00
4.830172845672349169e-01 2.357393760302578745e+00
4.840173203530884205e-01 2.268945821547123654e+00
4.850173561389419241e-01 2.296332522418821576e+00
4.860173919247954277e-01 2.281967190635479259e+00
4.870174277106489313e-01 2.432564538175368440e+00
4.880174634965024349e-01 2.308873558426885353e+00
4.890174992823559386e-01 2.293046335522529677e+00
4.900175350682094422e-01 2.351874373856065237e+00
4.910175708540627237e-01 2.304539583846272333e+00
4.920176066399162274e-01 2.436742111878051897e+00
4.930176424257697310e-01 2.282945578780834150e+00
4.940176782116232346e-01 2.352805055275029478e+00
4.950177139974767382e-01 2.305270568441348811e+00
4.960177497833302418e-01 2.297579051071284351e+00
4.970177855691837454e-01 2.420448485634827840e+00
4.980178213550372490e-01 2.456303316327501207e+00
4.990178571408907526e-01 2.377559657277539262e+00
5.000178929267442562e-01 2.418860171082252819e+00
5.010179287125977599e-01 2.392479650790749979e+00
5.020179644984512635e-01 2.370867591743663905e+00
5.030180002843047671e-01 2.419782751488559036e+00
5.040180360701582707e-01 2.437479246105209274e+00
5.050180718560115523e-01 2.381577180297135499e+00
5.060181076418650559e-01 2.416914415278110795e+00
5.070181434277185595e-01 2.397679910665024394e+00
5.080181792135720631e-01 2.455219053638356019e+00
5.090182149994255667e-01 2.559861546482966155e+00
5.100182507852790703e-01 2.352190713449839432e+00
5.110182865711325739e-01 2.382277985103685047e+00
5.120183223569860775e-01 2.376402021263141151e+00
5.130183581428395811e-01 2.406406908108814857e+00
5.140183939286930848e-01 2.342809876459957419e+00
5.150184297145465884e-01 2.406720827287673004e+00
5.160184655004000920e-01 2.427962355220457003e+00
5.170185012862535956e-01 2.400922513484637921e+00
5.180185370721070992e-01 2.375603707428709299e+00
5.190185728579606028e-01 2.336136630160274841e+00
5.200186086438138844e-01 2.357058093608066063e+00
5.210186444296673880e-01 2.442215826782080157e+00
5.220186802155208916e-01 2.414196435712717914e+00
5.230187160013743952e-01 2.398262748185575610e+00
5.240187517872278988e-01 2.357663204198678031e+00
5.250187875730814024e-01 2.394717621031519528e+00
5.260188233589349061e-01 2.470532335067100238e+00
5.270188591447884097e-01 2.424421975505345550e+00
5.280188949306419133e-01 2.380488388016549273e+00
5.290189307164954169e-01 2.392573245534269866e+00
5.300189665023489205e-01 2.482463847901091203e+00
5.310190022882024241e-01 2.437325643019765842e+00
5.320190380740559277e-01 2.442630166624261800e+00
5.330190738599094313e-01 2.508804676278802326e+00
5.340191096457629349e-01 2.406029888409572770e+00
5.350191454316162165e-01 2.447146110666649665e+00
5.360191812174697201e-01 2.494420529978889967e+00
5.370192170033232237e-01 2.342276646405150320e+00
5.380192527891767273e-01 2.477864836548998806e+00
5.390192885750302310e-01 2.429289204910890287e+00
5.400193243608837346e-01 2.435323318383740165e+00
5.410193601467372382e-01 2.387339365640451128e+00
5.420193959325907418e-01 2.374604814686415821e+00
5.430194317184442454e-01 2.390674148552702327e+00
5.440194675042977490e-01 2.481025629728211612e+00
5.450195032901512526e-01 2.453604426280368234e+00
5.460195390760047562e-01 2.500476111614651220e+00
5.470195748618582599e-01 2.508230996782645938e+00
5.480196106477117635e-01 2.388264104610662297e+00
5.490196464335650450e-01 2.407684896734040958e+00
5.500196822194185486e-01 2.368071755503459386e+00
5.510197180052720523e-01 2.435396050445319371e+00
5.520197537911255559e-01 2.407072530062996485e+00
5.530197895769790595e-01 2.418427019371177433e+00
5.540198253628325631e-01 2.382109487607107834e+00
5.550198611486860667e-01 2.444836350387873836e+00
5.560198969345395703e-01 2.419312013827191077e+00
5.570199327203930739e-01 2.397216538738796476e+00
5.580199685062465775e-01 2.408329683099461160e+00
5.590200042921000811e-01 2.439993191616589563e+00
5.600200400779535848e-01 2.316897677492072649e+00
5.610200758638070884e-01 2.365192538712660664e+00
5.620201116496605920e-01 2.340043482511923845e+00
5.630201474355140956e-01 2.384185035058267843e+00
5.640201832213673772e-01 2.398957660581093165e+00
5.650202190072208808e-01 2.420063237384846300e+00
5.660202547930743844e-01 2.403062518026508165e+00
5.670202905789278880e-01 2.364890670827838992e+00
5.680203263647813916e-01 2.312198930014327303e+00
5.690203621506348952e-01 2.413002499890986030e+00
5.700203979364883988e-01 2.412480170394216916e+00
5.710204337223419024e-01 2.415774501797471441e+00
5.720204695081954060e-01 2.433665320036178414e+00
5.730205052940489097e-01 2.394242964306540156e+00
5.740205410799024133e-01 2.273135698308143660e+00
5.750205768657559169e-01 2.432552090614730211e+00
5.760206126516094205e-01 2.423402731221664386e+00
5.770206484374629241e-01 2.435594617139645646e+00
5.780206842233164277e-01 2.381735555243395641e+00
5.790207200091697093e-01 2.383291022882548571e+00
5.800207557950232129e-01 2.353165534984780205e+00
5.810207915808767165e-01 2.350912710590839616e+00
