# w mse
3.000000000000000000e+00 3.517313651322116676e-04
5.000000000000000000e+00 1.355843426542260085e-03
9.000000000000000000e+00 5.026786241439673911e-03
1.700000000000000000e+01 1.780080535296732144e-02
3.300000000000000000e+01 6.266564797332979664e-02
6.500000000000000000e+01 2.265533512191401921e-01
1.290000000000000000e+02 8.192792242906865585e-01
2.570000000000000000e+02 2.879275449297425737e+00
5.130000000000000000e+02 8.807608531998559087e+00
1.025000000000000000e+03 1.810005166118855868e+01
2.049000000000000000e+03 2.599175973575596643e+01
